VendorID,DeviceID,FarclipIdx,TerrainLODDistIdx,TerrainShadowLOD,DetailDoodadDensityIdx,DetailDoodadAlpha,AnimatingDoodadIdx,Trilinear,NumLights,Specularity,WaterLODIdx,ParticleDensityIdx,UnitDrawDistIdx,SmallCullDistIdx,ResolutionIdx,BaseMipLevel,OglOverrides,D3dOverrides
4098,17207,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20048,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,16722,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,17206,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20072,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
32902,9586,0,0,1,0,0,1,0,1,0,0,1,0,0,4,1,,
4098,21835,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
65535,65535,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4098,20036,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20804,1,1,1,1,0,0,0,1,0,0,1,1,1,3,0,"4,1;5,1",
4098,20812,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20823,1,1,1,1,0,0,0,1,0,0,1,1,1,3,0,"4,1;5,1;6,1",
4098,21062,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,"4,1;5,1",
4139,1313,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,
4139,1317,2,3,1,2,1,1,1,4,1,1,2,3,3,3,0,,
4139,1319,3,3,1,3,1,1,1,4,1,1,3,3,3,3,0,,
4153,816,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4318,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4318,41,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4318,44,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4318,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4318,256,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,272,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,336,2,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,368,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,369,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,416,1,2,1,1,0,0,0,4,0,0,1,2,2,3,0,,
4318,512,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4098,20037,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4318,646,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,160,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4318,257,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,259,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,273,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,275,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,513,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,337,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,338,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,339,1,2,1,1,1,0,1,4,1,0,1,2,2,3,0,,
4318,370,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,371,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,385,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,376,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,378,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,386,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,387,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,392,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,394,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,395,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,496,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
4318,514,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,515,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,592,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,593,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,594,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,595,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,600,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,601,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,603,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,640,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,641,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,642,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,648,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,649,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,769,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,770,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,776,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,777,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,778,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,785,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,786,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,787,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,788,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,801,1,2,1,1,1,1,1,4,0,0,2,2,2,3,0,,"0,3"
4318,802,1,2,1,1,1,1,1,4,0,0,2,2,2,3,0,,"0,3"
4318,803,1,2,1,1,1,1,1,4,0,0,2,2,2,3,0,,"0,3"
4318,810,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,811,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,815,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,816,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,817,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,818,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,274,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,372,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,373,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,374,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,375,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,377,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,381,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,390,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,391,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4318,652,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,790,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,791,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,794,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,795,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,796,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,797,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,798,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,799,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,804,1,2,1,1,1,1,1,4,0,0,2,2,2,3,0,,"0,3"
4318,805,1,2,1,1,1,1,1,4,0,0,2,2,2,2,0,,"0,3"
4318,808,1,2,1,1,1,1,1,4,0,0,2,2,2,3,0,,"0,3"
4318,813,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4098,20825,1,1,1,1,0,0,0,1,0,0,1,1,1,3,0,"4,1;5,1",
4098,18790,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20813,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20040,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4818,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4098,16720,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,22881,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4170,16,1,2,1,1,1,0,0,4,1,0,1,2,2,3,0,,
4131,39184,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
21299,35362,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4098,16962,1,1,1,1,0,0,0,1,0,0,1,1,1,3,0,"4,1;5,1",
4318,824,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4098,16752,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4139,9511,2,3,1,2,1,1,1,4,1,1,2,3,3,3,0,,
4098,19543,1,1,1,1,0,0,0,1,0,0,1,1,1,3,0,"4,1;5,1",
4098,20068,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20042,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
65535,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,,
65535,1,1,2,1,1,1,0,1,4,0,0,2,2,2,3,0,,
65535,2,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4098,22884,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
32902,9570,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4318,834,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4098,19558,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4318,833,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,819,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
15677,32,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,65,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4098,19017,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4318,806,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,"0,3"
4318,64,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
4318,69,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
32902,9602,2,2,1,0,0,1,0,4,1,1,2,0,0,4,0,,
4098,20074,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,19049,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,19024,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,23649,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4098,20550,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,"4,1;5,1",
4098,23392,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,"4,1;5,1",
4318,389,1,3,1,2,1,1,1,4,1,0,1,2,2,3,0,,
32902,28961,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4153,25344,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
4098,22580,3,3,1,3,1,1,1,4,1,1,3,3,3,4,0,,
32902,4402,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,
32902,9618,2,2,1,0,0,1,0,4,1,1,2,0,0,4,0,,
32902,10130,2,2,1,0,0,1,0,4,1,1,2,0,0,4,0,,
