ID,Flags,ModelName,SizeClass,ModelScale,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepShakeSize,DeathThudShakeSize,SoundID
201,0,Creature\FelBat\FelBat.mdx,1,1,1,-1,18,12,1,0,0,0,189
202,0,Creature\Spells\HealingTotem.mdx,1,1,-1,-1,0,0,0,0,0,0,190
203,0,Creature\Dragon\Dragon.mdx,4,1,1,5,18,12,1,0,3,12,191
204,0,Creature\TitanMale\TitanMale_Ghost.mdx,1,1,-1,4,0,0,0,0,0,0,192
205,0,Creature\MountainGiant\MountainGiant.mdx,1,1,-1,1,0,0,0,0,3,12,193
206,0,Creature\SeaGiant\SeaGiant.mdx,1,1,-1,1,0,0,0,0,3,12,35
207,3,Creature\Wisp\Wisp.mdx,1,1,-1,-1,18,12,1,0,0,0,194
209,0,Creature\Hippogryph\Hippogryph.mdx,1,1,1,-1,18,12,1,0,0,0,90
210,0,Creature\Lion\Lion.mdx,1,1,1,7,18,12,1,0,0,0,196
212,0,Creature\Unicorn\Unicorn.mdx,1,1,1,6,18,12,1,0,0,0,197
213,0,Creature\DruidBear\DruidBear.mdx,1,1,1,7,18,12,1,0,0,0,83
214,0,Creature\DruidBear\DruidBearTauren.mdx,1,1,1,7,18,12,1,0,0,0,83
215,0,Creature\Nightmare\Nightmare.mdx,1,1,1,6,18,12,1,0,0,0,65
216,0,Creature\Horse\Horse.mdx,1,1,1,3,18,12,1,0,0,0,65
217,0,Creature\DireWolf\DireWolf.mdx,1,1,1,7,24,18,1,0,0,0,73
218,0,Creature\Scorpion\Scorpion.mdx,1,1,2,5,18,12,1,0,0,0,198
219,0,Creature\Spells\ManaTotem.mdx,1,1,-1,-1,0,0,0,0,0,0,199
220,0,Creature\Spells\SentryTotem.mdx,1,1,-1,-1,0,0,0,0,0,0,200
221,0,Creature\Spells\InvisibilityTotem.mdx,1,1,-1,-1,0,0,0,0,0,0,201
222,3,Creature\Spells\EyeOfKilrog.mdx,1,1,2,-1,0,0,0,0,0,0,194
223,0,Creature\SeaLion\SeaLion.mdx,1,1,1,-1,18,12,1,0,0,0,202
224,1,Creature\SeaLion\SeaLion.mdx,1,1,1,-1,18,12,1,0,0,0,202
225,0,Creature\ForceOfNature\ForceofNature.mdx,1,1,1,5,0,0,0,0,0,0,204
227,3,Creature\Orca\Orca.mdx,1,1,1,-1,0,0,0,0,0,0,205
229,0,Creature\Ram\Ram.mdx,1,1,1,3,0,0,0,0,0,0,206
230,3,Creature\Shark\HammerHead.mdx,1,1,1,-1,18,12,1,0,0,0,207
250,1,Creature\CryptFiend\CryptFiend.mdx,1,1,3,1,0,0,0,0,0,0,227
270,3,Creature\Object\WoodenDummy.mdx,1,1,-1,-1,0,0,0,0,0,0,247
271,3,Creature\Object\ArcheryTarget.mdx,1,1,-1,-1,0,0,0,0,0,0,248
290,3,Creature\Object\Cannon.mdx,1,1,-1,4,0,0,0,0,0,0,267
310,0,Creature\HighElf\HighElfFemale_Mage.mdx,1,1,1,1,18,12,1,0,0,0,287
311,0,Creature\HighElf\HighElfFemale_Hunter.mdx,1,1,1,1,18,12,1,0,0,0,288
312,0,Creature\HighElf\HighElfFemale_Priest.mdx,1,1,1,1,18,12,1,0,0,0,289
313,0,Creature\HighElf\HighElfFemale_Warrior.mdx,1,1,1,1,18,12,1,0,0,0,290
314,0,Creature\HighElf\HighElfMale_Mage.mdx,1,1,1,1,18,12,1,0,0,0,291
315,0,Creature\HighElf\HighElfMale_Hunter.mdx,1,1,1,1,18,12,1,0,0,0,292
316,0,Creature\HighElf\HighElfMale_Priest.mdx,1,1,1,1,18,12,1,0,0,0,289
317,0,Creature\HighElf\HighElfMale_Warrior.mdx,1,1,1,1,18,12,1,0,0,0,293
331,0,Creature\FelBat\BatTaxi.mdx,1,1,1,-1,18,12,1,0,0,0,308
332,2,Creature\NagaMale\NagaMale.mdx,1,1,1,1,1,1,1,0,0,0,309
371,0,Creature\Imp\Imp.mdx,1,1,1,3,18,12,1,0,0,0,348
351,0,Creature\Chimera\Chimera.mdx,1,1,1,-1,0,0,0,0,0,0,328
352,0,Creature\Serpent\Serpent.mdx,1,1,1,1,1,1,1,0,0,0,329
372,0,Creature\Quillboar\QuillBoarWarrior.mdx,1,1,1,6,18,12,1,0,0,0,143
373,1,Creature\Owl\Owl.mdx,1,1,1,1,0,0,0,0,0,0,350
374,0,Creature\Spells\WaterElementalTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,351
375,0,Creature\Spells\EarthElementalTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,352
376,0,Creature\Spells\FireElementalTotem.mdx,1,1,-1,-1,0,0,0,0,0,0,353
377,0,Creature\Spells\AirElementalTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,354
391,0,Creature\Shade\Shade.mdx,1,1,-1,-1,0,0,0,0,0,0,368
392,0,Creature\Quillboar\QuillBoarCaster.mdx,1,1,1,6,18,12,1,0,0,0,143
393,0,Creature\Spells\FireLightTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,370
411,1,Creature\FelBat\FelBat.mdx,1,1,-1,-1,0,0,0,0,0,0,189
431,0,Creature\Dragon\Dragon.mdx,1,1,2,5,18,12,1,0,0,4,191
451,0,Creature\Anubisath\Anubisath.mdx,1,1,-1,-1,0,0,0,0,0,0,388
452,3,Creature\Fish\Fish.mdx,1,1,1,-1,0,0,0,0,0,0,389
453,1,Creature\StormCrow\StormCrow.mdx,1,1,1,-1,0,0,0,0,0,0,390
454,0,Creature\TRex\trex.mdx,1,1,-1,5,12,18,1,0,0,0,391
455,0,Creature\Zombie\ZombieSword.mdx,1,1,2,4,12,18,0,0,0,0,392
456,2,Creature\Anubisath\Anubisath.mdx,1,1,3,1,0,0,0,0,3,12,40
457,0,Creature\Tiger\Tiger.mdx,1,1,1,7,24,18,1,0,0,0,196
458,0,Creature\Raptor\Raptor.mdx,1,1,1,5,24,18,1,0,0,0,34
459,0,Creature\Tallstrider\TallStrider.mdx,1,1,1,3,24,18,1,0,0,0,38
491,0,Creature\UndeadHorse\UndeadHorse.mdx,1,1,-1,6,18,12,1,0,0,0,428
492,0,Creature\Centaur\CentaurCaster.mdx,1,1,1,6,18,12,1,0,0,0,429
511,0,Creature\Centaur\CentaurWarrior.mdx,1,1,1,6,18,12,1,0,0,0,3
512,3,Creature\Fish\Fish.mdx,1,1,-1,-1,0,0,0,0,0,0,389
471,0,Creature\Centaur\CentaurKhan.mdx,1,1,1,6,18,12,1,0,0,0,3
513,0,Creature\ElementalPoison\PoisonElemental.mdx,1,1,-1,-1,0,0,0,0,0,0,449
531,0,Creature\NagaFemale\Siren.mdx,1,1,-1,-1,0,0,0,0,0,0,468
1,2,Creature\Basilisk\Basilisk.mdx,1,1,1,7,18,12,1,0,0,0,1
2,2,Creature\BogBeast\BogBeast.mdx,1,1,1,-1,18,12,1,0,0,0,2
3,2,Creature\Centaur\Centaur.mdx,1,1,1,-1,18,12,1,0,0,0,3
4,2,Creature\CrystalSpider\CrystalSpider.mdx,1,1,1,0,18,12,1,0,0,0,4
5,2,Creature\DarkHound\DarkHound.mdx,1,1,1,-1,18,12,1,0,0,0,5
6,2,Creature\DragonWhelp\DragonWhelp.mdx,0,1,1,-1,18,12,1,0,0,0,6
7,2,Creature\ForestSpider\ForestSpider.mdx,1,1,1,0,18,12,1,0,0,0,7
8,2,Creature\Furbolg\Furbolg.mdx,1,1,1,-1,18,12,1,0,0,0,8
9,2,Creature\Ghost\Ghost.mdx,1,1,1,-1,18,12,1,0,0,0,9
10,2,Creature\Gnoll\Gnoll.mdx,1,1,1,1,18,12,1,0,0,0,10
11,2,Creature\Grell\Grell.mdx,0,1,1,-1,18,12,1,0,0,0,11
12,2,Creature\Harpy\Harpy.mdx,1,1,1,-1,18,12,1,0,0,0,12
13,2,Creature\HUFMCitizenLow\HUFMCitizenLow.mdx,1,1,1,-1,18,12,1,0,0,0,13
14,2,Creature\HUFMCitizenMid\HUFMCitizenMid.mdx,1,1,1,-1,18,12,1,0,0,0,14
15,2,Creature\HUFMMerchant\HUFMMerchant.mdx,1,1,1,-1,18,12,1,0,0,0,15
16,2,Creature\HumanThief\HumanThief.mdx,1,1,1,-1,18,12,1,0,0,0,16
17,2,Creature\HUMLBlackSmith\HUMLBlackSmith.mdx,1,1,1,-1,18,12,1,0,0,0,17
18,2,Creature\HUMLMagicSmith\HUMLMagicSmith.mdx,1,1,1,-1,18,12,1,0,0,0,18
19,2,Creature\HUMLMerchant\HUMLMerchant.mdx,1,1,1,-1,18,12,1,0,0,0,19
20,2,Creature\HUMLUpperCitizen\HUMLUpperCitizen.mdx,1,1,1,-1,18,12,1,0,0,0,20
21,2,Creature\HUMNGuardBig\HUMNGuardBig.mdx,1,1,1,-1,18,12,1,0,0,0,21
22,2,Creature\HUMSCitizenMid\HUMSCitizenMid.mdx,1,1,1,-1,18,12,1,0,0,0,22
23,2,Creature\HUMSMerchant\HUMSMerchant.mdx,1,1,1,-1,18,12,1,0,0,0,23
24,2,Creature\Infernal\Infernal.mdx,1,1,1,-1,18,12,1,0,0,0,24
25,2,Creature\KeeperOfTheGrove\KeeperOfTheGrove.mdx,1,1,1,6,18,12,1,0,0,0,25
26,2,Creature\Kobold\Kobold.mdx,0,1,1,-1,18,12,1,0,0,0,26
27,0,Creature\Kodobeast\KodoBeast.mdx,3,1,1,1,18,12,1,0,1,10,27
28,2,Creature\LavaSpider\LavaSpider.mdx,1,1,1,-1,18,12,1,0,0,0,28
29,2,Creature\LostOne\LostOne.mdx,1,1,1,-1,18,12,1,0,0,0,29
30,2,Creature\MineSpider\MineSpider.mdx,1,1,2,-1,18,12,1,0,0,0,30
31,2,Creature\Murloc\Murloc.mdx,1,1,1,-1,18,12,1,0,0,0,31
32,2,Creature\Ogre\Ogre.mdx,3,1,1,-1,18,12,1,0,0,0,32
33,2,Creature\OgreMage\OgreMage.mdx,3,1,1,-1,18,12,1,0,0,0,33
34,2,Creature\Raptor\Raptor.mdx,1,1,1,-1,18,12,1,0,0,0,34
35,2,Creature\SeaGiant\SeaGiant.mdx,4,1,1,-1,18,12,1,0,0,0,35
36,2,Creature\Silithid\Silithid.mdx,1,1,1,-1,18,12,1,0,0,0,36
37,2,Creature\Succubus\Succubus.mdx,1,1,1,-1,18,12,1,0,0,0,37
38,2,Creature\Tallstrider\TallStrider.mdx,1,1,1,-1,18,12,1,0,0,0,38
39,2,Creature\TitanFemale\TitanFemale.mdx,4,1,1,-1,18,12,1,0,0,0,39
40,2,Creature\TitanMale\TitanMale.mdx,3,1,1,1,18,12,1,0,2,12,40
41,2,Creature\Troglodyte\Troglodyte.mdx,1,1,1,4,18,12,1,0,0,0,41
42,2,Creature\Troll\Troll.mdx,1,1,1,1,18,12,1,0,0,0,42
43,0,Creature\Wolf\Wolf.mdx,1,1,1,7,9,6,1,0,0,0,43
44,2,Creature\Worgen\Worgen.mdx,1,1,1,-1,18,12,1,0,0,0,44
45,2,Creature\Ghoul\Ghoul.mdx,1,1,2,1,18,12,1,0,0,0,45
46,2,Creature\Werewolf\Werewolf.mdx,1,1,1,-1,18,12,1,0,0,0,46
47,2,Creature\DragonSpawn\DragonSpawn.mdx,1,1,1,-1,18,12,1,0,0,0,47
48,2,Creature\Troll\ForestTroll.mdx,1,1,1,0,18,12,1,0,0,0,48
49,4,Character\Human\Male\HumanMale.mdx,1,1,1,1,12,10,1,0,0,0,49
50,4,Character\Human\Female\HumanFemale.mdx,1,1,1,1,12,10,1,0,0,0,50
51,4,Character\Orc\Male\OrcMale.mdx,1,1,1,1,14,14,1,0,0,0,51
52,4,Character\Orc\Female\OrcFemale.mdx,1,1,1,1,12,11,1,0,0,0,52
53,4,Character\Dwarf\Male\DwarfMale.mdx,1,1,1,1,12,10,1,0,0,0,53
54,4,Character\Dwarf\Female\DwarfFemale.mdx,1,1,1,1,12,10,1,0,0,0,54
55,4,Character\NightElf\Male\NightElfMale.mdx,1,1,1,1,12,10,1,0,0,0,55
56,4,Character\NightElf\Female\NightElfFemale.mdx,1,1,1,1,12,10,1,0,0,0,56
57,4,Character\Scourge\Male\ScourgeMale.mdx,1,1,2,1,12,10,1,0,0,0,57
58,4,Character\Scourge\Female\ScourgeFemale.mdx,1,1,2,1,12,10,1,0,0,0,58
59,4,Character\Tauren\Male\TaurenMale.mdx,1,1,1,3,22,16,2,0,0,0,59
60,4,Character\Tauren\Female\TaurenFemale.mdx,1,1,1,3,20,14,2,0,0,0,60
61,2,Creature\CarrionBird\CarrionBird.mdx,0,1,1,1,18,12,1,0,0,0,61
62,2,Creature\Hydra\Hydra.mdx,3,1,1,1,18,12,1,0,0,0,62
63,2,Creature\Tarantula\Tarantula.mdx,1,1,1,1,18,12,1,0,0,0,63
64,2,SoundTest.mdx,1,1,1,1,18,12,1,0,0,0,64
65,0,Creature\Horse\Horse.mdx,1,1,1,6,18,12,1,0,0,0,65
66,0,Creature\Boar\Boar.mdx,0,1,1,3,9,6,1,0,0,0,66
67,0,Creature\AncientProtector\AncientProtector.mdx,3,1,2,3,18,12,1,0,1,11,67
68,0,Creature\DoomGuard\DoomGuard.mdx,1,1,1,3,18,12,1,0,0,0,68
69,0,Creature\ElementalEarth\ElementalEarth.mdx,1,1,1,3,18,12,1,0,0,0,69
70,0,Creature\Skeleton\Skeleton.mdx,1,1,1,1,18,12,1,0,0,0,70
71,0,Creature\GolemHarvest\GolemHarvest.mdx,1,1,3,1,18,12,1,0,0,0,71
72,0,Creature\GolemHarvestStage2\GolemHarvestStage2.mdx,1,1,3,1,18,12,1,0,0,0,72
73,0,Creature\DireWolf\DireWolf.mdx,1,1,1,7,24,18,1,0,0,0,73
74,0,Creature\HumanMalePeasant\HumanMalePeasant.mdx,1,1,1,4,12,10,1,0,0,0,74
75,1,Creature\WindSerpent\WindSerpent.mdx,1,1,1,5,18,12,1,0,0,0,75
76,0,Creature\Frenzy\Frenzy.mdx,1,1,1,-1,18,12,1,0,0,0,76
77,0,Creature\Dryad\Dryad.mdx,1,1,1,6,18,12,1,0,0,0,77
78,0,Creature\Satyr\Satyr.mdx,1,1,1,3,18,12,1,0,0,0,78
79,0,Creature\HumanMaleKid\HumanMaleKid.mdx,1,1,1,4,18,12,1,0,0,0,79
80,0,Creature\HumanFemaleKid\HumanFemaleKid.mdx,1,1,1,4,18,12,1,0,0,0,80
81,0,Creature\Slime\Slime.mdx,1,1,1,-1,18,12,1,0,0,0,81
82,0,Creature\Tiger\Tiger.mdx,1,1,1,7,18,12,1,0,0,0,82
83,0,Creature\bear\Bear.mdx,1,1,1,7,18,12,1,0,0,0,83
84,0,Creature\GolemStone\GolemStone.mdx,1,1,1,-1,18,12,1,0,0,0,84
85,0,Creature\Wyvern\Wyvern.mdx,1,1,1,0,18,12,1,0,0,0,85
86,0,Creature\HumanMalePeasant\HumanMalePeasantAxe.mdx,1,1,1,1,18,12,1,0,0,0,86
87,0,Creature\HumanMalePeasant\HumanMalePeasantGold.mdx,1,1,1,1,18,12,1,0,0,0,87
88,0,Creature\HumanMalePeasant\HumanMalePeasantPick.mdx,1,1,1,1,18,12,1,0,0,0,88
89,0,Creature\HumanMalePeasant\HumanMalePeasantWood.mdx,1,1,1,1,18,12,1,0,0,0,89
90,0,Creature\Hippogryph\Hippogryph.mdx,2,1,1,-1,18,12,1,0,0,0,90
91,0,Creature\SilithidTank\SilithidTank.mdx,1,1,1,5,18,12,1,0,0,0,91
92,0,Creature\Silithidwasp\SilithidWasp.mdx,1,1,1,-1,18,12,1,0,0,0,92
93,0,Creature\HumanFemaleBlacksmith\HumanFemaleBlacksmith.mdx,1,1,1,1,18,12,1,0,0,0,93
94,0,Creature\HumanFemaleFarmer\HumanFemaleFarmer.mdx,1,1,1,1,18,12,1,0,0,0,94
95,0,Creature\HumanFemaleMerchantFat\HumanFemaleMerchantFat.mdx,1,1,1,1,18,12,1,0,0,0,95
96,0,Creature\HumanFemaleMerchantThin\HumanFemaleMerchantThin.mdx,1,1,1,1,18,12,1,0,0,0,96
97,0,Creature\HumanFemalePeasant\HumanFemalePeasant.mdx,1,1,1,1,18,12,1,0,0,0,97
98,0,Creature\HumanFemaleWarriorHeavy\HumanFemaleWarriorHeavy.mdx,1,1,1,1,18,12,1,0,0,0,98
99,0,Creature\HumanFemaleWarriorLight\HumanFemaleWarriorLight.mdx,1,1,1,1,18,12,1,0,0,0,99
100,0,Creature\HumanFemaleWarriorMedium\HumanFemaleWarriorMedium.mdx,1,1,1,1,18,12,1,0,0,0,100
101,0,Creature\HumanMaleBlacksmith\HumanMaleBlacksmith.mdx,1,1,1,1,18,12,1,0,0,0,101
102,0,Creature\HumanMaleFarmer\HumanMaleFarmer.mdx,1,1,1,1,18,12,1,0,0,0,102
103,0,Creature\HumanMaleNoble\HumanMaleNoble.mdx,1,1,1,1,18,12,1,0,0,0,103
104,0,Creature\HumanMaleWarriorHeavy\HumanMaleWarriorHeavy.mdx,1,1,1,1,18,12,1,0,0,0,104
105,0,Creature\HumanMaleWarriorMedium\HumanMaleWarriorMedium.mdx,1,1,1,1,18,12,1,0,0,0,105
106,0,Creature\HumanMaleWizard\HumanMaleWizard.mdx,1,1,1,1,18,12,1,0,0,0,106
107,0,Creature\HumanMaleWarriorLight\HumanMaleWarriorLight.mdx,1,1,1,1,18,12,1,0,0,0,107
108,0,Creature\HumanMaleCaster\HumanMaleCaster.mdx,1,1,1,1,18,12,1,0,0,0,108
109,0,Creature\HumanFemaleCaster\HumanFemaleCaster.mdx,1,1,1,1,18,12,1,0,0,0,109
110,0,Creature\WaterElemental\WaterElemental.mdx,1,1,1,-1,18,12,1,0,0,0,110
111,0,Creature\Chicken\Chicken.mdx,0,1,1,5,18,12,1,0,0,0,111
112,0,Creature\OrcMaleWarriorLight\OrcMaleWarriorLight.mdx,1,1,1,1,18,12,1,0,0,0,112
113,0,Creature\OrcMaleMerchantLight\OrcMaleMerchantLight.mdx,1,1,1,1,18,12,1,0,0,0,113
114,0,Creature\Rabbit\Rabbit.mdx,0,1,1,7,4,3,1,0,0,0,114
115,0,Creature\DwarfMaleWarriorLight\DwarfMaleWarriorLight.mdx,1,1,1,1,18,12,1,0,0,0,115
116,0,Creature\Troll\TrollJungleCaster.mdx,1,1,-1,4,18,12,1,0,0,0,116
117,0,Creature\Troll\TrollJungleBoss.mdx,1,1,-1,4,18,12,1,0,0,0,117
118,0,Creature\Troll\TrollWhelp.mdx,1,1,-1,4,18,12,1,0,0,0,118
119,0,Creature\Troll\TrollMelee.mdx,1,1,-1,4,18,12,1,0,0,0,119
120,0,Creature\Troll\TrollForestBoss.mdx,1,1,-1,4,18,12,1,0,0,0,120
121,0,Creature\Troll\TrollForestCaster.mdx,1,1,-1,4,18,12,1,0,0,0,121
122,0,Creature\GnollCaster\GnollCaster.mdx,1,1,-1,7,18,12,1,0,0,0,122
123,0,Creature\GnollMelee\GnollMelee.mdx,1,1,-1,7,18,12,1,0,0,0,123
124,0,Creature\Deer\Deer.mdx,1,1,-1,3,18,12,1,0,0,0,124
125,0,Creature\HumanMaleMarshal\HumanMaleMarshal.mdx,1,1,-1,1,18,12,1,0,0,0,125
126,0,Creature\HumanMaleGuard\HumanMaleGuard.mdx,1,1,-1,1,18,12,1,0,0,0,126
127,0,Creature\HumanMalePirateCaptain\HumanMalePirateCaptain.mdx,1,1,-1,1,18,12,1,0,0,0,127
128,0,Creature\HumanMalePirateCrewman\HumanMalePirateCrewman.mdx,1,1,-1,4,18,12,1,0,0,0,128
129,0,Creature\HumanMalePirateSwashbuckler\HumanMalePirateSwashbuckler.mdx,1,1,-1,1,18,12,1,0,0,0,129
130,0,Creature\Dreadlord\DreadLord.mdx,1,1,-1,3,18,12,1,0,0,0,130
131,0,Creature\Gnome\Gnome.mdx,1,1,-1,1,18,12,1,0,0,0,131
132,0,Creature\Crab\Crab.mdx,0,1,-1,5,18,12,1,0,0,0,132
133,0,Creature\threshadon\Threshadon.mdx,1,1,-1,-1,18,12,1,0,0,0,133
134,0,Creature\Squirrel\Squirrel.mdx,0,1,-1,7,9,6,1,0,0,0,134
136,0,Creature\Gorilla\Gorilla.mdx,0,1,1,4,18,12,1,0,0,0,135
137,2,Creature\Crocodile\Crocodile.mdx,0,1,-1,5,18,12,1,0,0,0,136
139,0,Creature\Felhound\FelHound.mdx,0,1,1,5,16.2,10.8,1,0,0,0,138
140,0,Creature\Sheep\Sheep.mdx,0,1,1,3,18,12,1,0,0,0,139
141,0,Creature\Ent\Ent.mdx,0,1,2,5,18,12,1,0,0,0,140
142,3,Creature\Frog\Frog.mdx,0,1,-1,4,18,12,1,0,0,0,141
143,0,Creature\Horse\Horse.mdx,0,1,-1,6,18,12,1,0,0,0,65
144,3,Creature\Banshee\Banshee.mdx,0,1,-1,4,18,12,1,0,0,0,142
145,0,Creature\Quillboar\QuillBoar.mdx,0,1,-1,3,18,12,1,0,0,0,143
146,0,Creature\Wendigo\Wendigo.mdx,0,1,1,-1,18,12,1,0,0,0,144
147,0,Creature\Gryphon\Gryphon.mdx,2,1,1,-1,18,12,1,0,0,0,145
148,2,Creature\SteamTank\IronForgeSteamTankWolf.mdx,0,1,-1,5,18,12,1,0,0,0,146
149,0,Creature\GolemHarvestStage2\GolemHarvestStage2.mdx,0,1,-1,1,0,0,0,0,0,0,147
150,0,Creature\TempDeathGuard\DeathGuard.mdx,1,1,1,1,18,12,1,0,0,0,148
151,0,Creature\TempScarletCrusaderLight\ScarletCrusaderLight.mdx,1,1,1,1,18,12,1,0,0,0,149
152,0,Creature\TempScarletCrusaderHeavy\ScarletCrusaderHeavy.mdx,1,1,1,1,18,12,1,0,0,0,150
155,0,Creature\Cow\Cow.mdx,1,1,1,-1,18,12,1,0,0,0,153
156,0,Creature\FleshGolem\FleshGolem.mdx,2,1,-1,-1,18,12,1,0,0,0,154
157,0,Creature\DraeneiBattleguard\DraeneiBattleguard.mdx,1,1,1,-1,18,12,1,0,0,0,155
158,0,Creature\DraeneiGladiator\DraeneiGladiator.mdx,1,1,1,-1,18,12,1,0,0,0,156
159,0,Creature\DraeneiProphet\DraeneiProphet.mdx,1,1,-1,-1,18,12,1,0,0,0,157
160,3,Creature\FireElemental\FireElemental.mdx,1,1,-1,-1,18,12,1,0,0,0,158
161,0,Creature\PrarieDog\PrarieDog.mdx,1,1,1,7,18,12,1,0,0,0,159
162,0,Creature\VoidWalker\VoidWalker.mdx,1,1,2,1,18,12,1,0,0,0,162
163,0,Creature\OrcMaleWarriorHeavy\OrcMaleWarriorHeavy.mdx,1,1,1,1,18,12,1,0,0,0,163
164,0,Creature\Goblin\Goblin.mdx,1,1,2,-1,18,12,1,0,0,0,164
165,0,Creature\Rat\Rat.mdx,1,1,1,5,18,12,1,0,0,0,165
166,3,Creature\HumanMalePirateCrewman\HumanMalePirateCrewman.mdx,1,1,-1,4,18,12,1,0,0,0,128
167,0,Creature\Zombie\ZombieArm.mdx,1,1,2,1,18,12,1,0,0,0,166
168,0,Creature\Zombie\Zombie.mdx,1,1,2,1,18,12,1,0,0,0,167
169,0,Creature\HumanMalePirateCaptain\HumanMalePirateCaptain.mdx,1,1,-1,-1,18,12,1,0,0,0,127
170,1,Creature\snake\snake.mdx,1,1,1,1,0,0,0,0,0,0,168
171,3,Creature\Wolf\Wolf_ghost.mdx,1,1,-1,7,18,12,1,0,0,0,169
172,0,Creature\Lobstrok\Lobstrok.mdx,2,1,1,1,18,12,1,0,0,0,170
173,2,Creature\SeaTurtle\SeaTurtle.mdx,1,1,1,1,18,12,1,0,0,0,171
174,0,Creature\SkeletonMage\SkeletonMage.mdx,1,1,-1,-1,18,12,1,0,0,0,172
175,1,Creature\FaerieDragon\FaerieDragon.mdx,1,1,1,-1,18,12,1,0,0,0,173
176,0,Creature\Goblin\GoblinShredder.mdx,1,1,-1,1,18,12,1,0,0,0,174
177,3,Creature\FaerieDragon\FaerieDragon_Ghost.mdx,1,1,-1,-1,18,12,1,0,0,0,175
178,0,Creature\cockroach\Cockroach.mdx,1,1,-1,-1,12,6,1,0,0,0,176
180,0,Creature\bear\Bear.mdx,1,1,1,1,18,12,1,0,3,12,83
181,0,Creature\Spells\StasisTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,177
182,4,Character\Gnome\Male\GnomeMale.mdx,1,1,1,1,12,10,1,0,0,0,49
183,4,Character\Gnome\Female\GnomeFemale.mdx,1,1,1,1,12,10,1,0,0,0,49
185,4,Character\Troll\Male\TrollMale.mdx,1,1,1,1,12,10,1,0,0,0,49
186,4,Character\Troll\Female\TrollFemale.mdx,1,1,1,1,12,10,1,0,0,0,49
187,0,Creature\AncientOfLore\AncientofLore.mdx,4,1,-1,1,18,12,1,0,11,2,178
188,0,Creature\AncientOfWar\AncientofWar.mdx,4,1,-1,1,18,12,1,0,2,11,179
190,0,Creature\Spells\Serpent_Totem.mdx,1,1,-1,-1,0,0,0,0,0,0,180
191,0,Creature\ThunderLizard\ThunderLizard.mdx,3,1,1,7,18,12,1,0,0,0,181
192,0,Creature\Hyena\Hyena.mdx,1,1,1,7,18,12,1,0,0,0,182
193,0,Creature\Shark\Shark.mdx,1,1,1,-1,0,0,0,0,0,0,183
194,0,Creature\Stag\Stag.mdx,1,1,1,6,18,12,1,0,0,0,184
195,0,Creature\MountedKnight\MountedKnight.mdx,1,1,1,6,0,0,0,0,0,0,185
196,3,Creature\DwarfMaleWarriorLight\DwarfMaleWarriorLight_Ghost.mdx,1,1,-1,1,0,0,0,0,0,0,115
197,0,Creature\Gazelle\Gazelle.mdx,1,1,1,3,0,0,0,0,0,0,186
198,0,Creature\giraffe\Giraffe.mdx,1,1,1,3,0,0,0,0,0,0,187
199,3,Creature\Spells\MonsterLure01.mdx,1,1,-1,-1,18,12,1,0,0,0,188
