ID,ReputationIndex,ReputationRaceMask[0],ReputationRaceMask[1],ReputationRaceMask[2],ReputationRaceMask[3],ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],Name_lang
1,-1,0,0,0,0,0,0,0,0,0,0,0,0,Human (Player)
2,-1,0,0,0,0,0,0,0,0,0,0,0,0,Orc (Player)
3,-1,0,0,0,0,0,0,0,0,0,0,0,0,Dwarf (Player)
4,-1,0,0,0,0,0,0,0,0,0,0,0,0,Nightelf (Player)
5,-1,0,0,0,0,0,0,0,0,0,0,0,0,Undead (Player)
6,-1,0,0,0,0,0,0,0,0,0,0,0,0,Tauren (Player)
7,-1,0,0,0,0,0,0,0,0,0,0,0,0,Creature
8,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnome (Player)
9,-1,0,0,0,0,0,0,0,0,0,0,0,0,Troll (Player)
14,-1,0,0,0,0,0,0,0,0,0,0,0,0,Monster
15,-1,0,0,0,0,0,0,0,0,0,0,0,0,Defias (Azeroth)
16,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll (Riverpaw)
17,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll (Redridge)
18,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll (Shadowhide)
19,-1,0,0,0,0,0,0,0,0,0,0,0,0,Murloc
20,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Undead, Scourge"
21,1,255,0,0,0,0,0,0,0,0,0,0,0,Booty Bay
22,-1,0,0,0,0,0,0,0,0,0,0,0,0,Spider
23,-1,0,0,0,0,0,0,0,0,0,0,0,0,Boar
24,-1,0,0,0,0,0,0,0,0,0,0,0,0,Worgen
25,-1,0,0,0,0,0,0,0,0,0,0,0,0,Kobold
26,-1,0,0,0,0,0,0,0,0,0,0,0,0,Bloodscalp Troll
27,-1,0,0,0,0,0,0,0,0,0,0,0,0,Skullsplitter Troll
28,-1,0,0,0,0,0,0,0,0,0,0,0,0,Prey
29,-1,0,0,0,0,0,0,0,0,0,0,0,0,Wolf
30,-1,0,0,0,0,0,0,0,0,0,0,0,0,Defias Traitor (Azeroth)
31,-1,0,0,0,0,0,0,0,0,0,0,0,0,Friendly
32,-1,0,0,0,0,0,0,0,0,0,0,0,0,Trogg
33,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Troll, Ice"
34,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Orc, Blackrock"
35,-1,0,0,0,0,0,0,0,0,0,0,0,0,Villian
36,-1,0,0,0,0,0,0,0,0,0,0,0,0,Victim
37,-1,0,0,0,0,0,0,0,0,0,0,0,0,Bear
38,-1,0,0,0,0,0,0,0,0,0,0,0,0,Ogre
39,-1,0,0,0,0,0,0,0,0,0,0,0,0,Kurzen's Mercenaries
40,-1,0,0,0,0,0,0,0,0,0,0,0,0,Escortee
41,-1,0,0,0,0,0,0,0,0,0,0,0,0,Stranglethorn Goblins
42,-1,0,0,0,0,0,0,0,0,0,0,0,0,Raptor
43,-1,0,0,0,0,0,0,0,0,0,0,0,0,Basilisk
44,-1,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight - Green
45,-1,0,0,0,0,0,0,0,0,0,0,0,0,Lost Ones
46,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Orc, Stonard"
47,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Dwarf, Ironforge"
48,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Dwarf, DarkIron"
49,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Human, Night Watch"
50,-1,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight - Red
51,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll (Mosshide)
52,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Orc, Dragonmaw"
53,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Gnome, Leper"
54,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnome
55,-1,0,0,0,0,0,0,0,0,0,0,0,0,Leopard
56,-1,0,0,0,0,0,0,0,0,0,0,0,0,Scarlet Crusade
57,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll (Rothide)
58,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gorilla
59,-1,0,0,0,0,0,0,0,0,0,0,0,0,Vulture
60,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Naga, Monster"
61,-1,0,0,0,0,0,0,0,0,0,0,0,0,Dalaran (Alliance Ally)
62,-1,0,0,0,0,0,0,0,0,0,0,0,0,Forlorn Spirit
63,-1,0,0,0,0,0,0,0,0,0,0,0,0,Darkhowl
64,-1,0,0,0,0,0,0,0,0,0,0,0,0,Grell
65,-1,0,0,0,0,0,0,0,0,0,0,0,0,Furbolg
66,-1,0,0,0,0,0,0,0,0,0,0,0,0,Horde Friendly
67,-1,0,0,0,0,0,0,0,0,0,0,0,0,Unused - Use Me for Something
68,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Undead, Forsaken"
69,-1,0,0,0,0,0,0,0,0,0,0,0,0,Night Elf
70,-1,0,0,0,0,0,0,0,0,0,0,0,0,Syndicate
71,-1,0,0,0,0,0,0,0,0,0,0,0,0,Hillsbrad Militia
72,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Human, Stormwind"
73,-1,0,0,0,0,0,0,0,0,0,0,0,0,Demon
74,-1,0,0,0,0,0,0,0,0,0,0,0,0,Elemental
75,-1,0,0,0,0,0,0,0,0,0,0,0,0,Spirit
76,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Orc, Orgrimar"
77,-1,0,0,0,0,0,0,0,0,0,0,0,0,Treasure
78,-1,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll (Mudsnout)
79,-1,0,0,0,0,0,0,0,0,0,0,0,0,"HIllsbrad, Southshore Mayor"
80,-1,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight - Black
81,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Tauren, Thunderbluff"
82,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Troll, Witherbark"
83,-1,0,0,0,0,0,0,0,0,0,0,0,0,Monster - Non Social
84,-1,0,0,0,0,0,0,0,0,0,0,0,0,Razormane
85,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Bristleback"
86,-1,0,0,0,0,0,0,0,0,0,0,0,0,Monster - Social
87,0,255,0,0,0,0,0,0,0,-450,0,0,0,Bloodsail Buccaneers
88,-1,0,0,0,0,0,0,0,0,0,0,0,0,Blackfathom
89,-1,0,0,0,0,0,0,0,0,0,0,0,0,Makrura
90,-1,0,0,0,0,0,0,0,0,0,0,0,0,Kolkar
91,-1,0,0,0,0,0,0,0,0,0,0,0,0,Galak
92,2,255,0,0,0,0,0,0,0,-250,0,0,0,Gelkis
93,3,255,0,0,0,0,0,0,0,-250,0,0,0,Magram
94,-1,0,0,0,0,0,0,0,0,0,0,0,0,Maraudine
108,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Human, Theramore"
109,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Razorfen"
110,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Razormane"
111,-1,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Deathshead"
128,-1,0,0,0,0,0,0,0,0,0,0,0,0,Enemy
148,-1,0,0,0,0,0,0,0,0,0,0,0,0,Ambient
168,-1,0,0,0,0,0,0,0,0,0,0,0,0,Nethergarde Caravan
169,-1,0,0,0,0,0,0,0,0,0,0,0,0,AAAReuseme
189,-1,0,0,0,0,0,0,0,0,0,0,0,0,Alliance Generic
209,-1,0,0,0,0,0,0,0,0,0,0,0,0,Nethergarde
229,-1,0,0,0,0,0,0,0,0,0,0,0,0,Wailing Caverns
249,-1,0,0,0,0,0,0,0,0,0,0,0,0,Silithid
