ID,Effect[0],Effect[1],Effect[2],EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],EffectPointsMax[0],EffectPointsMax[1],EffectPointsMax[2],EffectArg[0],EffectArg[1],EffectArg[2],Name_lang[0],ItemVisual,Flags
1294,3,0,0,0,0,0,0,0,0,14543,0,0,+6 Frost Resistance,0,0
903,3,0,0,0,0,0,0,0,0,13796,0,0,+3 All Resistances,0,0
929,3,0,0,0,0,0,0,0,0,13827,0,0,Stamina +7,0,0
744,4,0,0,20,0,0,20,0,0,0,0,0,Armor +20,0,0
1325,3,0,0,0,0,0,0,0,0,14576,0,0,+37 Frost Resistance,0,0
1483,3,0,0,0,0,0,0,0,0,15345,0,0,Mana +150,0,0
1585,3,0,0,0,0,0,0,0,0,9139,0,0,+8 Attack Power,0,0
1586,3,0,0,0,0,0,0,0,0,9140,0,0,+10 Attack Power,0,0
1587,3,0,0,0,0,0,0,0,0,9141,0,0,+12 Attack Power,0,0
1589,3,0,0,0,0,0,0,0,0,9329,0,0,+16 Attack Power,0,0
1590,3,0,0,0,0,0,0,0,0,9330,0,0,+18 Attack Power,0,0
1591,3,0,0,0,0,0,0,0,0,9331,0,0,+20 Attack Power,0,0
1592,3,0,0,0,0,0,0,0,0,9332,0,0,+22 Attack Power,0,0
1595,3,0,0,0,0,0,0,0,0,9335,0,0,+28 Attack Power,0,0
1958,3,0,0,0,0,0,0,0,0,21409,0,0,+19 Skill Defense,0,0
1959,3,0,0,0,0,0,0,0,0,21410,0,0,+21 Skill Defense,0,0
1596,3,0,0,0,0,0,0,0,0,9336,0,0,+30 Attack Power,0,0
1597,3,0,0,0,0,0,0,0,0,15807,0,0,+32 Attack Power,0,0
1599,3,0,0,0,0,0,0,0,0,14089,0,0,+36 Attack Power,0,0
1600,3,0,0,0,0,0,0,0,0,15808,0,0,+38 Attack Power,0,0
1604,3,0,0,0,0,0,0,0,0,15811,0,0,+46 Attack Power,0,0
1605,3,0,0,0,0,0,0,0,0,9333,0,0,+48 Attack Power,0,0
1606,3,0,0,0,0,0,0,0,0,14056,0,0,+50 Attack Power,0,0
1608,3,0,0,0,0,0,0,0,0,15813,0,0,+54 Attack Power,0,0
1610,3,0,0,0,0,0,0,0,0,15815,0,0,+58 Attack Power,0,0
1612,3,0,0,0,0,0,0,0,0,15816,0,0,+62 Attack Power,0,0
1613,3,0,0,0,0,0,0,0,0,15817,0,0,+64 Attack Power,0,0
1614,3,0,0,0,0,0,0,0,0,15818,0,0,+66 Attack Power,0,0
1617,3,0,0,0,0,0,0,0,0,15821,0,0,+72 Attack Power,0,0
1618,3,0,0,0,0,0,0,0,0,15823,0,0,+74 Attack Power,0,0
1622,3,0,0,0,0,0,0,0,0,15827,0,0,+82 Attack Power,0,0
1624,3,0,0,0,0,0,0,0,0,15829,0,0,+86 Attack Power,0,0
1625,3,0,0,0,0,0,0,0,0,15830,0,0,+88 Attack Power,0,0
1803,1,0,0,0,0,0,0,0,0,17809,0,0,Firestone 1,0,0
1350,3,0,0,0,0,0,0,0,0,14596,0,0,+16 Fire Resistance,0,0
1070,3,0,0,0,0,0,0,0,0,14464,0,0,+17 Stamina,0,0
1450,3,0,0,0,0,0,0,0,0,14687,0,0,+24 Shadow Resistance,0,0
1451,3,0,0,0,0,0,0,0,0,14688,0,0,+25 Shadow Resistance,0,0
1452,3,0,0,0,0,0,0,0,0,14689,0,0,+26 Resist Shadow,0,0
1453,3,0,0,0,0,0,0,0,0,14690,0,0,+27 Shadow Resistance,0,0
1454,3,0,0,0,0,0,0,0,0,14691,0,0,+28 Shadow Resistance,0,0
1455,3,0,0,0,0,0,0,0,0,14692,0,0,+29 Shadow Resistance,0,0
1456,3,0,0,0,0,0,0,0,0,14693,0,0,+30 Shadow Resistance,0,0
1458,3,0,0,0,0,0,0,0,0,14695,0,0,+32 Shadow Resistance,0,0
1459,3,0,0,0,0,0,0,0,0,14696,0,0,+33 Shadow Resistance,0,0
1460,3,0,0,0,0,0,0,0,0,14703,0,0,+34 Shadow Resistance,0,0
1461,3,0,0,0,0,0,0,0,0,14697,0,0,+35 Shadow Resistance,0,0
1462,3,0,0,0,0,0,0,0,0,14698,0,0,+36 Shadow Resistance,0,0
1463,3,0,0,0,0,0,0,0,0,14699,0,0,+37 Shadow Resistance,0,0
1465,3,0,0,0,0,0,0,0,0,14701,0,0,+39 Shadow Resistance,0,0
1466,3,0,0,0,0,0,0,0,0,14702,0,0,+40 Shadow Resistance,0,0
1467,3,0,0,0,0,0,0,0,0,14990,0,0,+41 Shadow Resistance,0,0
1469,3,0,0,0,0,0,0,0,0,14992,0,0,+43 Shadow Resistance,0,0
1470,3,0,0,0,0,0,0,0,0,14993,0,0,+44 Shadow Resistance,0,0
1471,3,0,0,0,0,0,0,0,0,14994,0,0,+45 Shadow Resistance,0,0
6,3,0,0,0,0,0,0,0,0,15567,0,0,Rockbiter 2,0,0
464,3,0,0,0,0,0,0,0,0,7215,0,0,Mithril Spurs,0,0
1316,3,0,0,0,0,0,0,0,0,14567,0,0,+28 Frost Resistance,0,0
1337,3,0,0,0,0,0,0,0,0,14583,0,0,+3 Fire Resistance,0,0
1378,3,0,0,0,0,0,0,0,0,14974,0,0,+44 Fire Resistance,0,0
1384,3,0,0,0,0,0,0,0,0,14625,0,0,+4 Nature Resistance,0,0
1392,3,0,0,0,0,0,0,0,0,14633,0,0,+12 Nature Resistance,0,0
643,1,0,0,20,0,0,20,0,0,11398,0,0,Mind-Numbing Poison III,0,0
1303,3,0,0,0,0,0,0,0,0,14555,0,0,+15 Frost Resistance,0,0
1322,3,0,0,0,0,0,0,0,0,14573,0,0,+34 Frost Resistance,0,0
1330,3,0,0,0,0,0,0,0,0,14978,0,0,+42 Frost Resistance,0,0
1345,3,0,0,0,0,0,0,0,0,14591,0,0,+11 Fire Resistance,0,0
1352,3,0,0,0,0,0,0,0,0,14598,0,0,+18 Fire Resistance,0,0
1529,3,0,0,0,0,0,0,0,0,15447,0,0,INT/FR +10/14,0,0
1532,3,3,0,0,0,0,0,0,0,15462,15461,0,STR/STA/AC/FR +10/10/110/15,0,0
1563,3,0,0,0,0,0,0,0,0,9136,0,0,+2 Attack Power,0,0
1663,3,0,0,0,0,0,0,0,0,16311,0,0,Rockbiter 5,0,0
1664,3,0,0,0,0,0,0,0,0,16313,0,0,Rockbiter 7,0,0
1665,1,0,0,100,0,0,100,0,0,16343,0,0,Flametongue 5,0,0
1666,1,0,0,100,0,0,100,0,0,16344,0,0,Flametongue 6,0,0
1667,1,0,0,0,0,0,0,0,0,16352,0,0,Frostbrand 4,0,0
1669,1,0,0,20,0,0,20,0,0,16361,0,0,Windfury 4,0,0
244,3,0,0,0,0,0,0,0,0,7768,0,0,Intellect +4,0,0
21,2,0,0,4,0,0,4,0,0,0,0,0,Weighted +4,0,0
168,3,0,0,0,0,0,0,0,0,7573,0,0,Dagger Skill +2,0,0
231,3,0,0,0,0,0,0,0,0,7701,0,0,Increases Frost Effects +7,0,0
362,3,0,0,0,0,0,0,0,0,9121,0,0,+10 Strength,0,0
237,3,0,0,0,0,0,0,0,0,7707,0,0,Increases Shadow Effects +6,0,0
1117,3,0,0,0,0,0,0,0,0,14404,0,0,+40 Agility,0,0
1230,3,0,0,0,0,0,0,0,0,14950,0,0,+44 Spirit,0,0
1273,3,0,0,0,0,0,0,0,0,14733,0,0,+31 Arcane Resistance,0,0
1279,3,0,0,0,0,0,0,0,0,14739,0,0,+37 Arcane Resistance,0,0
1286,3,0,0,0,0,0,0,0,0,14968,0,0,+44 Arcane Resistance,0,0
1293,3,0,0,0,0,0,0,0,0,14546,0,0,+5 Frost Resistance,0,0
1299,3,0,0,0,0,0,0,0,0,14551,0,0,+11 Frost Resistance,0,0
1327,3,0,0,0,0,0,0,0,0,14578,0,0,+39 Frost Resistance,0,0
1389,3,0,0,0,0,0,0,0,0,14629,0,0,+9 Nature Resistance,0,0
1395,3,0,0,0,0,0,0,0,0,14636,0,0,+15 Nature Resistance,0,0
1402,3,0,0,0,0,0,0,0,0,14644,0,0,+22 Nature Resistance,0,0
1361,3,0,0,0,0,0,0,0,0,14607,0,0,+27 Fire Resistance,0,0
803,1,0,0,0,0,0,0,0,0,13897,0,0,Fiery Weapon,0,0
1414,3,0,0,0,0,0,0,0,0,14656,0,0,+34 Nature Resistance,0,0
849,3,0,0,0,0,0,0,0,0,13364,0,0,Agility +3,0,0
1428,3,0,0,0,0,0,0,0,0,14665,0,0,+2 Shadow Resistance,0,0
1434,3,0,0,0,0,0,0,0,0,14671,0,0,+8 Shadow Resistance,0,0
925,3,0,0,0,0,0,0,0,0,13930,0,0,Defense +2,0,0
1069,3,0,0,0,0,0,0,0,0,14463,0,0,+16 Stamina,0,0
1078,3,0,0,0,0,0,0,0,0,14472,0,0,+25 Stamina,0,0
1085,3,0,0,0,0,0,0,0,0,14479,0,0,+32 Stamina,0,0
1091,3,0,0,0,0,0,0,0,0,14485,0,0,+38 Stamina,0,0
1104,3,0,0,0,0,0,0,0,0,14391,0,0,+27 Agility,0,0
1111,3,0,0,0,0,0,0,0,0,14398,0,0,+34 Agility,0,0
1119,3,0,0,0,0,0,0,0,0,14406,0,0,+16 Intellect,0,0
804,3,0,0,0,0,0,0,0,0,13523,0,0,+10 Shadow Resistance,0,0
1145,3,0,0,0,0,0,0,0,0,14435,0,0,+16 Spirit,0,0
1152,3,0,0,0,0,0,0,0,0,14442,0,0,+23 Spirit,0,0
1159,3,0,0,0,0,0,0,0,0,14452,0,0,+30 Spirit,0,0
1165,3,0,0,0,0,0,0,0,0,14458,0,0,+37 Spirit,0,0
1218,3,0,0,0,0,0,0,0,0,14938,0,0,+44 Agility,0,0
1225,3,0,0,0,0,0,0,0,0,14945,0,0,+45 Intellect,0,0
1232,3,0,0,0,0,0,0,0,0,14952,0,0,+46 Spirit,0,0
823,3,0,0,0,0,0,0,0,0,13371,0,0,Strength +3,0,0
1249,3,0,0,0,0,0,0,0,0,14709,0,0,+7 Arcane Resistance,0,0
1255,3,0,0,0,0,0,0,0,0,14715,0,0,+13 Arcane Resistance,0,0
1503,3,0,0,0,0,0,0,0,0,15388,0,0,HP +100,0,0
504,2,0,0,80,0,0,80,0,0,0,0,0,Rockbiter +80,0,0
585,3,3,0,0,0,0,0,0,0,7471,7477,0,+1 Agility / +1 Stamina,0,0
592,3,3,0,0,0,0,0,0,0,7477,7464,0,+1 Stamina / +1 Strength,0,0
627,1,0,0,30,0,0,30,0,0,11354,0,0,Deadly Poison IV,0,0
1343,3,0,0,0,0,0,0,0,0,14589,0,0,+9 Fire Resistance,0,0
1355,3,0,0,0,0,0,0,0,0,14601,0,0,+21 Fire Resistance,0,0
1364,3,0,0,0,0,0,0,0,0,14610,0,0,+30 Fire Resistance,0,0
1367,3,0,0,0,0,0,0,0,0,14613,0,0,+33 Fire Resistance,0,0
1375,3,0,0,0,0,0,0,0,0,14971,0,0,+41 Fire Resistance,0,0
1385,3,0,0,0,0,0,0,0,0,14626,0,0,+5 Nature Resistance,0,0
1394,3,0,0,0,0,0,0,0,0,14635,0,0,+14 Nature Resistance,0,0
1404,3,0,0,0,0,0,0,0,0,14646,0,0,+24 Nature Resistance,0,0
1413,3,0,0,0,0,0,0,0,0,14655,0,0,+33 Nature Resistance,0,0
848,4,0,0,30,0,0,30,0,0,0,0,0,Armor +30,0,0
855,3,0,0,0,0,0,0,0,0,7852,0,0,+5 Fire Resistance,0,0
905,3,0,0,0,0,0,0,0,0,13366,0,0,Intellect +5,0,0
908,3,0,0,0,0,0,0,0,0,13862,0,0,Health +50,0,0
923,3,0,0,0,0,0,0,0,0,13922,0,0,Defense +3,0,0
926,3,0,0,0,0,0,0,0,0,13923,0,0,+8 Frost Resistance,0,0
928,3,0,0,0,0,0,0,0,0,13824,0,0,All Stats +3,0,0
1427,3,0,0,0,0,0,0,0,0,14663,0,0,+1 Shadow Resistance,0,0
1436,3,0,0,0,0,0,0,0,0,14673,0,0,+10 Shadow Resistance,0,0
1440,3,0,0,0,0,0,0,0,0,14677,0,0,+14 Shadow Resistance,0,0
1444,3,0,0,0,0,0,0,0,0,14681,0,0,+18 Shadow Resistance,0,0
1446,3,0,0,0,0,0,0,0,0,14683,0,0,+20 Shadow Resistance,0,0
843,3,0,0,0,0,0,0,0,0,13606,0,0,Mana +30,0,0
845,3,0,0,0,0,0,0,0,0,13614,0,0,Herbalism +2,0,0
1045,3,0,0,0,0,0,0,0,0,14490,0,0,+18 Strength,0,0
1077,3,0,0,0,0,0,0,0,0,14471,0,0,+24 Stamina,0,0
1627,3,0,0,0,0,0,0,0,0,15832,0,0,+92 Attack Power,0,0
1457,3,0,0,0,0,0,0,0,0,14694,0,0,+31 Shadow Resistance,0,0
1468,3,0,0,0,0,0,0,0,0,14991,0,0,+42 Shadow Resistance,0,0
1399,3,0,0,0,0,0,0,0,0,14640,0,0,+19 Nature Resistance,0,0
1406,3,0,0,0,0,0,0,0,0,14648,0,0,+26 Nature Resistance,0,0
1421,3,0,0,0,0,0,0,0,0,14984,0,0,+41 Nature Resistance,0,0
854,3,0,0,0,0,0,0,0,0,13651,0,0,Elemental Slayer +6,0,0
865,3,0,0,0,0,0,0,0,0,13697,0,0,Skinning +5,0,0
1261,3,0,0,0,0,0,0,0,0,14721,0,0,+19 Arcane Resistance,0,0
1267,3,0,0,0,0,0,0,0,0,14727,0,0,+25 Arcane Resistance,0,0
1275,3,0,0,0,0,0,0,0,0,14735,0,0,+33 Arcane Resistance,0,0
1282,3,0,0,0,0,0,0,0,0,14742,0,0,+40 Arcane Resistance,0,0
1289,3,0,0,0,0,0,0,0,0,14541,0,0,+1 Frost Resistance,0,0
1080,3,0,0,0,0,0,0,0,0,14474,0,0,+27 Stamina,0,0
1099,3,0,0,0,0,0,0,0,0,14386,0,0,+22 Agility,0,0
1115,3,0,0,0,0,0,0,0,0,14402,0,0,+38 Agility,0,0
907,3,0,0,0,0,0,0,0,0,13826,0,0,Spirit +7,0,0
1127,3,0,0,0,0,0,0,0,0,14414,0,0,+24 Intellect,0,0
1156,3,0,0,0,0,0,0,0,0,14449,0,0,+27 Spirit,0,0
1216,3,0,0,0,0,0,0,0,0,14936,0,0,+42 Agility,0,0
1250,3,0,0,0,0,0,0,0,0,14710,0,0,+8 Arcane Resistance,0,0
1167,3,0,0,0,0,0,0,0,0,14460,0,0,+39 Spirit,0,0
1205,3,0,0,0,0,0,0,0,0,14961,0,0,+43 Strength,0,0
1208,3,0,0,0,0,0,0,0,0,14964,0,0,+46 Strength,0,0
1211,3,0,0,0,0,0,0,0,0,14955,0,0,+43 Stamina,0,0
1217,3,0,0,0,0,0,0,0,0,14937,0,0,+43 Agility,0,0
1408,3,0,0,0,0,0,0,0,0,14650,0,0,+28 Nature Resistance,0,0
1415,3,0,0,0,0,0,0,0,0,14657,0,0,+35 Nature Resistance,0,0
1422,3,0,0,0,0,0,0,0,0,14985,0,0,+42 Nature Resistance,0,0
103,3,0,0,0,0,0,0,0,0,7503,0,0,+5 Stamina,0,0
1342,3,0,0,0,0,0,0,0,0,14588,0,0,+8 Fire Resistance,0,0
1368,3,0,0,0,0,0,0,0,0,14614,0,0,+34 Fire Resistance,0,0
1412,3,0,0,0,0,0,0,0,0,14654,0,0,+32 Nature Resistance,0,0
910,3,0,0,0,0,0,0,0,0,13840,0,0,Stealth +5,0,0
1094,3,0,0,0,0,0,0,0,0,14369,0,0,+17 Agility,0,0
387,4,0,0,81,0,0,82,0,0,0,0,0,+17 Armor,0,0
1142,3,0,0,0,0,0,0,0,0,14429,0,0,+39 Intellect,0,0
1212,3,0,0,0,0,0,0,0,0,14956,0,0,+44 Stamina,0,0
1271,3,0,0,0,0,0,0,0,0,14731,0,0,+29 Arcane Resistance,0,0
1703,2,0,0,8,0,0,8,0,0,0,0,0,Weighted +8,0,0
1723,1,0,0,0,0,0,0,0,0,16870,0,0,Omen of Clarity,0,0
1743,1,0,0,100,0,0,100,0,0,19109,0,0,MHTest02,0,0
1863,1,0,0,0,0,0,0,0,0,19267,0,0,Feedback 2,0,0
2008,3,3,0,0,0,0,0,0,0,21475,9122,0,Block Level 35,0,0
2009,3,3,0,0,0,0,0,0,0,21475,9122,0,Block Level 36,0,0
2011,3,3,0,0,0,0,0,0,0,21475,9123,0,Block Level 38,0,0
2012,3,3,0,0,0,0,0,0,0,21475,9123,0,Block Level 39,0,0
2015,3,3,0,0,0,0,0,0,0,21478,9123,0,Block Level 42,0,0
2016,3,3,0,0,0,0,0,0,0,21478,9123,0,Block Level 43,0,0
2019,3,3,0,0,0,0,0,0,0,21478,9266,0,Block Level 46,0,0
2020,3,3,0,0,0,0,0,0,0,21478,9267,0,Block Level 47,0,0
2023,3,3,0,0,0,0,0,0,0,21478,9267,0,Block Level 50,0,0
2024,3,3,0,0,0,0,0,0,0,21478,13198,0,Block Level 51,0,0
2027,3,3,0,0,0,0,0,0,0,21478,14488,0,Block Level 54,0,0
2028,3,3,0,0,0,0,0,0,0,21478,14488,0,Block Level 55,0,0
1071,3,0,0,0,0,0,0,0,0,14465,0,0,+18 Stamina,0,0
1096,3,0,0,0,0,0,0,0,0,14383,0,0,+19 Agility,0,0
1121,3,0,0,0,0,0,0,0,0,14408,0,0,+18 Intellect,0,0
1049,3,0,0,0,0,0,0,0,0,14494,0,0,+22 Strength,0,0
1129,3,0,0,0,0,0,0,0,0,14416,0,0,+26 Intellect,0,0
847,3,0,0,0,0,0,0,0,0,13624,0,0,All Stats +1,0,0
1209,3,0,0,0,0,0,0,0,0,14953,0,0,+41 Stamina,0,0
1243,3,0,0,0,0,0,0,0,0,14664,0,0,+1 Arcane Resistance,0,0
846,3,0,0,0,0,0,0,0,0,13615,0,0,Fishing +2,0,0
1258,3,0,0,0,0,0,0,0,0,14718,0,0,+16 Arcane Resistance,0,0
1276,3,0,0,0,0,0,0,0,0,14736,0,0,+34 Arcane Resistance,0,0
1295,3,0,0,0,0,0,0,0,0,14547,0,0,+7 Frost Resistance,0,0
1584,3,0,0,0,0,0,0,0,0,9138,0,0,+6 Attack Power,0,0
1588,3,0,0,0,0,0,0,0,0,9142,0,0,+14 Attack Power,0,0
1593,3,0,0,0,0,0,0,0,0,14027,0,0,+24 Attack Power,0,0
1598,3,0,0,0,0,0,0,0,0,15806,0,0,+34 Attack Power,0,0
1602,3,0,0,0,0,0,0,0,0,15809,0,0,+42 Attack Power,0,0
1609,3,0,0,0,0,0,0,0,0,15814,0,0,+56 Attack Power,0,0
1616,3,0,0,0,0,0,0,0,0,15820,0,0,+70 Attack Power,0,0
1621,3,0,0,0,0,0,0,0,0,15826,0,0,+80 Attack Power,0,0
1054,3,0,0,0,0,0,0,0,0,14499,0,0,+27 Strength,0,0
1061,3,0,0,0,0,0,0,0,0,14506,0,0,+34 Strength,0,0
1067,3,0,0,0,0,0,0,0,0,14512,0,0,+40 Strength,0,0
1128,3,0,0,0,0,0,0,0,0,14415,0,0,+25 Intellect,0,0
1134,3,0,0,0,0,0,0,0,0,14421,0,0,+31 Intellect,0,0
1141,3,0,0,0,0,0,0,0,0,14428,0,0,+38 Intellect,0,0
1268,3,0,0,0,0,0,0,0,0,14728,0,0,+26 Arcane Resistance,0,0
1986,3,0,0,0,0,0,0,0,0,21478,0,0,+4% Block,0,0
2279,3,0,0,0,0,0,0,0,0,9357,0,0,+16 Nature Spell Damage,0,0
2136,3,0,0,0,0,0,0,0,0,18010,0,0,+29 Shadow Spell Damage,0,0
2171,3,0,0,0,0,0,0,0,0,17866,0,0,+24 Fire Spell Damage,0,0
2240,3,0,0,0,0,0,0,0,0,9404,0,0,+14 Frost Spell Damage,0,0
1843,4,0,0,40,0,0,40,0,0,0,0,0,Reinforced Armor +40,0,0
1864,1,0,0,0,0,0,0,0,0,19268,0,0,Feedback 3,0,0
1865,1,0,0,0,0,0,0,0,0,19269,0,0,Feedback 4,0,0
1883,3,0,0,0,0,0,0,0,0,13825,0,0,Intellect +7,0,0
1884,3,0,0,0,0,0,0,0,0,19986,0,0,Spirit +9,0,0
1898,1,0,0,0,0,0,0,0,0,20004,0,0,Lifestealing,0,0
1901,3,0,0,0,0,0,0,0,0,19987,0,0,Intellect +9,0,0
1904,3,0,0,0,0,0,0,0,0,19987,0,0,Intellect +9,0,0
1825,1,0,0,0,0,0,0,0,0,17935,0,0,Firestone 4,0,0
1763,0,0,0,0,0,0,0,0,0,0,0,0,Cold Blood,0,0
1824,1,0,0,0,0,0,0,0,0,17934,0,0,Firestone 3,0,0
1943,3,0,0,0,0,0,0,0,0,13387,0,0,+12 Defense,0,0
1866,1,0,0,0,0,0,0,0,0,19270,0,0,Feedback 5,0,0
1885,3,0,0,0,0,0,0,0,0,19984,0,0,Strength +9,0,0
1890,3,0,0,0,0,0,0,0,0,19986,0,0,Spirit +9,0,0
1899,1,0,0,0,0,0,0,0,0,20006,0,0,Unholy Weapon,0,0
1944,3,0,0,0,0,0,0,0,0,13383,0,0,+8 Skill Defense,0,0
1945,3,0,0,0,0,0,0,0,0,13384,0,0,+9 Skill Defense,0,0
1947,3,0,0,0,0,0,0,0,0,13386,0,0,+11 Skill Defense,0,0
1952,3,0,0,0,0,0,0,0,0,14249,0,0,+20 Skill Defense,0,0
1953,3,0,0,0,0,0,0,0,0,18196,0,0,+22 Skill Defense,0,0
1957,3,0,0,0,0,0,0,0,0,21408,0,0,+18 Skill Defense,0,0
2142,3,0,0,0,0,0,0,0,0,18016,0,0,+37 Shadow Spell Damage,0,0
2032,3,3,0,0,0,0,0,0,0,21478,14490,0,Block Level 59,0,0
2033,3,3,0,0,0,0,0,0,0,21478,14490,0,Block Level 60,0,0
2035,3,3,0,0,0,0,0,0,0,21478,14490,0,Block Level 62,0,0
2036,3,3,0,0,0,0,0,0,0,21478,14491,0,Block Level 63,0,0
2039,3,3,0,0,0,0,0,0,0,21478,14492,0,Block Level 66,0,0
2041,3,0,0,0,0,0,0,0,0,21427,0,0,+5 Ranged Attack Power,0,0
2042,3,0,0,0,0,0,0,0,0,21428,0,0,+7 Ranged Attack Power,0,0
2045,3,0,0,0,0,0,0,0,0,21431,0,0,+14 Ranged Attack Power,0,0
2047,3,0,0,0,0,0,0,0,0,21433,0,0,+19 Ranged Attack Power,0,0
2053,3,0,0,0,0,0,0,0,0,21439,0,0,+34 Ranged Attack Power,0,0
2057,3,0,0,0,0,0,0,0,0,21443,0,0,+43 Ranged Attack Power,0,0
2058,3,0,0,0,0,0,0,0,0,21444,0,0,+46 Ranged Attack Power,0,0
2059,3,0,0,0,0,0,0,0,0,21445,0,0,+48 Ranged Attack Power,0,0
2061,3,0,0,0,0,0,0,0,0,21447,0,0,+53 Ranged Attack Power,0,0
2066,3,0,0,0,0,0,0,0,0,21451,0,0,+65 Ranged Attack Power,0,0
2067,3,0,0,0,0,0,0,0,0,21452,0,0,+67 Ranged Attack Power,0,0
2070,3,0,0,0,0,0,0,0,0,21455,0,0,+74 Ranged Attack Power,0,0
2073,3,0,0,0,0,0,0,0,0,21458,0,0,+82 Ranged Attack Power,0,0
2074,3,0,0,0,0,0,0,0,0,21459,0,0,+84 Ranged Attack Power,0,0
2075,3,0,0,0,0,0,0,0,0,21460,0,0,+86 Ranged Attack Power,0,0
2078,3,0,0,0,0,0,0,0,0,13669,0,0,+1% Dodge,0,0
2079,3,0,0,0,0,0,0,0,0,13590,0,0,+1 Arcane Spell Damage,0,0
2080,3,0,0,0,0,0,0,0,0,13591,0,0,+3 Arcane Spell Damage,0,0
2081,3,0,0,0,0,0,0,0,0,13592,0,0,+4 Arcane Spell Damage,0,0
2082,3,0,0,0,0,0,0,0,0,13593,0,0,+6 Arcane Spell Damage,0,0
2083,3,0,0,0,0,0,0,0,0,13594,0,0,+7 Arcane Spell Damage,0,0
2085,3,0,0,0,0,0,0,0,0,13596,0,0,+10 Arcane Spell Damage,0,0
