ID,Effect[0],Effect[1],Effect[2],EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],EffectPointsMax[0],EffectPointsMax[1],EffectPointsMax[2],EffectArg[0],EffectArg[1],EffectArg[2],Name_lang[0],ItemVisual,Flags
2091,3,0,0,0,0,0,0,0,0,13603,0,0,+19 Arcane Spell Damage,0,0
2097,3,0,0,0,0,0,0,0,0,17824,0,0,+27 Arcane Spell Damage,0,0
2099,3,0,0,0,0,0,0,0,0,17826,0,0,+30 Arcane Spell Damage,0,0
2100,3,0,0,0,0,0,0,0,0,17827,0,0,+31 Arcane Spell Damage,0,0
2105,3,0,0,0,0,0,0,0,0,17837,0,0,+39 Arcane Spell Damage,0,0
2106,3,0,0,0,0,0,0,0,0,17838,0,0,+40 Arcane Spell Damage,0,0
2108,3,0,0,0,0,0,0,0,0,17840,0,0,+43 Arcane Spell Damage,0,0
2109,3,0,0,0,0,0,0,0,0,17841,0,0,+44 Arcane Spell Damage,0,0
2111,3,0,0,0,0,0,0,0,0,17844,0,0,+47 Arcane Spell Damage,0,0
2114,3,0,0,0,0,0,0,0,0,17847,0,0,+51 Arcane Spell Damage,0,0
1317,3,0,0,0,0,0,0,0,0,14568,0,0,+29 Frost Resistance,0,0
1335,3,0,0,0,0,0,0,0,0,14540,0,0,+1 Fire Resistance,0,0
1357,3,0,0,0,0,0,0,0,0,14603,0,0,+23 Fire Resistance,0,0
1371,3,0,0,0,0,0,0,0,0,14617,0,0,+37 Fire Resistance,0,0
1387,3,0,0,0,0,0,0,0,0,14627,0,0,+7 Nature Resistance,0,0
1403,3,0,0,0,0,0,0,0,0,14645,0,0,+23 Nature Resistance,0,0
930,3,0,0,0,0,0,0,0,0,13927,0,0,Minor Mount Speed Increase,0,0
1442,3,0,0,0,0,0,0,0,0,14679,0,0,+16 Shadow Resistance,0,0
1960,3,0,0,0,0,0,0,0,0,21411,0,0,+23 Skill Defense,0,0
1965,3,0,0,0,0,0,0,0,0,21415,0,0,+29 Skill Defense,0,0
1966,3,0,0,0,0,0,0,0,0,21416,0,0,+30 Skill Defense,0,0
1968,3,0,0,0,0,0,0,0,0,21418,0,0,+33 Skill Defense,0,0
1971,3,0,0,0,0,0,0,0,0,21421,0,0,+36 Skill Defense,0,0
1972,3,0,0,0,0,0,0,0,0,21422,0,0,+37 Skill Defense,0,0
1983,3,0,0,0,0,0,0,0,0,21469,0,0,+1% Block,0,0
1985,3,0,0,0,0,0,0,0,0,21475,0,0,+3% Block,0,0
1988,3,3,0,0,0,0,0,0,0,21469,7466,0,Block Level 15,0,0
1989,3,3,0,0,0,0,0,0,0,21469,7466,0,Block Level 16,0,0
1991,3,3,0,0,0,0,0,0,0,21469,7506,0,Block Level 18,0,0
1992,3,3,0,0,0,0,0,0,0,21469,7507,0,Block Level 19,0,0
1993,3,3,0,0,0,0,0,0,0,21471,7507,0,Block Level 20,0,0
1994,3,3,0,0,0,0,0,0,0,21471,7508,0,Block Level 21,0,0
1995,3,3,0,0,0,0,0,0,0,21471,7508,0,Block Level 22,0,0
1998,3,3,0,0,0,0,0,0,0,21471,9103,0,Block Level 25,0,0
1363,3,0,0,0,0,0,0,0,0,14609,0,0,+29 Fire Resistance,0,0
1377,3,0,0,0,0,0,0,0,0,14973,0,0,+43 Fire Resistance,0,0
1393,3,0,0,0,0,0,0,0,0,14634,0,0,+13 Nature Resistance,0,0
1411,3,0,0,0,0,0,0,0,0,14653,0,0,+31 Nature Resistance,0,0
912,1,0,0,0,0,0,0,0,0,13907,0,0,Demonslaying,0,0
1435,3,0,0,0,0,0,0,0,0,14672,0,0,+9 Shadow Resistance,0,0
1449,3,0,0,0,0,0,0,0,0,14686,0,0,+23 Shadow Resistance,0,0
1265,3,0,0,0,0,0,0,0,0,14725,0,0,+23 Arcane Resistance,0,0
1284,3,0,0,0,0,0,0,0,0,14966,0,0,+42 Arcane Resistance,0,0
1603,3,0,0,0,0,0,0,0,0,15810,0,0,+44 Attack Power,0,0
2374,3,0,0,0,0,0,0,0,0,21363,0,0,+5 mana every 5 sec.,0,0
2375,3,0,0,0,0,0,0,0,0,21620,0,0,+5 mana every 5 sec.,0,0
2376,3,0,0,0,0,0,0,0,0,21626,0,0,+6 mana every 5 sec.,0,0
2381,3,0,0,0,0,0,0,0,0,21629,0,0,+8 mana every 5 sec.,0,0
2382,3,0,0,0,0,0,0,0,0,18378,0,0,+8 mana every 5 sec.,0,0
2384,3,0,0,0,0,0,0,0,0,21365,0,0,+9 mana every 5 sec.,0,0
2386,3,0,0,0,0,0,0,0,0,21632,0,0,+10 mana every 5 sec.,0,0
2390,3,0,0,0,0,0,0,0,0,21634,0,0,+11 mana every 5 sec.,0,0
2391,3,0,0,0,0,0,0,0,0,21635,0,0,+12 mana every 5 sec.,0,0
2400,3,0,0,0,0,0,0,0,0,21644,0,0,+15 mana every 5 sec.,0,0
2401,3,0,0,0,0,0,0,0,0,21587,0,0,+1 health every 5 sec.,0,0
2402,3,0,0,0,0,0,0,0,0,21588,0,0,+1 health every 5 sec.,0,0
2407,3,0,0,0,0,0,0,0,0,21592,0,0,+2 health every 5 sec.,0,0
2408,3,0,0,0,0,0,0,0,0,21593,0,0,+2 health every 5 sec.,0,0
2410,3,0,0,0,0,0,0,0,0,21347,0,0,+3 health every 5 sec.,0,0
2413,3,0,0,0,0,0,0,0,0,21597,0,0,+3 health every 5 sec.,0,0
2415,3,0,0,0,0,0,0,0,0,21348,0,0,+4 health every 5 sec.,0,0
2418,3,0,0,0,0,0,0,0,0,21601,0,0,+5 health every 5 sec.,0,0
2419,3,0,0,0,0,0,0,0,0,21602,0,0,+5 health every 5 sec.,0,0
2421,3,0,0,0,0,0,0,0,0,21603,0,0,+5 health every 5 sec.,0,0
2424,3,0,0,0,0,0,0,0,0,21606,0,0,+6 health every 5 sec.,0,0
1226,3,0,0,0,0,0,0,0,0,14946,0,0,+46 Intellect,0,0
1509,3,0,0,0,0,0,0,0,0,15403,0,0,Intellect +8,0,0
1526,3,0,0,0,0,0,0,0,0,15440,0,0,STR/FR +10/14,0,0
1668,1,0,0,0,0,0,0,0,0,16353,0,0,Frostbrand 5,0,0
1524,3,0,0,0,0,0,0,0,0,15428,0,0,HP/FR +75/14,0,0
1704,3,0,0,0,0,0,0,0,0,16624,0,0,Thorium Spike (20-30),0,0
1886,3,0,0,0,0,0,0,0,0,19985,0,0,Stamina +9,0,0
1887,3,0,0,0,0,0,0,0,0,13823,0,0,Agility +7,0,0
1889,4,0,0,70,0,0,70,0,0,0,0,0,Armor +70,0,0
1891,3,0,0,0,0,0,0,0,0,19988,0,0,All Stats +4,0,0
1893,3,0,0,0,0,0,0,0,0,19991,0,0,Mana +100,0,0
1999,3,3,0,0,0,0,0,0,0,21471,9103,0,Block Level 26,0,0
2000,3,3,0,0,0,0,0,0,0,21471,9120,0,Block Level 27,0,0
2001,3,3,0,0,0,0,0,0,0,21471,9120,0,Block Level 28,0,0
2003,3,3,0,0,0,0,0,0,0,21475,9120,0,Block Level 30,0,0
2004,3,3,0,0,0,0,0,0,0,21475,9121,0,Block Level 31,0,0
2052,3,0,0,0,0,0,0,0,0,21438,0,0,+31 Ranged Attack Power,0,0
2062,3,0,0,0,0,0,0,0,0,21448,0,0,+55 Ranged Attack Power,0,0
2068,3,0,0,0,0,0,0,0,0,21453,0,0,+70 Ranged Attack Power,0,0
2072,3,0,0,0,0,0,0,0,0,21457,0,0,+79 Ranged Attack Power,0,0
2077,3,0,0,0,0,0,0,0,0,21462,0,0,+91 Ranged Attack Power,0,0
2086,3,0,0,0,0,0,0,0,0,13597,0,0,+11 Arcane Spell Damage,0,0
1894,1,0,0,0,0,0,0,0,0,20005,0,0,Icy Weapon,0,0
2235,3,0,0,0,0,0,0,0,0,7701,0,0,+7 Frost Spell Damage,0,0
2246,3,0,0,0,0,0,0,0,0,17889,0,0,+23 Frost Spell Damage,0,0
2251,3,0,0,0,0,0,0,0,0,17893,0,0,+30 Frost Spell Damage,0,0
2258,3,0,0,0,0,0,0,0,0,17900,0,0,+40 Frost Spell Damage,0,0
2135,3,0,0,0,0,0,0,0,0,18009,0,0,+27 Shadow Spell Damage,0,0
2151,3,0,0,0,0,0,0,0,0,18025,0,0,+50 Shadow Spell Damage,0,0
2304,3,0,0,0,0,0,0,0,0,18005,0,0,+51 Nature Spell Damage,0,0
2314,3,0,0,0,0,0,0,0,0,9406,0,0,+18 Healing Spells,0,0
2321,3,0,0,0,0,0,0,0,0,9318,0,0,+33 Healing Spells,0,0
2228,3,0,0,0,0,0,0,0,0,21534,0,0,+51 Holy Spell Damage,0,0
2233,3,0,0,0,0,0,0,0,0,7699,0,0,+4 Frost Spell Damage,0,0
2239,3,0,0,0,0,0,0,0,0,9403,0,0,+13 Frost Spell Damage,0,0
2268,3,0,0,0,0,0,0,0,0,17911,0,0,+54 Frost Spell Damage,0,0
2274,3,0,0,0,0,0,0,0,0,7695,0,0,+9 Nature Spell Damage,0,0
2328,3,0,0,0,0,0,0,0,0,18034,0,0,+48 Healing Spells,0,0
2119,3,0,0,0,0,0,0,0,0,7706,0,0,+4 Shadow Spell Damage,0,0
2122,3,0,0,0,0,0,0,0,0,7710,0,0,+9 Shadow Spell Damage,0,0
2124,3,0,0,0,0,0,0,0,0,9412,0,0,+11 Shadow Spell Damage,0,0
2126,3,0,0,0,0,0,0,0,0,9414,0,0,+14 Shadow Spell Damage,0,0
2129,3,0,0,0,0,0,0,0,0,9326,0,0,+19 Shadow Spell Damage,0,0
2130,3,0,0,0,0,0,0,0,0,9327,0,0,+20 Shadow Spell Damage,0,0
2132,3,0,0,0,0,0,0,0,0,14793,0,0,+23 Shadow Spell Damage,0,0
2137,3,0,0,0,0,0,0,0,0,18011,0,0,+30 Shadow Spell Damage,0,0
2141,3,0,0,0,0,0,0,0,0,18015,0,0,+36 Shadow Spell Damage,0,0
2064,3,0,0,0,0,0,0,0,0,21013,0,0,+60 Ranged Attack Power,0,0
2069,3,0,0,0,0,0,0,0,0,21454,0,0,+72 Ranged Attack Power,0,0
2146,3,0,0,0,0,0,0,0,0,18020,0,0,+43 Shadow Spell Damage,0,0
2154,3,0,0,0,0,0,0,0,0,18028,0,0,+54 Shadow Spell Damage,0,0
2158,3,0,0,0,0,0,0,0,0,7686,0,0,+6 Fire Spell Damage,0,0
2159,3,0,0,0,0,0,0,0,0,7687,0,0,+7 Fire Spell Damage,0,0
2160,3,0,0,0,0,0,0,0,0,7688,0,0,+9 Fire Spell Damage,0,0
2163,3,0,0,0,0,0,0,0,0,9400,0,0,+13 Fire Spell Damage,0,0
2165,3,0,0,0,0,0,0,0,0,9294,0,0,+16 Fire Spell Damage,0,0
2166,3,0,0,0,0,0,0,0,0,9295,0,0,+17 Fire Spell Damage,0,0
2167,3,0,0,0,0,0,0,0,0,9296,0,0,+19 Fire Spell Damage,0,0
2170,3,0,0,0,0,0,0,0,0,17747,0,0,+23 Fire Spell Damage,0,0
2172,3,0,0,0,0,0,0,0,0,17867,0,0,+26 Fire Spell Damage,0,0
2174,3,0,0,0,0,0,0,0,0,13830,0,0,+29 Fire Spell Damage,0,0
2181,3,0,0,0,0,0,0,0,0,17684,0,0,+39 Fire Spell Damage,0,0
2182,3,0,0,0,0,0,0,0,0,17875,0,0,+40 Fire Spell Damage,0,0
2184,3,0,0,0,0,0,0,0,0,17878,0,0,+43 Fire Spell Damage,0,0
2185,3,0,0,0,0,0,0,0,0,17879,0,0,+44 Fire Spell Damage,0,0
2187,3,0,0,0,0,0,0,0,0,17881,0,0,+47 Fire Spell Damage,0,0
2189,3,0,0,0,0,0,0,0,0,17884,0,0,+50 Fire Spell Damage,0,0
2190,3,0,0,0,0,0,0,0,0,17885,0,0,+51 Fire Spell Damage,0,0
2192,3,0,0,0,0,0,0,0,0,17887,0,0,+54 Fire Spell Damage,0,0
2193,3,0,0,0,0,0,0,0,0,21499,0,0,+1 Holy Spell Damage,0,0
2196,3,0,0,0,0,0,0,0,0,21502,0,0,+6 Holy Spell Damage,0,0
2199,3,0,0,0,0,0,0,0,0,21505,0,0,+10 Holy Spell Damage,0,0
2200,3,0,0,0,0,0,0,0,0,21506,0,0,+11 Holy Spell Damage,0,0
2202,3,0,0,0,0,0,0,0,0,21508,0,0,+14 Holy Spell Damage,0,0
2205,3,0,0,0,0,0,0,0,0,21511,0,0,+19 Holy Spell Damage,0,0
2208,3,0,0,0,0,0,0,0,0,21514,0,0,+23 Holy Spell Damage,0,0
2209,3,0,0,0,0,0,0,0,0,21515,0,0,+24 Holy Spell Damage,0,0
2211,3,0,0,0,0,0,0,0,0,21517,0,0,+27 Holy Spell Damage,0,0
2214,3,0,0,0,0,0,0,0,0,21520,0,0,+31 Holy Spell Damage,0,0
2216,3,0,0,0,0,0,0,0,0,21522,0,0,+34 Holy Spell Damage,0,0
2221,3,0,0,0,0,0,0,0,0,21527,0,0,+41 Holy Spell Damage,0,0
2224,3,0,0,0,0,0,0,0,0,21530,0,0,+46 Holy Spell Damage,0,0
2227,3,0,0,0,0,0,0,0,0,21533,0,0,+50 Holy Spell Damage,0,0
2230,3,0,0,0,0,0,0,0,0,21536,0,0,+54 Holy Spell Damage,0,0
2231,3,0,0,0,0,0,0,0,0,7697,0,0,+1 Frost Spell Damage,0,0
2236,3,0,0,0,0,0,0,0,0,7702,0,0,+9 Frost Spell Damage,0,0
2238,3,0,0,0,0,0,0,0,0,9402,0,0,+11 Frost Spell Damage,0,0
2241,3,0,0,0,0,0,0,0,0,9304,0,0,+16 Frost Spell Damage,0,0
2243,3,0,0,0,0,0,0,0,0,9306,0,0,+19 Frost Spell Damage,0,0
2244,3,0,0,0,0,0,0,0,0,9307,0,0,+20 Frost Spell Damage,0,0
2247,3,0,0,0,0,0,0,0,0,17890,0,0,+24 Frost Spell Damage,0,0
2249,3,0,0,0,0,0,0,0,0,17892,0,0,+27 Frost Spell Damage,0,0
2250,3,0,0,0,0,0,0,0,0,13831,0,0,+29 Frost Spell Damage,0,0
2254,3,0,0,0,0,0,0,0,0,17896,0,0,+34 Frost Spell Damage,0,0
2426,3,0,0,0,0,0,0,0,0,21607,0,0,+7 health every 5 sec.,0,0
2427,3,0,0,0,0,0,0,0,0,21608,0,0,+7 health every 5 sec.,0,0
2428,3,0,0,0,0,0,0,0,0,21609,0,0,+7 health every 5 sec.,0,0
2429,3,0,0,0,0,0,0,0,0,21610,0,0,+7 health every 5 sec.,0,0
2430,3,0,0,0,0,0,0,0,0,21109,0,0,+8 health every 5 sec.,0,0
2432,3,0,0,0,0,0,0,0,0,21612,0,0,+8 health every 5 sec.,0,0
2433,3,0,0,0,0,0,0,0,0,21613,0,0,+8 health every 5 sec.,0,0
2434,3,0,0,0,0,0,0,0,0,21614,0,0,+9 health every 5 sec.,0,0
2435,3,0,0,0,0,0,0,0,0,21350,0,0,+9 health every 5 sec.,0,0
2436,3,0,0,0,0,0,0,0,0,21615,0,0,+9 health every 5 sec.,0,0
2438,3,0,0,0,0,0,0,0,0,21617,0,0,+10 health every 5 sec.,0,0
2043,3,0,0,0,0,0,0,0,0,21429,0,0,+10 Ranged Attack Power,0,0
2049,3,0,0,0,0,0,0,0,0,21435,0,0,+24 Ranged Attack Power,0,0
2084,3,0,0,0,0,0,0,0,0,13595,0,0,+9 Arcane Spell Damage,0,0
2090,3,0,0,0,0,0,0,0,0,13602,0,0,+17 Arcane Spell Damage,0,0
2095,3,0,0,0,0,0,0,0,0,17822,0,0,+24 Arcane Spell Damage,0,0
2101,3,0,0,0,0,0,0,0,0,17828,0,0,+33 Arcane Spell Damage,0,0
2212,3,0,0,0,0,0,0,0,0,21518,0,0,+29 Holy Spell Damage,0,0
2285,3,0,0,0,0,0,0,0,0,17988,0,0,+24 Nature Spell Damage,0,0
2291,3,0,0,0,0,0,0,0,0,17993,0,0,+33 Nature Spell Damage,0,0
2296,3,0,0,0,0,0,0,0,0,17997,0,0,+40 Nature Spell Damage,0,0
2306,3,0,0,0,0,0,0,0,0,18007,0,0,+54 Nature Spell Damage,0,0
2256,3,0,0,0,0,0,0,0,0,17898,0,0,+37 Frost Spell Damage,0,0
2257,3,0,0,0,0,0,0,0,0,17899,0,0,+39 Frost Spell Damage,0,0
2260,3,0,0,0,0,0,0,0,0,17902,0,0,+43 Frost Spell Damage,0,0
2264,3,0,0,0,0,0,0,0,0,17907,0,0,+49 Frost Spell Damage,0,0
2267,3,0,0,0,0,0,0,0,0,17910,0,0,+53 Frost Spell Damage,0,0
2269,3,0,0,0,0,0,0,0,0,7690,0,0,+1 Nature Spell Damage,0,0
2271,3,0,0,0,0,0,0,0,0,7692,0,0,+4 Nature Spell Damage,0,0
2272,3,0,0,0,0,0,0,0,0,7693,0,0,+6 Nature Spell Damage,0,0
2273,3,0,0,0,0,0,0,0,0,7694,0,0,+7 Nature Spell Damage,0,0
2276,3,0,0,0,0,0,0,0,0,9409,0,0,+11 Nature Spell Damage,0,0
2278,3,0,0,0,0,0,0,0,0,9411,0,0,+14 Nature Spell Damage,0,0
2282,3,0,0,0,0,0,0,0,0,9360,0,0,+20 Nature Spell Damage,0,0
2287,3,0,0,0,0,0,0,0,0,17990,0,0,+27 Nature Spell Damage,0,0
2288,3,0,0,0,0,0,0,0,0,17819,0,0,+29 Nature Spell Damage,0,0
2293,3,0,0,0,0,0,0,0,0,17994,0,0,+36 Nature Spell Damage,0,0
2294,3,0,0,0,0,0,0,0,0,17995,0,0,+37 Nature Spell Damage,0,0
2295,3,0,0,0,0,0,0,0,0,17996,0,0,+39 Nature Spell Damage,0,0
2117,3,0,0,0,0,0,0,0,0,7704,0,0,+1 Shadow Spell Damage,0,0
2123,3,0,0,0,0,0,0,0,0,7709,0,0,+10 Shadow Spell Damage,0,0
2138,3,0,0,0,0,0,0,0,0,18012,0,0,+31 Shadow Spell Damage,0,0
2143,3,0,0,0,0,0,0,0,0,18017,0,0,+39 Shadow Spell Damage,0,0
2147,3,0,0,0,0,0,0,0,0,18021,0,0,+44 Shadow Spell Damage,0,0
2149,3,0,0,0,0,0,0,0,0,18023,0,0,+47 Shadow Spell Damage,0,0
2300,3,0,0,0,0,0,0,0,0,18001,0,0,+46 Nature Spell Damage,0,0
2301,3,0,0,0,0,0,0,0,0,18002,0,0,+47 Nature Spell Damage,0,0
2303,3,0,0,0,0,0,0,0,0,18004,0,0,+50 Nature Spell Damage,0,0
2305,3,0,0,0,0,0,0,0,0,18006,0,0,+53 Nature Spell Damage,0,0
2307,3,0,0,0,0,0,0,0,0,7675,0,0,+2 Healing Spells,0,0
2309,3,0,0,0,0,0,0,0,0,7677,0,0,+7 Healing Spells,0,0
2310,3,0,0,0,0,0,0,0,0,7678,0,0,+9 Healing Spells,0,0
2311,3,0,0,0,0,0,0,0,0,7679,0,0,+11 Healing Spells,0,0
2313,3,0,0,0,0,0,0,0,0,7681,0,0,+15 Healing Spells,0,0
2315,3,0,0,0,0,0,0,0,0,9407,0,0,+20 Healing Spells,0,0
2319,3,0,0,0,0,0,0,0,0,9316,0,0,+29 Healing Spells,0,0
2322,3,0,0,0,0,0,0,0,0,18029,0,0,+35 Healing Spells,0,0
2323,3,0,0,0,0,0,0,0,0,18030,0,0,+37 Healing Spells,0,0
2326,3,0,0,0,0,0,0,0,0,17371,0,0,+44 Healing Spells,0,0
2332,3,0,0,0,0,0,0,0,0,18037,0,0,+57 Healing Spells,0,0
2333,3,0,0,0,0,0,0,0,0,18038,0,0,+59 Healing Spells,0,0
2335,3,0,0,0,0,0,0,0,0,18040,0,0,+64 Healing Spells,0,0
2337,3,0,0,0,0,0,0,0,0,18042,0,0,+68 Healing Spells,0,0
2339,3,0,0,0,0,0,0,0,0,18044,0,0,+73 Healing Spells,0,0
2340,3,0,0,0,0,0,0,0,0,18045,0,0,+75 Healing Spells,0,0
2363,3,0,0,0,0,0,0,0,0,21359,0,0,+1 mana every 5 sec.,0,0
2370,3,0,0,0,0,0,0,0,0,21625,0,0,+3 mana every 5 sec.,0,0
2372,3,0,0,0,0,0,0,0,0,21618,0,0,+4 mana every 5 sec.,0,0
2373,3,0,0,0,0,0,0,0,0,21619,0,0,+4 mana every 5 sec.,0,0
2565,3,0,0,0,0,0,0,0,0,23795,0,0,Mana Regen 4 per 5 sec.,0,0
2566,3,0,0,0,0,0,0,0,0,23796,0,0,Healing Spells +24,0,0
2567,3,0,0,0,0,0,0,0,0,23797,0,0,Spirit +20,0,0
2568,3,0,0,0,0,0,0,0,0,23798,0,0,Intellect +22,0,0
2389,3,0,0,0,0,0,0,0,0,21366,0,0,+11 mana every 5 sec.,0,0
2397,3,0,0,0,0,0,0,0,0,21641,0,0,+14 mana every 5 sec.,0,0
2411,3,0,0,0,0,0,0,0,0,21595,0,0,+3 health every 5 sec.,0,0
1961,3,0,0,0,0,0,0,0,0,21412,0,0,+24 Skill Defense,0,0
2327,3,0,0,0,0,0,0,0,0,18033,0,0,+46 Healing Spells,0,0
2338,3,0,0,0,0,0,0,0,0,18043,0,0,+70 Healing Spells,0,0
2344,3,0,0,0,0,0,0,0,0,17320,0,0,+84 Healing Spells,0,0
2371,3,0,0,0,0,0,0,0,0,21362,0,0,+4 mana every 5 sec.,0,0
2378,3,0,0,0,0,0,0,0,0,21627,0,0,+6 mana every 5 sec.,0,0
2387,3,0,0,0,0,0,0,0,0,20959,0,0,+10 mana every 5 sec.,0,0
2396,3,0,0,0,0,0,0,0,0,21640,0,0,+14 mana every 5 sec.,0,0
2405,3,0,0,0,0,0,0,0,0,21345,0,0,+1 health every 5 sec.,0,0
2107,3,0,0,0,0,0,0,0,0,17839,0,0,+41 Arcane Spell Damage,0,0
2112,3,0,0,0,0,0,0,0,0,17845,0,0,+49 Arcane Spell Damage,0,0
1892,3,0,0,0,0,0,0,0,0,19990,0,0,Health +100,0,0
2002,3,3,0,0,0,0,0,0,0,21471,9120,0,Block Level 29,0,0
2116,3,0,0,0,0,0,0,0,0,17849,0,0,+54 Arcane Spell Damage,0,0
2125,3,0,0,0,0,0,0,0,0,9413,0,0,+13 Shadow Spell Damage,0,0
2318,3,0,0,0,0,0,0,0,0,9315,0,0,+26 Healing Spells,0,0
2330,3,0,0,0,0,0,0,0,0,15696,0,0,+53 Healing Spells,0,0
2342,3,0,0,0,0,0,0,0,0,18047,0,0,+79 Healing Spells,0,0
2404,3,0,0,0,0,0,0,0,0,21590,0,0,+1 health every 5 sec.,0,0
2417,3,0,0,0,0,0,0,0,0,21600,0,0,+4 health every 5 sec.,0,0
1897,2,0,0,5,0,0,5,0,0,0,0,0,Weapon Damage +5,0,0
2443,3,0,0,0,0,0,0,0,0,21930,0,0,Frost Spell Damage +7,0,0
1946,3,0,0,0,0,0,0,0,0,13385,0,0,+10 Skill Defense,0,0
1950,3,0,0,0,0,0,0,0,0,13390,0,0,+15 Skill Defense,0,0
1984,3,0,0,0,0,0,0,0,0,21471,0,0,+2% Block,0,0
1990,3,3,0,0,0,0,0,0,0,21469,7506,0,Block Level 17,0,0
1997,3,3,0,0,0,0,0,0,0,21471,7509,0,Block Level 24,0,0
2006,3,3,0,0,0,0,0,0,0,21475,9121,0,Block Level 33,0,0
2010,3,3,0,0,0,0,0,0,0,21475,9123,0,Block Level 37,0,0
2014,3,3,0,0,0,0,0,0,0,21478,9123,0,Block Level 41,0,0
2021,3,3,0,0,0,0,0,0,0,21478,9267,0,Block Level 48,0,0
2026,3,3,0,0,0,0,0,0,0,21478,14488,0,Block Level 53,0,0
2031,3,3,0,0,0,0,0,0,0,21478,14489,0,Block Level 58,0,0
