ID,Effect[0],Effect[1],Effect[2],EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],EffectPointsMax[0],EffectPointsMax[1],EffectPointsMax[2],EffectArg[0],EffectArg[1],EffectArg[2],Name_lang[0],ItemVisual,Flags
2037,3,3,0,0,0,0,0,0,0,21478,14491,0,Block Level 64,0,0
2044,3,0,0,0,0,0,0,0,0,21430,0,0,+12 Ranged Attack Power,0,0
2204,3,0,0,0,0,0,0,0,0,21510,0,0,+17 Holy Spell Damage,0,0
2215,3,0,0,0,0,0,0,0,0,21521,0,0,+33 Holy Spell Damage,0,0
2226,3,0,0,0,0,0,0,0,0,21532,0,0,+49 Holy Spell Damage,0,0
2423,3,0,0,0,0,0,0,0,0,21605,0,0,+6 health every 5 sec.,0,0
2127,3,0,0,0,0,0,0,0,0,9324,0,0,+16 Shadow Spell Damage,0,0
2152,3,0,0,0,0,0,0,0,0,18026,0,0,+51 Shadow Spell Damage,0,0
1347,3,0,0,0,0,0,0,0,0,14593,0,0,+13 Fire Resistance,0,0
2005,3,3,0,0,0,0,0,0,0,21475,9121,0,Block Level 32,0,0
1354,3,0,0,0,0,0,0,0,0,14600,0,0,+20 Fire Resistance,0,0
1360,3,0,0,0,0,0,0,0,0,14606,0,0,+26 Fire Resistance,0,0
2253,3,0,0,0,0,0,0,0,0,17895,0,0,+33 Frost Spell Damage,0,0
2283,3,0,0,0,0,0,0,0,0,9361,0,0,+21 Nature Spell Damage,0,0
2316,3,0,0,0,0,0,0,0,0,9408,0,0,+22 Healing Spells,0,0
2403,3,0,0,0,0,0,0,0,0,21589,0,0,+1 health every 5 sec.,0,0
2431,3,0,0,0,0,0,0,0,0,21611,0,0,+8 health every 5 sec.,0,0
2139,3,0,0,0,0,0,0,0,0,18013,0,0,+33 Shadow Spell Damage,0,0
2148,3,0,0,0,0,0,0,0,0,18022,0,0,+46 Shadow Spell Damage,0,0
2157,3,0,0,0,0,0,0,0,0,7685,0,0,+4 Fire Spell Damage,0,0
2188,3,0,0,0,0,0,0,0,0,17882,0,0,+49 Fire Spell Damage,0,0
2207,3,0,0,0,0,0,0,0,0,21513,0,0,+21 Holy Spell Damage,0,0
2225,3,0,0,0,0,0,0,0,0,21531,0,0,+47 Holy Spell Damage,0,0
2034,3,3,0,0,0,0,0,0,0,21478,14490,0,Block Level 61,0,0
2089,3,0,0,0,0,0,0,0,0,13601,0,0,+16 Arcane Spell Damage,0,0
2206,3,0,0,0,0,0,0,0,0,21512,0,0,+20 Holy Spell Damage,0,0
1923,3,0,0,0,0,0,0,0,0,7852,0,0,+3 Fire Resistance,0,0
2245,3,0,0,0,0,0,0,0,0,9308,0,0,+21 Frost Spell Damage,0,0
2255,3,0,0,0,0,0,0,0,0,17897,0,0,+36 Frost Spell Damage,0,0
2201,3,0,0,0,0,0,0,0,0,21507,0,0,+13 Holy Spell Damage,0,0
2312,3,0,0,0,0,0,0,0,0,7680,0,0,+13 Healing Spells,0,0
2324,3,0,0,0,0,0,0,0,0,18031,0,0,+40 Healing Spells,0,0
2030,3,3,0,0,0,0,0,0,0,21478,14489,0,Block Level 57,0,0
2504,3,0,0,0,0,0,0,0,0,22747,0,0,Spell Damage +30,0,0
2505,3,0,0,0,0,0,0,0,0,22748,0,0,Healing Spells +55,0,0
2506,3,0,0,0,0,0,0,0,0,22755,0,0,Critical +2%,0,0
1369,3,0,0,0,0,0,0,0,0,14615,0,0,+35 Fire Resistance,0,0
1215,3,0,0,0,0,0,0,0,0,14935,0,0,+41 Agility,0,0
2286,3,0,0,0,0,0,0,0,0,17989,0,0,+26 Nature Spell Damage,0,0
2367,3,0,0,0,0,0,0,0,0,21623,0,0,+2 mana every 5 sec.,0,0
2437,3,0,0,0,0,0,0,0,0,21616,0,0,+9 health every 5 sec.,0,0
1948,3,0,0,0,0,0,0,0,0,13388,0,0,+13 Skill Defense,0,0
1954,3,0,0,0,0,0,0,0,0,13389,0,0,+25 Skill Defense,0,0
1956,3,0,0,0,0,0,0,0,0,21407,0,0,+17 Skill Defense,0,0
1962,3,0,0,0,0,0,0,0,0,21424,0,0,+26 Skill Defense,0,0
1963,3,0,0,0,0,0,0,0,0,21413,0,0,+27 Skill Defense,0,0
1967,3,0,0,0,0,0,0,0,0,21417,0,0,+31 Skill Defense,0,0
1973,3,0,0,0,0,0,0,0,0,21423,0,0,+38 Skill Defense,0,0
1996,3,3,0,0,0,0,0,0,0,21471,7509,0,Block Level 23,0,0
2007,3,3,0,0,0,0,0,0,0,21475,9121,0,Block Level 34,0,0
2013,3,3,0,0,0,0,0,0,0,21478,9123,0,Block Level 40,0,0
2022,3,3,0,0,0,0,0,0,0,21478,9267,0,Block Level 49,0,0
2029,3,3,0,0,0,0,0,0,0,21478,14488,0,Block Level 56,0,0
2040,3,0,0,0,0,0,0,0,0,21426,0,0,+2 Ranged Attack Power,0,0
2054,3,0,0,0,0,0,0,0,0,21440,0,0,+36 Ranged Attack Power,0,0
2380,3,0,0,0,0,0,0,0,0,21628,0,0,+7 mana every 5 sec.,0,0
2180,3,0,0,0,0,0,0,0,0,17874,0,0,+37 Fire Spell Damage,0,0
2198,3,0,0,0,0,0,0,0,0,21504,0,0,+9 Holy Spell Damage,0,0
2213,3,0,0,0,0,0,0,0,0,21519,0,0,+30 Holy Spell Damage,0,0
2051,3,0,0,0,0,0,0,0,0,21437,0,0,+29 Ranged Attack Power,0,0
2094,3,0,0,0,0,0,0,0,0,17821,0,0,+23 Arcane Spell Damage,0,0
2266,3,0,0,0,0,0,0,0,0,17909,0,0,+51 Frost Spell Damage,0,0
2317,3,0,0,0,0,0,0,0,0,9314,0,0,+24 Healing Spells,0,0
2368,3,0,0,0,0,0,0,0,0,21624,0,0,+2 mana every 5 sec.,0,0
1955,3,0,0,0,0,0,0,0,0,17513,0,0,+32 Skill Defense,0,0
2025,3,3,0,0,0,0,0,0,0,21478,13198,0,Block Level 52,0,0
2038,3,3,0,0,0,0,0,0,0,21478,14492,0,Block Level 65,0,0
1987,3,3,0,0,0,0,0,0,0,21469,7465,0,Block Level 14,0,0
2063,3,0,0,0,0,0,0,0,0,21449,0,0,+58 Ranged Attack Power,0,0
2087,3,0,0,0,0,0,0,0,0,13598,0,0,+13 Arcane Spell Damage,0,0
2093,3,0,0,0,0,0,0,0,0,13605,0,0,+21 Arcane Spell Damage,0,0
2153,3,0,0,0,0,0,0,0,0,18027,0,0,+53 Shadow Spell Damage,0,0
2364,3,0,0,0,0,0,0,0,0,21621,0,0,+1 mana every 5 sec.,0,0
2388,3,0,0,0,0,0,0,0,0,21633,0,0,+10 mana every 5 sec.,0,0
705,1,0,0,30,0,0,30,0,0,13223,0,0,Wound Poison III,0,0
2218,3,0,0,0,0,0,0,0,0,21524,0,0,+37 Holy Spell Damage,0,0
2223,3,0,0,0,0,0,0,0,0,21529,0,0,+44 Holy Spell Damage,0,0
1951,3,0,0,0,0,0,0,0,0,18185,0,0,+16 Skill Defense,0,0
2275,3,0,0,0,0,0,0,0,0,7696,0,0,+10 Nature Spell Damage,0,0
2281,3,0,0,0,0,0,0,0,0,9359,0,0,+19 Nature Spell Damage,0,0
348,4,0,0,48,0,0,48,0,0,0,0,0,+48 Armor,0,0
1353,3,0,0,0,0,0,0,0,0,14599,0,0,+19 Fire Resistance,0,0
1396,3,0,0,0,0,0,0,0,0,14637,0,0,+16 Nature Resistance,0,0
1053,3,0,0,0,0,0,0,0,0,14498,0,0,+26 Strength,0,0
1138,3,0,0,0,0,0,0,0,0,14425,0,0,+35 Intellect,0,0
1220,3,0,0,0,0,0,0,0,0,14940,0,0,+46 Agility,0,0
1594,3,0,0,0,0,0,0,0,0,9334,0,0,+26 Attack Power,0,0
1620,3,0,0,0,0,0,0,0,0,15825,0,0,+78 Attack Power,0,0
2483,3,0,0,0,0,0,0,0,0,14585,0,0,+5 Fire Resistance,0,0
2484,3,0,0,0,0,0,0,0,0,14546,0,0,+5 Frost Resistance,0,0
2485,3,0,0,0,0,0,0,0,0,14707,0,0,+5 Arcane Resistance,0,0
2486,3,0,0,0,0,0,0,0,0,14626,0,0,+5 Nature Resistance,0,0
2487,3,0,0,0,0,0,0,0,0,14668,0,0,+5 Shadow Resistance,0,0
2488,3,0,0,0,0,0,0,0,0,18676,0,0,+5 All Resistances,0,0
2503,3,0,0,0,0,0,0,0,0,7516,0,0,Defense +5,0,0
1472,3,0,0,0,0,0,0,0,0,14995,0,0,+46 Shadow Resistance,0,0
2018,3,3,0,0,0,0,0,0,0,21478,9266,0,Block Level 45,0,0
2050,3,0,0,0,0,0,0,0,0,21436,0,0,+26 Ranged Attack Power,0,0
1278,3,0,0,0,0,0,0,0,0,14738,0,0,+36 Arcane Resistance,0,0
1288,3,0,0,0,0,0,0,0,0,14970,0,0,+46 Arcane Resistance,0,0
1643,2,0,0,8,0,0,8,0,0,0,0,0,Sharpened +8,0,0
1683,1,0,0,100,0,0,100,0,0,16389,0,0,Flametongue Totem 4,0,0
1334,3,0,0,0,0,0,0,0,0,14982,0,0,+46 Frost Resistance,0,0
1341,3,0,0,0,0,0,0,0,0,14587,0,0,+7 Fire Resistance,0,0
2076,3,0,0,0,0,0,0,0,0,21461,0,0,+89 Ranged Attack Power,0,0
2088,3,0,0,0,0,0,0,0,0,13599,0,0,+14 Arcane Spell Damage,0,0
2098,3,0,0,0,0,0,0,0,0,17825,0,0,+29 Arcane Spell Damage,0,0
2110,3,0,0,0,0,0,0,0,0,17842,0,0,+46 Arcane Spell Damage,0,0
1900,1,0,0,0,0,0,0,0,0,20007,0,0,Crusader,0,0
2237,3,0,0,0,0,0,0,0,0,7703,0,0,+10 Frost Spell Damage,0,0
2242,3,0,0,0,0,0,0,0,0,9305,0,0,+17 Frost Spell Damage,0,0
2248,3,0,0,0,0,0,0,0,0,17891,0,0,+26 Frost Spell Damage,0,0
2259,3,0,0,0,0,0,0,0,0,17901,0,0,+41 Frost Spell Damage,0,0
2265,3,0,0,0,0,0,0,0,0,17908,0,0,+50 Frost Spell Damage,0,0
2270,3,0,0,0,0,0,0,0,0,7691,0,0,+3 Nature Spell Damage,0,0
2277,3,0,0,0,0,0,0,0,0,9410,0,0,+13 Nature Spell Damage,0,0
2280,3,0,0,0,0,0,0,0,0,9358,0,0,+17 Nature Spell Damage,0,0
2284,3,0,0,0,0,0,0,0,0,17987,0,0,+23 Nature Spell Damage,0,0
2289,3,0,0,0,0,0,0,0,0,17991,0,0,+30 Nature Spell Damage,0,0
2290,3,0,0,0,0,0,0,0,0,17992,0,0,+31 Nature Spell Damage,0,0
2134,3,0,0,0,0,0,0,0,0,18008,0,0,+26 Shadow Spell Damage,0,0
2298,3,0,0,0,0,0,0,0,0,17999,0,0,+43 Nature Spell Damage,0,0
2336,3,0,0,0,0,0,0,0,0,18041,0,0,+66 Healing Spells,0,0
2414,3,0,0,0,0,0,0,0,0,21598,0,0,+4 health every 5 sec.,0,0
2422,3,0,0,0,0,0,0,0,0,21604,0,0,+6 health every 5 sec.,0,0
2563,3,0,0,0,0,0,0,0,0,23793,0,0,Strength +15,0,0
2564,3,0,0,0,0,0,0,0,0,23794,0,0,Agility +15,0,0
1619,3,0,0,0,0,0,0,0,0,15824,0,0,+76 Attack Power,0,0
1623,3,0,0,0,0,0,0,0,0,15828,0,0,+84 Attack Power,0,0
2046,3,0,0,0,0,0,0,0,0,21432,0,0,+17 Ranged Attack Power,0,0
2065,3,0,0,0,0,0,0,0,0,21450,0,0,+62 Ranged Attack Power,0,0
2092,3,0,0,0,0,0,0,0,0,13604,0,0,+20 Arcane Spell Damage,0,0
2096,3,0,0,0,0,0,0,0,0,17823,0,0,+26 Arcane Spell Damage,0,0
2103,3,0,0,0,0,0,0,0,0,17830,0,0,+36 Arcane Spell Damage,0,0
2115,3,0,0,0,0,0,0,0,0,17848,0,0,+53 Arcane Spell Damage,0,0
2121,3,0,0,0,0,0,0,0,0,7708,0,0,+7 Shadow Spell Damage,0,0
2308,3,0,0,0,0,0,0,0,0,7676,0,0,+4 Healing Spells,0,0
2320,3,0,0,0,0,0,0,0,0,9317,0,0,+31 Healing Spells,0,0
2162,3,0,0,0,0,0,0,0,0,9399,0,0,+11 Fire Spell Damage,0,0
2168,3,0,0,0,0,0,0,0,0,9297,0,0,+20 Fire Spell Damage,0,0
2173,3,0,0,0,0,0,0,0,0,17868,0,0,+27 Fire Spell Damage,0,0
2179,3,0,0,0,0,0,0,0,0,17873,0,0,+36 Fire Spell Damage,0,0
1530,3,0,0,0,0,0,0,0,0,15456,0,0,SPI/FR +10/14,0,0
1531,3,0,0,0,0,0,0,0,0,15461,0,0,STR/STA +10/10,0,0
1615,3,0,0,0,0,0,0,0,0,15819,0,0,+68 Attack Power,0,0
1626,3,0,0,0,0,0,0,0,0,15831,0,0,+90 Attack Power,0,0
1895,2,0,0,9,0,0,9,0,0,0,0,0,Damage +9,0,0
1969,3,0,0,0,0,0,0,0,0,21419,0,0,+34 Skill Defense,0,0
2017,3,3,0,0,0,0,0,0,0,21478,9123,0,Block Level 44,0,0
2113,3,0,0,0,0,0,0,0,0,17846,0,0,+50 Arcane Spell Damage,0,0
2118,3,0,0,0,0,0,0,0,0,7705,0,0,+3 Shadow Spell Damage,0,0
2120,3,0,0,0,0,0,0,0,0,7707,0,0,+6 Shadow Spell Damage,0,0
2331,3,0,0,0,0,0,0,0,0,18036,0,0,+55 Healing Spells,0,0
2341,3,0,0,0,0,0,0,0,0,18046,0,0,+77 Healing Spells,0,0
2366,3,0,0,0,0,0,0,0,0,21360,0,0,+2 mana every 5 sec.,0,0
2379,3,0,0,0,0,0,0,0,0,21364,0,0,+7 mana every 5 sec.,0,0
2393,3,0,0,0,0,0,0,0,0,21637,0,0,+12 mana every 5 sec.,0,0
2395,3,0,0,0,0,0,0,0,0,21639,0,0,+13 mana every 5 sec.,0,0
2398,3,0,0,0,0,0,0,0,0,21642,0,0,+14 mana every 5 sec.,0,0
2252,3,0,0,0,0,0,0,0,0,17894,0,0,+31 Frost Spell Damage,0,0
2144,3,0,0,0,0,0,0,0,0,18018,0,0,+40 Shadow Spell Damage,0,0
2055,3,0,0,0,0,0,0,0,0,21441,0,0,+38 Ranged Attack Power,0,0
2261,3,0,0,0,0,0,0,0,0,17903,0,0,+44 Frost Spell Damage,0,0
1101,3,0,0,0,0,0,0,0,0,14388,0,0,+24 Agility,0,0
1102,3,0,0,0,0,0,0,0,0,14389,0,0,+25 Agility,0,0
2102,3,0,0,0,0,0,0,0,0,17829,0,0,+34 Arcane Spell Damage,0,0
2104,3,0,0,0,0,0,0,0,0,17832,0,0,+37 Arcane Spell Damage,0,0
2232,3,0,0,0,0,0,0,0,0,7698,0,0,+3 Frost Spell Damage,0,0
2234,3,0,0,0,0,0,0,0,0,7700,0,0,+6 Frost Spell Damage,0,0
1253,3,0,0,0,0,0,0,0,0,14713,0,0,+11 Arcane Resistance,0,0
1254,3,0,0,0,0,0,0,0,0,14714,0,0,+12 Arcane Resistance,0,0
1344,3,0,0,0,0,0,0,0,0,14590,0,0,+10 Fire Resistance,0,0
1348,3,0,0,0,0,0,0,0,0,14594,0,0,+14 Fire Resistance,0,0
1349,3,0,0,0,0,0,0,0,0,14595,0,0,+15 Fire Resistance,0,0
1372,3,0,0,0,0,0,0,0,0,14618,0,0,+38 Fire Resistance,0,0
2463,3,0,0,0,0,0,0,0,0,13652,0,0,+7 Fire Resistance,0,0
1305,3,0,0,0,0,0,0,0,0,14557,0,0,+17 Frost Resistance,0,0
1308,3,0,0,0,0,0,0,0,0,14559,0,0,+20 Frost Resistance,0,0
1309,3,0,0,0,0,0,0,0,0,14560,0,0,+21 Frost Resistance,0,0
1313,3,0,0,0,0,0,0,0,0,14563,0,0,+25 Frost Resistance,0,0
1314,3,0,0,0,0,0,0,0,0,14564,0,0,+26 Frost Resistance,0,0
1323,3,0,0,0,0,0,0,0,0,14574,0,0,+35 Frost Resistance,0,0
1297,3,0,0,0,0,0,0,0,0,14549,0,0,+9 Frost Resistance,0,0
1888,3,0,0,0,0,0,0,0,0,19992,0,0,+5 All Resistances,0,0
1423,3,0,0,0,0,0,0,0,0,14986,0,0,+43 Nature Resistance,0,0
1425,3,0,0,0,0,0,0,0,0,14988,0,0,+45 Nature Resistance,0,0
1164,3,0,0,0,0,0,0,0,0,14457,0,0,+36 Spirit,0,0
1903,3,0,0,0,0,0,0,0,0,19986,0,0,Spirit +9,0,0
2128,3,0,0,0,0,0,0,0,0,9325,0,0,+17 Shadow Spell Damage,0,0
2133,3,0,0,0,0,0,0,0,0,14794,0,0,+24 Shadow Spell Damage,0,0
2140,3,0,0,0,0,0,0,0,0,18014,0,0,+34 Shadow Spell Damage,0,0
2145,3,0,0,0,0,0,0,0,0,18019,0,0,+41 Shadow Spell Damage,0,0
2155,3,0,0,0,0,0,0,0,0,7683,0,0,+1 Fire Spell Damage,0,0
2156,3,0,0,0,0,0,0,0,0,7684,0,0,+3 Fire Spell Damage,0,0
2229,3,0,0,0,0,0,0,0,0,21535,0,0,+53 Holy Spell Damage,0,0
2299,3,0,0,0,0,0,0,0,0,18000,0,0,+44 Nature Spell Damage,0,0
906,3,0,0,0,0,0,0,0,0,13838,0,0,Mining +5,0,0
1528,3,0,0,0,0,0,0,0,0,15445,0,0,AGI/FR +10/14,0,0
1949,3,0,0,0,0,0,0,0,0,18369,0,0,+14 Skill Defense,0,0
2325,3,0,0,0,0,0,0,0,0,18032,0,0,+42 Healing Spells,0,0
2394,3,0,0,0,0,0,0,0,0,21638,0,0,+13 mana every 5 sec.,0,0
2297,3,0,0,0,0,0,0,0,0,17998,0,0,+41 Nature Spell Damage,0,0
2302,3,0,0,0,0,0,0,0,0,18003,0,0,+49 Nature Spell Damage,0,0
2263,3,0,0,0,0,0,0,0,0,17906,0,0,+47 Frost Spell Damage,0,0
2056,3,0,0,0,0,0,0,0,0,21442,0,0,+41 Ranged Attack Power,0,0
1896,2,0,0,9,0,0,9,0,0,0,0,0,Weapon Damage +9,0,0
1964,3,0,0,0,0,0,0,0,0,21414,0,0,+28 Skill Defense,0,0
2048,3,0,0,0,0,0,0,0,0,21434,0,0,+22 Ranged Attack Power,0,0
2060,3,0,0,0,0,0,0,0,0,21446,0,0,+50 Ranged Attack Power,0,0
2175,3,0,0,0,0,0,0,0,0,17869,0,0,+30 Fire Spell Damage,0,0
2176,3,0,0,0,0,0,0,0,0,17870,0,0,+31 Fire Spell Damage,0,0
2191,3,0,0,0,0,0,0,0,0,17886,0,0,+53 Fire Spell Damage,0,0
2195,3,0,0,0,0,0,0,0,0,21501,0,0,+4 Holy Spell Damage,0,0
2197,3,0,0,0,0,0,0,0,0,21503,0,0,+7 Holy Spell Damage,0,0
2203,3,0,0,0,0,0,0,0,0,21509,0,0,+16 Holy Spell Damage,0,0
2210,3,0,0,0,0,0,0,0,0,21516,0,0,+26 Holy Spell Damage,0,0
2217,3,0,0,0,0,0,0,0,0,21523,0,0,+36 Holy Spell Damage,0,0
2222,3,0,0,0,0,0,0,0,0,21528,0,0,+43 Holy Spell Damage,0,0
2262,3,0,0,0,0,0,0,0,0,17905,0,0,+46 Frost Spell Damage,0,0
2292,3,0,0,0,0,0,0,0,0,16638,0,0,+34 Nature Spell Damage,0,0
2329,3,0,0,0,0,0,0,0,0,18035,0,0,+51 Healing Spells,0,0
2334,3,0,0,0,0,0,0,0,0,18039,0,0,+62 Healing Spells,0,0
2343,3,0,0,0,0,0,0,0,0,18048,0,0,+81 Healing Spells,0,0
2365,3,0,0,0,0,0,0,0,0,21622,0,0,+1 mana every 5 sec.,0,0
2369,3,0,0,0,0,0,0,0,0,21361,0,0,+3 mana every 5 sec.,0,0
2377,3,0,0,0,0,0,0,0,0,18379,0,0,+6 mana every 5 sec.,0,0
2383,3,0,0,0,0,0,0,0,0,21630,0,0,+8 mana every 5 sec.,0,0
2385,3,0,0,0,0,0,0,0,0,21631,0,0,+9 mana every 5 sec.,0,0
2392,3,0,0,0,0,0,0,0,0,21636,0,0,+12 mana every 5 sec.,0,0
2399,3,0,0,0,0,0,0,0,0,21643,0,0,+15 mana every 5 sec.,0,0
2406,3,0,0,0,0,0,0,0,0,21346,0,0,+2 health every 5 sec.,0,0
2409,3,0,0,0,0,0,0,0,0,21594,0,0,+2 health every 5 sec.,0,0
2219,3,0,0,0,0,0,0,0,0,21525,0,0,+39 Holy Spell Damage,0,0
2220,3,0,0,0,0,0,0,0,0,21526,0,0,+40 Holy Spell Damage,0,0
2412,3,0,0,0,0,0,0,0,0,21596,0,0,+3 health every 5 sec.,0,0
2416,3,0,0,0,0,0,0,0,0,21599,0,0,+4 health every 5 sec.,0,0
2420,3,0,0,0,0,0,0,0,0,20885,0,0,+5 health every 5 sec.,0,0
2425,3,0,0,0,0,0,0,0,0,21349,0,0,+6 health every 5 sec.,0,0
1332,3,0,0,0,0,0,0,0,0,14980,0,0,+44 Frost Resistance,0,0
1426,3,0,0,0,0,0,0,0,0,14989,0,0,+46 Nature Resistance,0,0
1970,3,0,0,0,0,0,0,0,0,21420,0,0,+35 Skill Defense,0,0
2071,3,0,0,0,0,0,0,0,0,21456,0,0,+77 Ranged Attack Power,0,0
230,3,0,0,0,0,0,0,0,0,7700,0,0,Increases Frost Effects +6,0,0
287,3,0,0,0,0,0,0,0,0,7721,0,0,+4 Weapon Fire Damage,0,0
27,2,0,0,-10,0,0,-10,0,0,0,0,0,Sundered,0,0
64,3,0,0,0,0,0,0,0,0,7450,0,0,Spirit +3,0,0
179,3,0,0,0,0,0,0,0,0,7583,0,0,Gun Skill +6,0,0
443,3,0,0,0,0,0,0,0,0,9409,0,0,Increases Nature Effects +11,0,0
210,3,0,0,0,0,0,0,0,0,7679,0,0,Increases Healing +11,0,0
217,3,0,0,0,0,0,0,0,0,7687,0,0,Increases Fire Effects +7,0,0
226,3,0,0,0,0,0,0,0,0,7696,0,0,Increases Nature Effects +10,0,0
233,3,0,0,0,0,0,0,0,0,7703,0,0,Increases Frost Effects +10,0,0
32,2,0,0,2,0,0,2,0,0,0,0,0,Scope (+2 Damage),0,0
2131,3,0,0,0,0,0,0,0,0,9328,0,0,+21 Shadow Spell Damage,0,0
2150,3,0,0,0,0,0,0,0,0,18024,0,0,+49 Shadow Spell Damage,0,0
2161,3,0,0,0,0,0,0,0,0,7689,0,0,+10 Fire Spell Damage,0,0
2164,3,0,0,0,0,0,0,0,0,9401,0,0,+14 Fire Spell Damage,0,0
2169,3,0,0,0,0,0,0,0,0,9298,0,0,+21 Fire Spell Damage,0,0
2177,3,0,0,0,0,0,0,0,0,17871,0,0,+33 Fire Spell Damage,0,0
2178,3,0,0,0,0,0,0,0,0,17872,0,0,+34 Fire Spell Damage,0,0
2183,3,0,0,0,0,0,0,0,0,17876,0,0,+41 Fire Spell Damage,0,0
2186,3,0,0,0,0,0,0,0,0,17880,0,0,+46 Fire Spell Damage,0,0
2194,3,0,0,0,0,0,0,0,0,21500,0,0,+3 Holy Spell Damage,0,0
2543,3,0,0,0,0,0,0,0,0,22841,0,0,Attack Speed +1%,0,0
2545,3,0,0,0,0,0,0,0,0,22847,0,0,Dodge 1%,0,0
2523,3,0,0,0,0,0,0,0,0,22780,0,0,+3% Hit,0,0
2544,3,0,0,0,0,0,0,0,0,22843,0,0,Healing and Spell Damage +8,0,0
1543,3,3,0,0,0,0,0,0,0,15489,15488,0,INT/SPI/MANA/FR +10/10/100/15,0,0
1583,3,0,0,0,0,0,0,0,0,9137,0,0,+4 Attack Power,0,0
1601,3,0,0,0,0,0,0,0,0,14049,0,0,+40 Attack Power,0,0
1607,3,0,0,0,0,0,0,0,0,15812,0,0,+52 Attack Power,0,0
1611,3,0,0,0,0,0,0,0,0,14052,0,0,+60 Attack Power,0,0
