ID,TransportID,TimeIndex,Pos[0],Pos[1],Pos[2],SequenceID
86,2074,0,0,0,0,0
87,2074,1033,0,10.087038,-1.1E-05,0
88,2074,1767,0,16.749023,0.528741,0
89,2074,2500,0,24.745222,1.56538,0
90,2074,3333,0,0,0,0
135,2093,0,0,0,0,0
136,2093,4400,0,0,66.73496,0
137,2093,6167,0,0,66.73496,0
138,2093,9967,0,0,0,0
139,2093,11933,0,0,0,0
165,2565,0,0,0,0,0
166,2565,1333,-10.087038,0,-1.1E-05,0
167,2565,2800,-16.749023,0,0.528741,0
168,2565,4233,-24.745222,0,1.56538,0
169,2565,6633,0,0,0,0
42758,4170,0,0,0,0,164
42759,4170,5000,0,0,0,162
42760,4170,6100,2E-06,-2E-06,-1.754786,162
42761,4170,6933,5E-06,-5E-06,-5.176656,162
42762,4170,12867,2E-06,-2E-06,-56.811295,162
42763,4170,13833,2E-06,-2E-06,-59.846,162
42764,4170,15000,2E-06,-2E-06,-61.244316,164
42765,4170,20000,2E-06,-2E-06,-61.244316,162
42766,4170,21333,0,0,-59.833206,162
42767,4170,22233,0,0,-56.73523,162
42768,4170,28133,0,0,-5.24749,162
42769,4170,28800,0,0,-1.585038,162
42770,4170,30033,0,0,0,162
42771,4171,0,0,0,0,164
42772,4171,5000,0,0,0,162
42773,4171,5900,0,0,1.201138,162
42774,4171,6667,0,0,4.690253,162
42775,4171,10567,0,3E-06,32.550922,162
42776,4171,13100,0,3E-06,53.467518,162
42777,4171,14067,0,3E-06,59.584812,162
42778,4171,15000,0,3E-06,61.498127,164
42779,4171,20000,0,3E-06,61.498127,162
42780,4171,21000,0,3E-06,59.549297,162
42781,4171,21800,0,3E-06,54.27323,162
42782,4171,25267,0,3E-06,29.10911,162
42783,4171,27933,0,0,8.591193,162
42784,4171,28967,0,0,1.968553,162
42785,4171,30000,0,0,0,162
227,4172,0,0,0,0,0
228,4172,5000,0,0,0,0
229,4172,6100,2E-06,-2E-06,-1.754786,0
230,4172,6933,5E-06,-5E-06,-5.176656,0
231,4172,12867,2E-06,-2E-06,-56.811295,0
232,4172,13833,2E-06,-2E-06,-59.846,0
233,4172,15000,2E-06,-2E-06,-61.244316,0
234,4172,20000,2E-06,-2E-06,-61.244316,0
235,4172,21333,0,0,-59.833206,0
236,4172,22233,0,0,-56.73523,0
237,4172,28133,0,0,-5.24749,0
238,4172,28800,0,0,-1.585038,0
239,4172,30033,0,0,0,0
240,4173,0,0,0,0,0
241,4173,5000,0,0,0,0
242,4173,5900,0,0,1.201138,0
243,4173,6667,0,0,4.690253,0
244,4173,10567,-3E-06,2E-06,32.550922,0
245,4173,13100,-3E-06,2E-06,53.467518,0
246,4173,14067,-3E-06,2E-06,59.584812,0
247,4173,15000,-3E-06,2E-06,61.498127,0
248,4173,20000,-3E-06,2E-06,61.498127,0
249,4173,21000,-3E-06,2E-06,59.549297,0
250,4173,21800,-3E-06,2E-06,54.27323,0
251,4173,25267,-3E-06,2E-06,29.10911,0
252,4173,27933,0,0,8.591193,0
253,4173,28967,0,0,1.968553,0
254,4173,30000,0,0,0,0
43219,11898,0,0,0,0,164
43220,11898,5000,0,0,0,162
43221,11898,6100,3E-06,-1E-06,-1.754788,162
43222,11898,6867,6E-06,-2E-06,-5.176656,162
43223,11898,12867,7E-06,-1E-06,-124.86685,162
43224,11898,13833,7E-06,-1E-06,-127.90156,162
43225,11898,15000,7E-06,-1E-06,-129.29988,164
43226,11898,20000,7E-06,-1E-06,-129.29988,162
43227,11898,21333,4E-06,0,-127.88876,162
43228,11898,22233,4E-06,0,-124.79079,162
43229,11898,28133,0,0,-5.247491,162
43230,11898,28800,0,0,-1.585036,162
43231,11898,29900,4E-06,0,-0.108609,162
43232,11898,30000,0,0,0,162
43233,11899,0,0,0,0,164
43234,11899,5000,0,0,0,162
43235,11899,5900,0,0,1.201138,162
43236,11899,6667,0,0,4.690253,162
43237,11899,13100,-5E-06,-1E-06,121.52307,162
43238,11899,14067,-5E-06,-1E-06,127.64036,162
43239,11899,15000,-5E-06,-1E-06,129.55368,164
43240,11899,20000,-5E-06,-1E-06,129.55368,162
43241,11899,21000,-5E-06,-1E-06,127.60484,162
43242,11899,21800,-5E-06,-1E-06,122.32879,162
43243,11899,27933,0,0,8.591193,162
43244,11899,28967,0,0,1.968553,162
43245,11899,30000,0,0,0,162
44966,20649,0,0,0,0,0
44967,20649,1833,0,0,-55.46577,164
44968,20649,6833,0,0,-55.46577,162
44969,20649,10333,0,0,41.035614,164
44970,20649,15167,0,0,41.035614,162
44971,20649,16667,0,0,0,162
44972,20650,0,0,0,0,0
44973,20650,10333,0,0,-1E-05,0
44974,20650,10500,0,0,4.650018,0
44975,20650,14833,0,0,4.650018,0
44976,20650,15000,0,0,0,0
44977,20650,16667,0,0,0,0
44978,20651,0,0,0,0,0
44979,20651,1833,0,0,0,0
44980,20651,2000,0,0,8.130338,0
44981,20651,6667,0,0,8.130338,0
44982,20651,6833,0,0,0,0
44983,20651,16667,0,0,0,0
44984,20652,0,0,0,0,0
44985,20652,167,0,0,0,162
44986,20652,3667,0,0,96.50138,164
44987,20652,8500,0,0,96.50138,162
44988,20652,11833,0,0,0,164
44989,20652,16667,0,0,0,164
44990,20653,0,0,0,0,0
44991,20653,3667,0,0,-1E-05,0
44992,20653,3833,0,0,4.650018,0
44993,20653,8167,0,0,4.650018,0
44994,20653,8333,0,0,0,0
44995,20653,16667,0,0,0,0
44996,20654,0,0,0,0,0
44997,20654,11667,0,0,0,0
44998,20654,11833,0,0,8.130338,0
44999,20654,16500,0,0,8.130338,0
45000,20654,16667,0,0,0,0
45001,20655,0,0,0,0,0
45002,20655,167,0,0,0,0
45003,20655,3500,0,0,0,162
45004,20655,7000,0,0,96.50138,164
45005,20655,11833,0,0,96.50138,162
45006,20655,15167,0,0,0,164
45007,20655,16667,0,0,0,164
45008,20656,0,0,0,0,0
45009,20656,7000,0,0,-1E-05,0
45010,20656,7167,0,0,4.650018,0
45011,20656,11500,0,0,4.650018,0
45012,20656,11667,0,0,0,0
45013,20656,16667,0,0,0,0
45014,20657,0,0,0,0,0
45015,20657,3333,0,0,0,0
45016,20657,3500,0,0,-8.130338,0
45017,20657,14833,0,0,-8.130338,0
45018,20657,15000,0,0,0,0
45019,20657,16667,0,0,0,0
42805,47296,0,0,0,0,164
42806,47296,5000,0,0,0,162
42807,47296,5900,0,0,1.201138,162
42808,47296,6667,0,0,4.690253,162
42809,47296,10567,5E-06,5E-06,37.673847,162
42810,47296,13100,5E-06,5E-06,63.4456,162
42811,47296,14067,5E-06,5E-06,69.56289,162
42812,47296,15000,5E-06,5E-06,71.47621,164
42813,47296,20000,5E-06,5E-06,71.47621,162
42814,47296,21000,5E-06,5E-06,69.52738,162
42815,47296,21800,5E-06,5E-06,64.25132,162
42816,47296,25267,5E-06,5E-06,34.232037,162
42817,47296,27933,0,0,8.591193,162
42818,47296,28967,0,0,1.968553,162
42819,47296,30000,0,0,0,162
42792,47297,0,0,0,0,164
42793,47297,5000,0,0,0,162
42794,47297,6100,-5E-06,-2E-06,-1.754781,162
42795,47297,6933,-1.2E-05,-8E-06,-5.176656,162
42796,47297,12867,-6E-06,-2E-06,-66.789375,162
42797,47297,13833,-6E-06,-2E-06,-69.82408,162
42798,47297,15000,-6E-06,-2E-06,-71.2224,164
42799,47297,20000,-6E-06,-2E-06,-71.2224,162
42800,47297,21333,0,0,-69.81129,162
42801,47297,22233,0,0,-66.71331,162
42802,47297,28133,0,0,-5.247484,162
42803,47297,28800,0,0,-1.585036,162
42804,47297,30033,0,0,0,162
43487,80022,0,0,0,0,0
43488,80022,6600,0,0,0,0
43489,80022,6833,-0.004069,0.003554,-0.797146,0
43490,80022,7000,0,0,-3.62975,0
43491,80022,7233,0,0,-12.079661,0
43492,80022,7333,0,0,-11.731557,0
43493,80022,7433,0,0,-12.079661,0
43494,80022,7500,0,0,-11.918691,0
43495,80022,7600,0,0,-12.079661,0
43496,80022,25667,0,0,-12.079661,0
43497,80022,25867,0,0,-12.024594,0
43498,80022,26000,0,0,-11.767453,0
43499,80022,26567,0,0,-0.28282,0
43500,80022,26633,0,0,-0.041307,0
43501,80022,26667,0,0,0,0
43472,80023,0,0,0,0,164
43473,80023,6667,0,0,0,162
43474,80023,11000,-3E-06,0,-98.747856,162
43475,80023,11233,0.00651,0,-99.67161,162
43476,80023,11400,0.004442,0,-99.971954,162
43477,80023,11600,0.002892,0,-100.07994,164
43478,80023,11667,-3E-06,0,-100.06109,164
43479,80023,11700,-3E-06,0,-100.08206,164
43480,80023,21667,-3E-06,0,-100.08206,164
43481,80023,21767,-3E-06,0,-100.08968,162
43482,80023,21900,-3E-06,0,-99.6677,162
43483,80023,26333,0,0,-1.180162,162
43484,80023,26467,1.7E-05,3E-06,-0.328159,162
43485,80023,26600,0,0,-0.043593,162
43486,80023,26667,0,0,0,162
42747,85556,0,0,0,0,0
42748,85556,1700,0,0,0,162
42749,85556,3000,0,0,-43.16333,162
42750,85556,3167,0,0,-44.015217,162
42751,85556,3300,0,0,-44.489857,164
42752,85556,8300,0,0,-44.546577,162
42753,85556,8600,0,0,-43.889214,162
42754,85556,9733,0,0,-0.564806,162
42755,85556,9867,0,0,-0.180556,162
42756,85556,10000,0,0,-0.005751,164
42757,85556,13333,0,0,0,164
21641,128970,0,0,0,0,0
21642,128970,1333,0,0,0,0
21643,128970,3333,0.443128,0.536559,-11.749226,0
21644,128970,4667,0.443128,0.536559,-11.749226,0
21645,128970,6667,0,0,0,0
42820,149045,0,0,0,0,164
42821,149045,3233,0,0,0,164
42822,149045,3400,0,0,-0.090539,162
42823,149045,6633,0,0,14.930348,164
42824,149045,6733,0,0,14.696049,164
42825,149045,6867,0,0,14.930348,164
42826,149045,10100,0,0,14.930348,164
42827,149045,10267,0,0,14.743611,162
42828,149045,14100,0,0,34.637497,164
42829,149045,14267,0,0,34.555134,164
42830,149045,14433,0,0,34.637497,164
42831,149045,17667,0,0,34.637497,164
42832,149045,17867,0,0,34.35885,164
42833,149045,18000,0,0,34.752274,164
42834,149045,19733,0,0,33.66093,164
42835,149045,19933,0,0,35.658646,162
42836,149045,23200,0,0,61.39236,162
42837,149045,23367,0,0,61.232098,164
42838,149045,23533,0,0,61.39236,164
42839,149045,26800,0,0,61.39236,164
42840,149045,27100,0,0,59.996685,164
42841,149045,27233,0,0,60.03948,164
42842,149045,27400,0,0,59.83861,164
42843,149045,27667,0,0,59.996685,164
42844,149045,28200,0,0,59.996685,164
42845,149045,28400,0,0,59.817844,164
42846,149045,28533,0,0,59.942432,162
42847,149045,28633,0,0,59.51723,162
42848,149045,33100,0,0,34.703896,162
42849,149045,33233,0,0,34.591118,162
42850,149045,33333,0,0,34.703896,162
42851,149045,33433,0,0,34.591118,162
42852,149045,33567,0,0,34.703896,162
42853,149045,36800,0,0,34.703896,162
42854,149045,41033,-0.005122,0.019674,14.947255,164
42855,149045,41133,-0.005122,0.019674,14.854392,164
42856,149045,41300,-0.005122,0.019674,14.947255,164
42857,149045,41500,-0.005122,0.019674,14.854392,164
42858,149045,41767,-0.005122,0.019674,14.956242,164
42859,149045,44933,-0.005122,0.019674,14.956242,164
42860,149045,45200,-0.005122,0.019674,15.222661,162
42861,149045,49467,0,0,0,162
42862,149045,49767,0,0,0.119144,162
42863,149045,49933,0,0,0,162
42864,149046,0,0,0,0,164
42865,149046,4667,0,0,0,164
42866,149046,4867,0,0,-0.465549,164
42867,149046,5733,0,0,-0.744283,164
42868,149046,5933,0,0,-0.744283,162
42869,149046,11700,0,0,-27.206955,164
42870,149046,12067,0,0,-27.018456,164
42871,149046,12433,0,0,-27.206955,164
42872,149046,17433,0,0,-27.215572,164
42873,149046,17667,0,0,-27.599495,162
42874,149046,24367,0,0,-0.005079,164
42875,149046,24533,0,0,-0.059845,164
42876,149046,24767,0,0,-0.005079,164
42877,149046,24967,0,0,-0.059845,164
42878,149046,25233,0,0,0,164
42879,149046,29500,0,0,0,164
42880,149046,29667,0,0,-0.465549,164
42881,149046,29900,0,0,0,164
42882,149046,30500,0,0,-0.744283,162
42883,149046,36533,0,0,-27.206955,164
42884,149046,36900,0,0,-27.018456,164
42885,149046,37267,0,0,-27.206955,164
42886,149046,42133,0,0,-27.215572,164
42887,149046,42367,0,0,-27.599495,162
42888,149046,49067,0,0,-0.005079,162
42889,149046,49233,0,0,-0.059845,162
42890,149046,49467,0,0,-0.005079,162
42891,149046,49667,0,0,-0.059845,162
42892,149046,49933,0,0,0,162
42712,152614,0,0,0,0,164
42713,152614,1333,0,0,0,162
42714,152614,3333,0.443128,0.536558,-12.827268,164
42715,152614,4667,0.443128,0.536558,-12.827268,162
42716,152614,6667,0,0,0,162
42893,176080,0,0,0,0,162
42894,176080,4039,170.81439,0,-0.107302,162
42895,176080,4213,178.16124,0,-1.014882,162
42896,176080,7297,308.56793,-2E-06,-40.172073,162
42897,176080,7427,314.07806,-2E-06,-40.62125,162
42898,176080,12900,545.504,-2E-06,-40.678764,162
42899,176080,13074,552.8509,-2E-06,-41.50434,162
42900,176080,16158,683.25757,-4E-06,-80.818924,162
42901,176080,16331,690.6044,-4E-06,-81.23481,162
42902,176080,21804,922.0303,-4E-06,-81.32298,162
42903,176080,21934,927.54047,-4E-06,-82.153145,162
42904,176080,25018,1057.947,-6E-06,-121.32401,162
42905,176080,25192,1065.294,-6E-06,-121.96434,162
42906,176080,32663,1381.2087,-5E-06,-121.81052,162
42907,176080,32793,1386.7189,-5E-06,-121.37154,162
42908,176080,35877,1517.1256,-3E-06,-81.969795,162
42909,176080,36050,1524.4724,-3E-06,-81.25218,162
42910,176080,41567,1757.7351,-3E-06,-81.015434,162
42911,176080,41697,1763.2454,-3E-06,-80.22848,162
42912,176080,44737,1891.8153,-2E-06,-41.588467,162
42913,176080,44911,1899.1621,-2E-06,-40.678406,162
42914,176080,50384,2130.5881,-2E-06,-40.696033,162
42915,176080,50558,2137.9348,-2E-06,-39.78254,162
42916,176080,53598,2266.5051,0,-1.023449,162
42917,176080,53772,2273.8518,0,-0.115364,162
42918,176080,58633,2482.281,0,0.186536,164
42919,176080,71667,2482.281,0,0.186536,162
42920,176080,76531,2273.8518,0,-0.115364,162
42921,176080,76705,2266.5051,0,-1.023449,162
42922,176080,79745,2137.9348,-2E-06,-39.78254,162
42923,176080,79919,2130.5881,-2E-06,-40.696033,162
42924,176080,85392,1899.1621,-2E-06,-40.678406,162
42925,176080,85566,1891.8153,-2E-06,-41.588467,162
42926,176080,88606,1763.2454,-3E-06,-80.22848,162
42927,176080,88736,1757.7351,-3E-06,-81.015434,162
42928,176080,94253,1524.4724,-3E-06,-81.25218,162
42929,176080,94426,1517.1256,-3E-06,-81.969795,162
42930,176080,97510,1386.7189,-5E-06,-121.37154,162
42931,176080,97640,1381.2087,-5E-06,-121.81052,162
42932,176080,105111,1065.294,-6E-06,-121.96434,162
42933,176080,105285,1057.947,-6E-06,-121.32401,162
42934,176080,108369,927.54047,-4E-06,-82.153145,162
42935,176080,108499,922.0303,-4E-06,-81.32298,162
42936,176080,113972,690.6044,-4E-06,-81.23481,162
42937,176080,114145,683.25757,-4E-06,-80.818924,162
42938,176080,117229,552.8509,-2E-06,-41.50434,162
42939,176080,117403,545.504,-2E-06,-40.678764,162
42940,176080,122876,314.07806,-2E-06,-40.62125,162
42941,176080,123006,308.56793,-2E-06,-40.172073,162
42942,176080,126090,178.16124,0,-1.014882,162
42943,176080,126264,170.81439,0,-0.107302,162
42944,176080,130300,0,0,0,164
42945,176080,143333,0,0,0,164
42946,176081,0,0,0,0,0
42947,176081,433,0,0,0,162
42948,176081,4495,190.58876,0,-0.107302,162
42949,176081,4669,197.93562,0,-1.014882,162
42950,176081,7753,328.3423,-3E-06,-40.172073,162
42951,176081,7883,333.85245,-3E-06,-40.62125,162
