ID,TransportID,TimeIndex,Pos[0],Pos[1],Pos[2],SequenceID
42952,176081,13356,565.2784,-3E-06,-40.678764,162
42953,176081,13530,572.6253,-3E-06,-41.50434,162
42954,176081,16614,703.0319,-4E-06,-80.818924,162
42955,176081,16787,710.3787,-4E-06,-81.23481,162
42956,176081,22260,941.80457,-4E-06,-81.32298,162
42957,176081,22390,947.31476,-4E-06,-82.153145,162
42958,176081,25474,1077.7213,-6E-06,-121.32401,162
42959,176081,25648,1085.0682,-6E-06,-121.96434,162
42960,176081,33119,1400.983,-5E-06,-121.81052,162
42961,176081,33249,1406.4932,-5E-06,-121.37154,162
42962,176081,36333,1536.8999,-3E-06,-81.969795,162
42963,176081,36506,1544.2467,-3E-06,-81.25218,162
42964,176081,42023,1777.5094,-3E-06,-81.015434,162
42965,176081,42153,1783.0197,-3E-06,-80.22848,162
42966,176081,45193,1911.5896,-3E-06,-41.588467,162
42967,176081,45367,1918.9364,-3E-06,-40.678406,162
42968,176081,50840,2150.3625,-3E-06,-40.696033,162
42969,176081,51014,2157.7092,-2E-06,-39.78254,162
42970,176081,54054,2286.2793,0,-1.023449,162
42971,176081,54228,2293.6262,0,-0.115364,162
42972,176081,59067,2482.3,0,0.186536,164
42973,176081,71167,2482.3,0,0.186536,162
42974,176081,76053,2293.6262,0,-0.115364,162
42975,176081,76227,2286.2793,0,-1.023449,162
42976,176081,79268,2157.7092,-2E-06,-39.78254,162
42977,176081,79441,2150.3625,-3E-06,-40.696033,162
42978,176081,84914,1918.9364,-3E-06,-40.678406,162
42979,176081,85088,1911.5896,-3E-06,-41.588467,162
42980,176081,88128,1783.0197,-3E-06,-80.22848,162
42981,176081,88259,1777.5094,-3E-06,-81.015434,162
42982,176081,93775,1544.2467,-3E-06,-81.25218,162
42983,176081,93948,1536.8999,-3E-06,-81.969795,162
42984,176081,97032,1406.4932,-5E-06,-121.37154,162
42985,176081,97163,1400.983,-5E-06,-121.81052,162
42986,176081,104633,1085.0682,-6E-06,-121.96434,162
42987,176081,104807,1077.7213,-6E-06,-121.32401,162
42988,176081,107891,947.31476,-4E-06,-82.153145,162
42989,176081,108021,941.80457,-4E-06,-81.32298,162
42990,176081,113494,710.3787,-4E-06,-81.23481,162
42991,176081,113668,703.0319,-4E-06,-80.818924,162
42992,176081,116751,572.6253,-3E-06,-41.50434,162
42993,176081,116925,565.2784,-3E-06,-40.678764,162
42994,176081,122398,333.85245,-3E-06,-40.62125,162
42995,176081,122528,328.3423,-3E-06,-40.172073,162
42996,176081,125612,197.93562,0,-1.014882,162
42997,176081,125786,190.58876,0,-0.107302,162
42998,176081,129800,0,0,0,164
42999,176081,142899,0,0,0,164
43000,176081,143333,0,0,0,164
43001,176082,0,0,0,0,0
43002,176082,433,0,0,0,162
43003,176082,4495,-190.222,-1.7E-05,-0.107302,162
43004,176082,4669,-197.5688,-1.7E-05,-1.014882,162
43005,176082,7753,-327.9755,-2.4E-05,-40.172073,162
43006,176082,7883,-333.4857,-2.7E-05,-40.62125,162
43007,176082,13356,-564.91144,-4.7E-05,-40.678764,162
43008,176082,13530,-572.2585,-4.7E-05,-41.50434,162
43009,176082,16614,-702.6649,-5.8E-05,-80.818924,162
43010,176082,16787,-710.01196,-5.8E-05,-81.23481,162
43011,176082,22260,-941.4378,-7.8E-05,-81.32298,162
43012,176082,22390,-946.94806,-7.8E-05,-82.153145,162
43013,176082,25474,-1077.3546,-8.8E-05,-121.32401,162
43014,176082,25648,-1084.7015,-8.8E-05,-121.96434,162
43015,176082,33119,-1400.6163,-0.000119,-121.81052,162
43016,176082,33249,-1406.1265,-0.000119,-121.37154,162
43017,176082,36333,-1536.5331,-0.000132,-81.969795,162
43018,176082,36506,-1543.88,-0.000132,-81.25218,162
43019,176082,42023,-1777.1427,-0.000153,-81.015434,162
43020,176082,42153,-1782.653,-0.000153,-80.22848,162
43021,176082,45193,-1911.2229,-0.000166,-41.588467,162
43022,176082,45367,-1918.5697,-0.000166,-40.678406,162
43023,176082,50840,-2149.9956,-0.000186,-40.696033,162
43024,176082,51014,-2157.3425,-0.000186,-39.78254,162
43025,176082,54054,-2285.9126,-0.0002,-1.023449,162
43026,176082,54228,-2293.2593,-0.0002,-0.115364,162
43027,176082,59067,-2483.0015,-0.000217,0.186536,164
43028,176082,71167,-2483.0015,-0.000217,0.186536,162
43029,176082,76053,-2293.2593,-0.0002,-0.115364,162
43030,176082,76227,-2285.9126,-0.0002,-1.023449,162
43031,176082,79268,-2157.3425,-0.000186,-39.78254,162
43032,176082,79441,-2149.9956,-0.000186,-40.696033,162
43033,176082,84914,-1918.5697,-0.000166,-40.678406,162
43034,176082,85088,-1911.2229,-0.000166,-41.588467,162
43035,176082,88128,-1782.653,-0.000153,-80.22848,162
43036,176082,88259,-1777.1427,-0.000153,-81.015434,162
43037,176082,93775,-1543.88,-0.000132,-81.25218,162
43038,176082,93948,-1536.5331,-0.000132,-81.969795,162
43039,176082,97032,-1406.1265,-0.000119,-121.37154,162
43040,176082,97163,-1400.6163,-0.000119,-121.81052,162
43041,176082,104633,-1084.7015,-8.8E-05,-121.96434,162
43042,176082,104807,-1077.3546,-8.8E-05,-121.32401,162
43043,176082,107891,-946.94806,-7.8E-05,-82.153145,162
43044,176082,108021,-941.4378,-7.8E-05,-81.32298,162
43045,176082,113494,-710.01196,-5.8E-05,-81.23481,162
43046,176082,113668,-702.6649,-5.8E-05,-80.818924,162
43047,176082,116751,-572.2585,-4.7E-05,-41.50434,162
43048,176082,116925,-564.91144,-4.7E-05,-40.678764,162
43049,176082,122398,-333.4857,-2.7E-05,-40.62125,162
43050,176082,122528,-327.9755,-2.4E-05,-40.172073,162
43051,176082,125612,-197.5688,-1.7E-05,-1.014882,162
43052,176082,125786,-190.222,-1.7E-05,-0.107302,162
43053,176082,129800,0,0,0,164
43054,176082,142899,0,0,0,164
43055,176082,143333,0,0,0,164
43056,176083,0,0,0,0,0
43057,176083,867,0,0,0,162
43058,176083,4951,-209.98958,-1.7E-05,-0.107302,162
43059,176083,5125,-217.33638,-2E-05,-1.014882,162
43060,176083,8209,-347.74307,-2.7E-05,-40.172073,162
43061,176083,8339,-353.25327,-2.7E-05,-40.62125,162
43062,176083,13812,-584.67926,-4.7E-05,-40.678764,162
43063,176083,13986,-592.02606,-4.7E-05,-41.50434,162
43064,176083,17070,-722.4325,-6.1E-05,-80.818924,162
43065,176083,17243,-729.77954,-6.1E-05,-81.23481,162
43066,176083,22716,-961.2054,-8.1E-05,-81.32298,162
43067,176083,22846,-966.71564,-8.1E-05,-82.153145,162
43068,176083,25930,-1097.1222,-8.8E-05,-121.32401,162
43069,176083,26104,-1104.4691,-8.8E-05,-121.96434,162
43070,176083,33575,-1420.3839,-0.000119,-121.81052,162
43071,176083,33705,-1425.894,-0.000119,-121.37154,162
43072,176083,36789,-1556.3007,-0.000132,-81.969795,162
43073,176083,36963,-1563.6476,-0.000132,-81.25218,162
43074,176083,42479,-1796.9103,-0.000153,-81.015434,162
43075,176083,42609,-1802.4205,-0.000153,-80.22848,162
43076,176083,45649,-1930.9905,-0.000163,-41.588467,162
43077,176083,45823,-1938.3373,-0.000163,-40.678406,162
43078,176083,51296,-2169.7632,-0.000183,-40.696033,162
43079,176083,51470,-2177.11,-0.00019,-39.78254,162
43080,176083,54510,-2305.6802,-0.0002,-1.023449,162
43081,176083,54684,-2313.0269,-0.000203,-0.115364,162
43082,176083,59500,-2481.7683,-0.000217,-1.027487,164
43083,176083,70733,-2481.7683,-0.000217,-1.027487,162
43084,176083,75576,-2313.0269,-0.000203,-0.115364,162
43085,176083,75749,-2305.6802,-0.0002,-1.023449,162
43086,176083,78790,-2177.11,-0.00019,-39.78254,162
43087,176083,78964,-2169.7632,-0.000183,-40.696033,162
43088,176083,84436,-1938.3373,-0.000163,-40.678406,162
43089,176083,84610,-1930.9905,-0.000163,-41.588467,162
43090,176083,87650,-1802.4205,-0.000153,-80.22848,162
43091,176083,87781,-1796.9103,-0.000153,-81.015434,162
43092,176083,93297,-1563.6476,-0.000132,-81.25218,162
43093,176083,93471,-1556.3007,-0.000132,-81.969795,162
43094,176083,96554,-1425.894,-0.000119,-121.37154,162
43095,176083,96685,-1420.3839,-0.000119,-121.81052,162
43096,176083,104155,-1104.4691,-8.8E-05,-121.96434,162
43097,176083,104329,-1097.1222,-8.8E-05,-121.32401,162
43098,176083,107413,-966.71564,-8.1E-05,-82.153145,162
43099,176083,107543,-961.2054,-8.1E-05,-81.32298,162
43100,176083,113016,-729.77954,-6.1E-05,-81.23481,162
43101,176083,113190,-722.4325,-6.1E-05,-80.818924,162
43102,176083,116274,-592.02606,-4.7E-05,-41.50434,162
43103,176083,116447,-584.67926,-4.7E-05,-40.678764,162
43104,176083,121920,-353.25327,-2.7E-05,-40.62125,162
43105,176083,122050,-347.74307,-2.7E-05,-40.172073,162
43106,176083,125134,-217.33638,-2E-05,-1.014882,162
43107,176083,125308,-209.98958,-1.7E-05,-0.107302,162
43108,176083,129333,0,0,0,164
43109,176083,142465,0,0,0,164
43110,176083,143333,0,0,0,164
43111,176084,0,0,0,0,162
43112,176084,4039,-170.81445,-1.7E-05,-0.107302,162
43113,176084,4213,-178.16124,-1.7E-05,-1.014882,162
43114,176084,7297,-308.56793,-2.4E-05,-40.172073,162
43115,176084,7427,-314.07812,-2.7E-05,-40.62125,162
43116,176084,12900,-545.5039,-4.7E-05,-40.678764,162
43117,176084,13074,-552.8509,-4.7E-05,-41.50434,162
43118,176084,16158,-683.2574,-5.8E-05,-80.818924,162
43119,176084,16331,-690.6044,-5.8E-05,-81.23481,162
43120,176084,21804,-922.0303,-7.8E-05,-81.32298,162
43121,176084,21934,-927.54047,-7.8E-05,-82.153145,162
43122,176084,25018,-1057.947,-8.8E-05,-121.32401,162
43123,176084,25192,-1065.294,-8.8E-05,-121.96434,162
43124,176084,32663,-1381.2087,-0.000119,-121.81052,162
43125,176084,32793,-1386.7189,-0.000119,-121.37154,162
43126,176084,35877,-1517.1256,-0.000132,-81.969795,162
43127,176084,36050,-1524.4724,-0.000132,-81.25218,162
43128,176084,41567,-1757.7351,-0.000153,-81.015434,162
43129,176084,41697,-1763.2454,-0.000153,-80.22848,162
43130,176084,44737,-1891.8153,-0.000166,-41.588467,162
43131,176084,44911,-1899.1621,-0.000166,-40.678406,162
43132,176084,50384,-2130.5881,-0.000186,-40.696033,162
43133,176084,50558,-2137.9348,-0.000186,-39.78254,162
43134,176084,53598,-2266.5051,-0.0002,-1.023449,162
43135,176084,53772,-2273.8518,-0.0002,-0.115364,162
43136,176084,58633,-2483.3198,-0.000217,0.186536,164
43137,176084,71667,-2483.3198,-0.000217,0.186536,162
43138,176084,76531,-2273.8518,-0.0002,-0.115364,162
43139,176084,76705,-2266.5051,-0.0002,-1.023449,162
43140,176084,79745,-2137.9348,-0.000186,-39.78254,162
43141,176084,79919,-2130.5881,-0.000186,-40.696033,162
43142,176084,85392,-1899.1621,-0.000166,-40.678406,162
43143,176084,85566,-1891.8153,-0.000166,-41.588467,162
43144,176084,88606,-1763.2454,-0.000153,-80.22848,162
43145,176084,88736,-1757.7351,-0.000153,-81.015434,162
43146,176084,94253,-1524.4724,-0.000132,-81.25218,162
43147,176084,94426,-1517.1256,-0.000132,-81.969795,162
43148,176084,97510,-1386.7189,-0.000119,-121.37154,162
43149,176084,97640,-1381.2087,-0.000119,-121.81052,162
43150,176084,105111,-1065.294,-8.8E-05,-121.96434,162
43151,176084,105285,-1057.947,-8.8E-05,-121.32401,162
43152,176084,108369,-927.54047,-7.8E-05,-82.153145,162
43153,176084,108499,-922.0303,-7.8E-05,-81.32298,162
43154,176084,113972,-690.6044,-5.8E-05,-81.23481,162
43155,176084,114145,-683.2574,-5.8E-05,-80.818924,162
43156,176084,117229,-552.8509,-4.7E-05,-41.50434,162
43157,176084,117403,-545.5039,-4.7E-05,-40.678764,162
43158,176084,122876,-314.07812,-2.7E-05,-40.62125,162
43159,176084,123006,-308.56793,-2.4E-05,-40.172073,162
43160,176084,126090,-178.16124,-1.7E-05,-1.014882,162
43161,176084,126264,-170.81445,-1.7E-05,-0.107302,162
43162,176084,130300,0,0,0,164
43163,176084,143333,0,0,0,164
43164,176085,0,0,0,0,0
43165,176085,867,0,0,0,162
43166,176085,4951,-210.37155,0,-0.107302,162
43167,176085,5125,-217.71841,0,-1.014882,162
43168,176085,8209,-348.1251,3E-06,-40.172073,162
43169,176085,8339,-353.63522,3E-06,-40.62125,162
43170,176085,13812,-585.06116,3E-06,-40.678764,162
43171,176085,13986,-592.408,3E-06,-41.50434,162
43172,176085,17070,-722.8147,4E-06,-80.818924,162
43173,176085,17243,-730.1615,4E-06,-81.23481,162
43174,176085,22716,-961.58746,4E-06,-81.32298,162
43175,176085,22846,-967.09766,4E-06,-82.153145,162
43176,176085,25930,-1097.5043,6E-06,-121.32401,162
43177,176085,26104,-1104.8512,6E-06,-121.96434,162
43178,176085,33575,-1420.766,5E-06,-121.81052,162
43179,176085,33705,-1426.276,5E-06,-121.37154,162
43180,176085,36789,-1556.6827,3E-06,-81.969795,162
43181,176085,36963,-1564.0297,3E-06,-81.25218,162
43182,176085,42479,-1797.2924,3E-06,-81.015434,162
43183,176085,42609,-1802.8025,3E-06,-80.22848,162
43184,176085,45649,-1931.3724,3E-06,-41.588467,162
43185,176085,45823,-1938.7192,3E-06,-40.678406,162
43186,176085,51296,-2170.1453,3E-06,-40.696033,162
43187,176085,51470,-2177.492,2E-06,-39.78254,162
43188,176085,54510,-2306.062,0,-1.023449,162
43189,176085,54684,-2313.409,0,-0.115364,162
43190,176085,59500,-2481.6497,0,-1.027487,164
43191,176085,70733,-2481.6497,0,-1.027487,162
43192,176085,75576,-2313.409,0,-0.115364,162
43193,176085,75749,-2306.062,0,-1.023449,162
43194,176085,78790,-2177.492,2E-06,-39.78254,162
43195,176085,78964,-2170.1453,3E-06,-40.696033,162
43196,176085,84436,-1938.7192,3E-06,-40.678406,162
43197,176085,84610,-1931.3724,3E-06,-41.588467,162
43198,176085,87650,-1802.8025,3E-06,-80.22848,162
43199,176085,87781,-1797.2924,3E-06,-81.015434,162
43200,176085,93297,-1564.0297,3E-06,-81.25218,162
43201,176085,93471,-1556.6827,3E-06,-81.969795,162
43202,176085,96554,-1426.276,5E-06,-121.37154,162
43203,176085,96685,-1420.766,5E-06,-121.81052,162
43204,176085,104155,-1104.8512,6E-06,-121.96434,162
43205,176085,104329,-1097.5043,6E-06,-121.32401,162
43206,176085,107413,-967.09766,4E-06,-82.153145,162
43207,176085,107543,-961.58746,4E-06,-81.32298,162
43208,176085,113016,-730.1615,4E-06,-81.23481,162
43209,176085,113190,-722.8147,4E-06,-80.818924,162
43210,176085,116274,-592.408,3E-06,-41.50434,162
43211,176085,116447,-585.06116,3E-06,-40.678764,162
43212,176085,121920,-353.63522,3E-06,-40.62125,162
43213,176085,122050,-348.1251,3E-06,-40.172073,162
43214,176085,125134,-217.71841,0,-1.014882,162
43215,176085,125308,-210.37155,0,-0.107302,162
43216,176085,129333,0,0,0,164
43217,176085,142465,0,0,0,164
43218,176085,143333,0,0,0,164
