ID,MinScale,MinScaleLevel,MaxScale,MaxScaleLevel,SkillLine[0],SkillLine[1],PetFoodMask,Name_lang,IconFile
24,0.4,1,0.7,60,653,270,48,Bat,
1,0.7,1,1,60,208,270,1,Wolf,
2,0.7,1,1.1,60,209,270,3,Cat,
3,0.4,1,0.6,60,203,270,1,Spider,
4,0.6,1,1,60,210,270,63,Bear,
5,0.6,1,1,60,211,270,63,Boar,
6,0.4,1,0.6,60,212,270,3,Crocolisk,
7,0.5,1,0.9,60,213,270,3,Carrion Bird,
8,0.7,1,1.4,60,214,270,58,Crab,
9,0.7,1,1,60,215,270,48,Gorilla,
11,0.5,1,0.8,60,217,270,1,Raptor,
12,0.5,1,0.8,60,218,270,52,Tallstrider,
15,0.7,1,0.7,60,189,0,0,Felhunter,
16,0.8,1,0.8,60,204,0,0,Voidwalker,
17,1,1,1,60,205,0,0,Succubus,
19,1,1,1,60,207,0,0,Doomguard,
20,0.7,1,1,60,236,270,1,Scorpid,
21,0.5,1,0.8,60,251,270,48,Turtle,
23,0.5,1,0.5,60,188,270,0,Imp,
25,0.7,1,0.9,60,654,270,33,Hyena,
26,0.5,1,0.8,60,655,270,1,Owl,
27,0.5,1,0.7,60,656,270,14,Wind Serpent,
