ID,ReputationIndex,ReputationRaceMask[0],ReputationRaceMask[1],ReputationRaceMask[2],ReputationRaceMask[3],ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ParentFactionID,Name_lang[0]
409,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Harpy
3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Dwarf
15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Defias Brotherhood
27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Troll, Skullsplitter
38,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ogre
46,29,255,0,0,0,0,0,0,0,0,0,0,0,0,Blacksmithing - Armorsmithing
54,18,13,178,64,0,0,0,0,0,330,-4200,660,0,469,Gnome, Gnomeregan
61,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dalaran
81,16,130,77,16,32,0,0,0,0,330,-4200,50,660,67,Tauren, Thunder Bluff
1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Human
18,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll, Shadowhide
41,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Venture Company
56,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Scarlet Crusade
71,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hillsbrad Militia
82,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Troll, Witherbark
50,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight, Red
72,19,76,178,1,0,0,0,0,0,330,-4200,660,0,469,Human, Stormwind
309,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Scorpid
310,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Bat
311,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Titan
329,4,255,0,0,0,0,0,0,0,-450,0,0,0,0,Taskmaster Fizzule
349,5,255,0,0,0,0,0,0,0,0,0,0,0,0,Ravenholdt
389,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnomeregan Bug
429,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Burning Blade
529,13,255,0,0,0,0,0,0,0,20,0,0,0,0,Argent Dawn
589,27,178,77,0,0,0,0,0,0,-4200,0,0,0,0,Rivern Frostwind
5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Undead
6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Tauren 
7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Creature
8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Gnome
9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Troll
14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Monster
16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll, Riverpaw
17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll, Redridge
20,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Undead, Scourge
22,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Spider
23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Boar
24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Worgen
25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Kobold
26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Troll, Bloodscalp
28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Prey
29,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Wolf
31,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Friendly
33,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Troll, Frostmane
34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Orc, Blackrock
35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Villian
36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Victim
37,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Bear
39,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurzen's Mercenaries
40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Escortee
43,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Basilisk
44,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight, Green
45,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost Ones
48,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dwarf, Dark Iron
49,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Human, Night Watch
51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll, Mosshide
53,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnome, Leper
55,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Leopard
58,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Gorilla
59,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Vulture
60,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Naga
62,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Forlorn Spirit
63,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Darkhowl
64,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Grell
65,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Furbolg
67,12,178,77,0,0,0,0,0,0,330,-4200,0,0,0,Horde
69,21,69,178,8,0,0,0,0,0,330,-4200,660,0,469,Night Elf, Darnassus
70,6,255,0,0,0,0,0,0,0,-1000,0,0,0,0,Syndicate
73,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Demon
74,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Elemental
75,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Spirit
76,14,160,77,2,16,0,0,0,0,330,-4200,660,50,67,Orc, Orgrimmar
77,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Treasure
78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll, Mudsnout
83,23,255,0,0,0,0,0,0,0,299,0,0,0,0,Leatherworking - Elemental
84,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quilboar, Razormane
85,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quilboar, Bristleback
86,22,255,0,0,0,0,0,0,0,299,0,0,0,0,Leatherworking - Dragonscale
87,0,255,0,0,0,0,0,0,0,-450,0,0,0,0,Bloodsail Buccaneers
88,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Blackfathom
89,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Makrura
90,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Kolkar
91,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Centaur, Galak
92,2,255,0,0,0,0,0,0,0,175,0,0,0,0,Centaur, Gelkis
93,3,255,0,0,0,0,0,0,0,175,0,0,0,0,Centaur, Magram
94,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maraudine
108,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Human, Theramore
109,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quilboar, Razorfen
110,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quilboar, Razormane 2
111,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quilboar, Deathshead
128,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Enemy
148,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ambient
168,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nethergarde Caravan
169,10,255,0,0,0,0,0,0,0,50,0,0,0,0,Steamwheedle Cartel
189,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Alliance Generic
209,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nethergarde
229,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wailing Caverns
249,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Silithid
269,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Alliance Red Team
270,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Alliance Blue Team
289,30,255,0,0,0,0,0,0,0,0,0,0,0,0,Blacksmithing - Weaponsmithing
4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Night Elf
19,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Murloc
30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Defias Brotherhood Traitor
47,20,73,178,4,0,0,0,0,0,330,-4200,660,0,469,Dwarf, Ironforge
57,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gnoll, Rothide
68,17,162,77,16,0,0,0,0,0,50,-4200,660,0,67,Undead, Forsaken
79,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,HIllsbrad, Southshore Mayor
2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PLAYER, Orc
21,1,255,0,0,0,0,0,0,0,50,0,0,0,169,Goblin, Booty Bay
32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Trogg
42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Raptor
52,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Orc, Dragonmaw
66,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Horde Generic
80,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight, Black
369,7,255,0,0,0,0,0,0,0,50,0,0,0,169,Goblin, Gadgetzan
449,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Shadowsilk Poacher
450,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Beast, Spider, Searing
469,11,77,178,0,0,0,0,0,0,330,-4200,0,0,0,Alliance
470,9,255,0,0,0,0,0,0,0,50,0,0,0,169,Goblin, Ratchet
471,8,77,178,0,0,0,0,0,0,0,-3500,0,0,0,Dwarf, Wildhammer
489,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Goblin, Dark Iron Bar Patron
509,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Horde Red Team
510,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Horde Blue Team
511,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Giant
530,15,34,77,16,128,0,0,0,0,330,-4200,50,660,67,Troll, Darkspear
531,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight, Bronze
532,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragonflight, Blue
549,24,255,0,0,0,0,0,0,0,299,0,0,0,0,Leatherworking - Tribal
550,26,255,0,0,0,0,0,0,0,299,0,0,0,0,Engineering - Goblin
551,25,255,0,0,0,0,0,0,0,299,0,0,0,0,Engineering - Gnome
569,33,255,0,0,0,0,0,0,0,0,0,0,0,0,Blacksmithing - Hammersmithing
570,31,255,0,0,0,0,0,0,0,0,0,0,0,0,Blacksmithing - Axesmithing
571,32,255,0,0,0,0,0,0,0,0,0,0,0,0,Blacksmithing - Swordsmithing
572,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Troll, Vilebranch
573,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Southsea Freebooters
574,34,255,0,0,0,0,0,0,0,0,0,0,0,0,Caer Darrow
575,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,Furbolg, Uncorrupted
576,35,255,0,0,0,0,0,0,0,-4000,0,0,0,0,Furbolg, Timbermaw
577,28,255,0,0,0,0,0,0,0,50,0,0,0,169,Goblin, Everlook
