ID,Name_lang[0],ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemID[5],ItemID[6],ItemID[7],ItemID[8],ItemID[9],ItemID[10],ItemID[11],ItemID[12],ItemID[13],ItemID[14],ItemID[15],ItemID[16],ItemID[17],ItemID[18],ItemID[19],ItemID[20],ItemID[21],ItemID[22],ItemID[23],ItemID[24],ItemID[25],ItemID[26],ItemID[27],ItemID[28],ItemID[29],ItemID[30],ItemID[31],ItemID[32],ItemID[33],ItemID[34],ItemID[35],ItemID[36],ItemID[37],ItemID[38],ItemID[39],ItemID[40],ItemID[41],ItemID[42],ItemID[43],ItemID[44],ItemID[45],ItemID[46],ItemID[47],ItemID[48],ItemID[49],ItemID[50],ItemID[51],ItemID[52],ItemID[53],ItemID[54],ItemID[55],SetSpellID[0],SetSpellID[1],SetSpellID[2],SetSpellID[3],SetSpellID[4],SetSpellID[5],SetSpellID[6],SetSpellID[7],SetThreshold[0],SetThreshold[1],SetThreshold[2],SetThreshold[3],SetThreshold[4],SetThreshold[5],SetThreshold[6],SetThreshold[7],RequiredSkill,RequiredSkillRank
141,Volcanic Armor,0,0,0,0,0,0,0,2031678,15053,15054,15055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9233,0,0,0,0,0,0,0,3,0
143,Devilsaur Armor,0,0,0,0,0,0,0,2031678,15062,15063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15465,0,0,0,0,0,0,0,2
184,Shadowcraft Armor,0,0,0,0,0,0,0,2031678,16713,16711,16710,16721,16708,16709,16712,16707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573,13669,7597,15465,21012,0,0,0,3,5
185,Wildheart Raiment,0,0,0,0,0,0,0,2031678,16716,16715,16714,16720,16706,16718,16719,16717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14464,14489,17371,13605,9411,14626,0,0,8,8
186,Beaststalker Armor,0,0,0,0,0,0,0,2031678,16680,16675,16681,16677,16674,16678,16679,16676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20877,7569,7581,7597,20987,21013,22188,0,3,5
187,The Elements,0,0,0,0,0,0,0,2031678,16673,16670,16671,16667,16672,16668,16669,16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9764,14546,14585,14626,14462,17371,21014,0,3,5
188,Lightforge Armor,0,0,0,0,0,0,0,2031678,16723,16725,16722,16726,16724,16728,16729,16727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7679,18074,20858,18677,20710,20705,0,0,3,5
189,Battlegear of Valor,0,0,0,0,0,0,0,2031678,16736,16734,16735,16730,16737,16731,16732,16733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9764,9331,20887,20885,20884,0,0,0,3,5
201,Arcanist Regalia,0,0,0,0,0,0,0,2031678,16802,16799,16795,16800,16801,16796,16797,16798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23546,21247,23545,0,0,0,0,0,3,5
221,Garb of Thero-shan,0,0,0,0,0,0,0,2031678,7950,7948,7952,7951,7953,7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,0,0,0,0,0,0,0,6,0
142,Stormshroud Armor,0,0,0,0,0,0,0,2031678,15056,15057,15058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18979,23863,0,0,0,0,0,0,2,3
348,Lieutenant Commander's Vestments,0,0,0,0,0,0,0,2031678,16392,16396,16417,16419,16420,16418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,23048,14462,0,0,0,0,0,2,4
161,Defias Leather,0,0,0,0,0,0,0,2031678,10399,10403,10402,10401,10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9140,14707,9760,7534,0,0,0,0,5,3
206,Giantstalker Armor,0,0,0,0,0,0,0,2031678,16851,16849,16850,16845,16848,16852,16846,16847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23560,23566,21926,0,0,0,0,0,3,8
241,Shard of the Gods,0,0,0,0,0,0,0,2031678,17082,17064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18681,0,0,0,0,0,0,0,2,0
361,Champion's Pursuit,0,0,0,0,0,0,0,2031678,16531,16530,16525,16527,16526,16528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,23158,14462,0,0,0,0,0,2,4
362,Lieutenant Commander's Pursuit,0,0,0,0,0,0,0,2031678,16425,16426,16401,16403,16428,16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,23158,14462,0,0,0,0,0,2,4
396,Warlord's Marshal's Pursuit,0,0,0,0,0,0,0,2031678,16569,16571,16567,16565,16566,16568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,13665,23158,0,0,0,0,0,2,6
392,Field Marshal's Threads,0,0,0,0,0,0,0,2031678,17581,17580,17583,17584,17579,17578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,23047,14462,0,0,0,0,0,6,3
397,Field Marshal's Sanctuary,0,0,0,0,0,0,0,2031678,16452,16451,16449,16459,16448,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,14049,23218,0,0,0,0,0,2,6
398,Warlord's Sanctuary,0,0,0,0,0,0,0,2031678,16554,16555,16552,16551,16549,16550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23218,14049,14462,0,0,0,0,0,3,6
401,Lieutenant Commander's Aegis,0,0,0,0,0,0,0,2031678,16410,16409,16433,16435,16434,16436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,7496,14462,23302,0,0,0,0,2,2
402,Field Marshal's Aegis,0,0,0,0,0,0,0,2031678,16473,16474,16476,16472,16471,16475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23302,14462,7496,7597,0,0,0,0,3,2
388,Field Marshal's Regalia,0,0,0,0,0,0,0,2031678,16441,16444,16443,16437,16440,16442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047,14462,23025,0,0,0,0,0,6,2
492,Twilight Trappings,0,0,0,0,0,0,0,2031678,20406,20408,20407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24746,0,0,0,0,0,0,0,3,0
489,Black Dragon Mail,0,0,0,0,0,0,0,2031678,16984,15050,15052,15051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15464,7598,14590,0,0,0,0,0,2,3
490,Green Dragon Mail,0,0,0,0,0,0,0,2031678,15045,15046,20296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21625,21894,0,0,0,0,0,0,2,3
491,Blue Dragon Mail,0,0,0,0,0,0,0,2031678,15048,20295,15049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18675,14127,0,0,0,0,0,0,2,3
475,Freethinker's Armor,0,0,0,0,0,0,0,2031678,19952,19588,19827,19826,19825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21618,24457,24460,0,0,0,0,0,2,3
476,Augur's Regalia,0,0,0,0,0,0,0,2031678,19609,19956,19830,19829,19828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21618,24461,24462,0,0,0,0,0,2,3
477,Predator's Armor,0,0,0,0,0,0,0,2031678,19621,19953,19833,19832,19831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9331,24465,24467,0,0,0,0,0,2,3
478,Madcap's Outfit,0,0,0,0,0,0,0,2031678,19617,19954,19836,19835,19834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9331,24469,24471,0,0,0,0,0,2,3
480,Confessor's Raiment,0,0,0,0,0,0,0,2031678,19594,19958,19843,19842,19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408,24483,24482,0,0,0,0,0,2,5
482,Illusionist's Attire,0,0,0,0,0,0,0,2031678,19601,19959,19846,19845,20034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9417,24489,24491,0,0,0,0,0,2,3
488,The Defiler's Will,0,0,0,0,0,0,0,2031678,20167,20171,20175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,18384,0,0,0,0,0,0,2,3
474,Vindicator's Battlegear,0,0,0,0,0,0,0,2031678,19951,19577,19824,19823,19822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13675,24456,24431,0,0,0,0,0,2,3
467,The Highlander's Resolution,0,0,0,0,0,0,0,2031678,20041,20048,20057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,7597,0,0,0,0,0,0,2,3
468,The Highlander's Resolve,0,0,0,0,0,0,0,2031678,20042,20049,20058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597,7503,0,0,0,0,0,0,3,2
469,The Highlander's Determination,0,0,0,0,0,0,0,2031678,20043,20050,20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,7597,0,0,0,0,0,0,2,3
470,The Highlander's Fortitude,0,0,0,0,0,0,0,2031678,20044,20051,20056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18384,7503,0,0,0,0,0,0,3,2
471,The Highlander's Purpose,0,0,0,0,0,0,0,2031678,20052,20045,20059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,7597,0,0,0,0,0,0,2,3
472,The Highlander's Will,0,0,0,0,0,0,0,2031678,20053,20046,20060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18384,7503,0,0,0,0,0,0,3,2
473,The Highlander's Intent,0,0,0,0,0,0,0,2031678,20054,20047,20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,18384,0,0,0,0,0,0,2,3
479,Haruspex's Garb,0,0,0,0,0,0,0,2031678,19613,19955,19840,19839,19838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21618,24480,24479,0,0,0,0,0,2,5
483,The Defiler's Determination,0,0,0,0,0,0,0,2031678,20158,20154,20150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,7597,0,0,0,0,0,0,2,3
484,The Defiler's Fortitude,0,0,0,0,0,0,0,2031678,20195,20199,20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,7597,0,0,0,0,0,0,2,3
485,The Defiler's Intent,0,0,0,0,0,0,0,2031678,20176,20159,20163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,18384,0,0,0,0,0,0,2,3
486,The Defiler's Purpose,0,0,0,0,0,0,0,2031678,20186,20190,20194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,7597,0,0,0,0,0,0,2,3
487,The Defiler's Resolution,0,0,0,0,0,0,0,2031678,20204,20208,20212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503,7597,0,0,0,0,0,0,2,3
203,Felheart Raiment,0,0,0,0,0,0,0,2031678,16806,16804,16805,16810,16809,16807,16808,16803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23554,21741,23553,0,0,0,0,0,3,5
205,Cenarion Raiment,0,0,0,0,0,0,0,2031678,16828,16829,16830,16833,16831,16834,16835,16836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21014,23556,23557,0,0,0,0,0,5,8
207,The Earthfury,0,0,0,0,0,0,0,2031678,16838,16837,16840,16841,16844,16839,16842,16843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23572,21895,23573,0,0,0,0,0,5,3
210,Netherwind Regalia,0,0,0,0,0,0,0,2031678,16818,16918,16912,16914,16917,16913,16915,16916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21879,23549,22007,0,0,0,0,0,3,5
211,Vestments of Transcendence,0,0,0,0,0,0,0,2031678,16925,16926,16919,16921,16920,16922,16924,16923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21853,21894,22010,0,0,0,0,0,5,3
217,Judgement Armor,0,0,0,0,0,0,0,2031678,16952,16951,16958,16955,16956,16954,16957,16953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21855,23565,23591,0,0,0,0,0,5,3
462,Zanzil's Concentration,0,0,0,0,0,0,0,2031678,19905,19893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23727,9396,0,0,0,0,0,0,2,2
463,Primal Blessing,0,0,0,0,0,0,0,2031678,19896,19910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24256,0,0,0,0,0,0,0,2,0
464,Overlord's Resolution,0,0,0,0,0,0,0,2031678,19873,19912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13669,0,0,0,0,0,0,0,2,0
465,Prayer of the Primal,0,0,0,0,0,0,0,2031678,19863,19920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9318,0,0,0,0,0,0,0,2,0
466,Major Mojo Infusion,0,0,0,0,0,0,0,2031678,19898,19925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9336,0,0,0,0,0,0,0,2,0
481,Demoniac's Threads,0,0,0,0,0,0,0,2031678,19605,19957,19848,19849,20033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9417,24486,24487,0,0,0,0,0,2,3
