ID,Cost[0],Cost[1],Cost[2],Cost[3],Cost[4],Cost[5],Cost[6],Cost[7],Cost[8],Cost[9],Cost[10],Cost[11],Cost[12],Cost[13],Cost[14],Cost[15],Value[0],Value[1],Value[2],Value[3],Value[4],Value[5],Value[6],Value[7],Value[8],Value[9],Value[10],Value[11],Value[12],Value[13],Value[14],Value[15]
23,5,50,200,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,225,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,75,300,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,225,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5,50,200,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,225,0,0,0,0,0,0,0,0,0,0,0,0,0
62,15,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,225,0,0,0,0,0,0,0,0,0,0,0,0,0
63,5,50,200,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,225,0,0,0,0,0,0,0,0,0,0,0,0,0
121,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,5,50,200,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,225,0,0,0,0,0,0,0,0,0,0,0,0,0
81,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
