ID,ContinentID,Pos[0],Pos[1],Pos[2],Name_lang[0]
13,0,-0.06,-859.91,58.83,Tarren Mill, Hillsbrad
15,0,2253.4,-5344.9,83.38,Eastern Plaguelands
16,0,-1240.53,-2515.11,22.16,Refuge Pointe, Arathi
17,0,-916.29,-3496.89,70.45,Hammerfall, Arathi
18,0,-14444.29,509.62,26.2,Booty Bay, Stranglethorn
19,0,-14473.05,464.15,36.43,Booty Bay, Stranglethorn
21,0,-6633.99,-2180.05,244.14,Kargath, Badlands
22,1,-1197.21,29.71,176.95,Thunder Bluff, Mulgore
23,1,1677.59,-4315.71,61.17,Orgrimmar, Durotar
25,1,-441.8,-2596.08,96.06,Crossroads, The Barrens
27,1,8643.59,841.05,23.3,Rut'theran Village, Teldrassil
28,1,2827.34,-289.24,107.16,Astranaar, Ashenvale
29,1,966.57,1040.32,104.27,Sun Rock Retreat, Stonetalon Mountains
31,1,-4491.88,-775.89,-39.52,Thalanaar, Feralas
32,1,-3825.37,-4516.58,10.44,Theramore, Dustwallow Marsh
33,1,2681.13,1461.68,232.88,Stonetalon Peak, Stonetalon Mountains
36,0,0,0,0,TEST
56,0,-10456.97,-3279.25,21.35,Stonard, Swamp of Sorrows
40,1,-7048.89,-3780.36,10.19,Gadgetzan, Tanaris
45,0,-11112.25,-3435.74,79.09,Nethergarde Keep, Blasted Lands
38,1,-1767.64,3263.89,4.94,Shadowprey Village, Desolace
41,1,-4373.8,3338.65,12.27,Feathermoon, Feralas
42,1,-4419.86,199.31,25.06,Camp Mojache, Feralas
43,0,283.74,-2002.76,194.74,Aerie Peak, The Hinterlands
20,0,-12414.18,146.29,3.28,Grom'gol, Stranglethorn
30,1,-5407.71,-2414.3,90.32,Freewind Post, Thousand Needles
51,0,0,0,0,Rut'theran to Auberdine Boat
52,1,6799.24,-4742.44,701.5,Everlook, Winterspring
53,1,6813.06,-4611.12,710.67,Everlook, Winterspring
58,1,3374.71,996.97,5.19,Zoram'gar Outpost, Ashenvale
68,0,2327.41,-5286.89,81.78,Light's Hope Chapel, Eastern Plaguelands
39,1,-7223.97,-3734.59,8.39,Gadgetzan, Tanaris
44,1,3661.52,-4390.38,113.05,Valormok, Azshara
50,0,0,0,0,Menethil to Theramore Boat Path
24,0,-6666,-2222.3,278.6,Generic, World target for Zeppelin Paths
34,1,-1965.17,-5824.29,-1.06,The Barrens, Ratchet to Booty Bay Boat
54,1,-4203.87,3284,-12.86,Feralas, Feathermoon Stronghold - Boat
59,30,574.21,-46.65,37.61,Dun Baldar, Alterac Valley
60,30,-1335.44,-319.69,90.66,Frostwolf Keep, Alterac Valley
69,1,7470.39,-2123.38,492.34,Moonglade
70,0,-7504.03,-2187.54,165.53,Flame Crest, Burning Steppes
71,0,-8364.61,-2738.35,185.46,Morgan's Vigil, Burning Steppes
72,1,-6353.88,-251.83,-2.14,Valor's Rest, Silithus
73,1,-6422.15,-320.75,-1.05,Valor's Rest, Silithus
74,0,-6552.59,-1168.27,309.31,Thorium Point, Searing Gorge
75,0,-6554.93,-1100.05,309.57,Thorium Point, Searing Gorge
76,0,-635.26,-4720.5,5.38,Revantusk Village, The Hinterlands
77,1,-2380.67,-1882.67,95.85,Camp Taurajo, The Barrens
14,0,-711.48,-515.48,26.11,Southshore, Hillsbrad
26,1,6341.38,557.68,16.29,Auberdine, Darkshore
57,1,8701.51,991.37,14.21,Fishing Village, Teldrassil
46,0,-986.43,-547.86,-3.86,Southshore Ferry, Hillsbrad
35,1,1320.07,-4649.2,21.57,Durotar, Orgrimmar & Grom'Gol to Undercity Zeppelins
48,1,5068.4,-337.22,367.41,Bloodvenom Post, Felwood
49,1,7455.76,-2485.72,466.46,Moonglade
55,1,-3147.39,-2842.18,34.61,Brackenwall Village, Dustwallow Marsh
64,1,2711.44,-3889.01,103.7,Talrendis Point, Azshara
65,1,6207.12,-1949.89,571.07,Talonbranch Glade, Felwood
66,0,931.32,-1430.11,64.67,Chillwind Camp, Western Plaguelands
67,0,2271.09,-5340.8,87.11,Light's Hope Chapel, Eastern Plaguelands
37,1,139.24,1325.82,193.5,Nijel's Point, Desolace
47,0,-12418.77,235.43,1.12,Stranglethorn, Grom'Gol to Orgrimmar Zeppelin
61,1,2302.39,-2524.55,104.4,Splintertree Post, Ashenvale
62,1,7793.61,-2403.47,489.32,Nighthaven, Moonglade
63,1,7787.72,-2404.1,489.56,Nighthaven, Moonglade
1,0,-8888.98,-0.54,94.39,Northshire Abbey
2,0,-8840.56,489.7,109.61,Stormwind, Elwynn
3,0,16391.81,16341.21,69.44,Programmer Isle
4,0,-10628.89,1036.68,34.06,Sentinel Hill, Westfall
5,0,-9429.1,-2231.4,68.65,Lakeshire, Redridge
6,0,-4821.78,-1155.44,502.21,Ironforge, Dun Morogh
7,0,-3792.26,-783.29,9.06,Menethil Harbor, Wetlands
8,0,-5421.91,-2930.01,347.25,Thelsamar, Loch Modan
9,0,-14271.77,299.87,31.09,Booty Bay, Stranglethorn
10,0,478.86,1536.59,131.32,Sepulcher, Silverpine
11,0,1568.62,267.97,-43.1,Undercity, Tirisfal
12,0,-10515.46,-1261.65,41.34,Darkshire, Duskwood
