ID,ModelName,Sound[0],Sound[1],Sound[2],Sound[3],Sound[4],Sound[5],Sound[6],Sound[7],Sound[8],Sound[9]
263,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueShort.mdx,0,0,0,0,0,0,3378,0,0,0
264,World\Generic\PassiveDoodads\ParticleEmitters\AuraRed.mdx,0,0,0,0,0,0,3378,0,0,0
265,World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleTall.mdx,0,0,0,0,0,0,3378,0,0,0
266,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowVeryTall.mdx,0,0,0,0,0,0,3378,0,0,0
267,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnSeaWeed01\ElwynnSeaWeed01.mdx,0,0,0,0,0,0,0,0,0,0
268,World\SkillActivated\TradeskillNodes\Bush_Magebloom01.mdx,0,0,0,0,0,0,0,0,0,0
269,World\SkillActivated\TradeskillNodes\Bush_Peacebloom01.mdx,0,0,0,0,0,0,0,0,0,0
270,World\SkillActivated\TradeskillNodes\Bush_Silverleaf01.mdx,0,0,0,0,0,0,0,0,0,0
271,World\SkillActivated\TradeskillNodes\Bush_Thornroot01.mdx,0,0,0,0,0,0,0,0,0,0
272,World\SkillActivated\TradeskillNodes\Bush_Swiftthistle01.mdx,0,0,0,0,0,0,0,0,0,0
273,World\SkillActivated\TradeskillEnablers\Tradeskill_Anvil_01.mdx,0,0,0,0,0,0,0,0,0,0
274,World\SkillActivated\TradeskillEnablers\Tradeskill_Anvil_02.mdx,0,0,0,0,0,0,0,0,0,0
275,World\Generic\PassiveDoodads\Crate01\Crate01.mdx,0,0,0,0,0,0,0,0,0,0
276,World\KhazModan\Wetlands\PassiveDoodads\DragonEggs\DragonEgg01.mdx,0,0,0,0,0,0,0,0,0,0
277,World\KhazModan\Wetlands\PassiveDoodads\DragonEggs\DragonEgg02.mdx,0,0,0,0,0,0,0,0,0,0
278,World\Azeroth\Elwynn\PassiveDoodads\Skeleton\BattleGladebonesHumanDark.mdx,0,0,0,0,0,0,0,0,0,0
279,World\Azeroth\Westfall\PassiveDoodads\Barrel\WestFallBarrel01.mdx,0,0,0,0,0,0,0,0,0,0
280,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush01.mdx,0,0,0,0,0,0,0,0,0,0
281,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush05.mdx,0,0,0,0,0,0,0,0,0,0
282,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush09.mdx,0,0,0,0,0,0,0,0,0,0
283,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush08.mdx,0,0,0,0,0,0,0,0,0,0
284,World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush07.mdx,0,0,0,0,0,0,0,0,0,0
285,World\Generic\Human\Passive Doodads\Crates\ReplaceCrate01.mdx,0,0,0,0,0,0,0,0,0,0
286,World\Generic\Human\Passive Doodads\Crates\ReplaceCrate02.mdx,0,0,0,0,0,0,0,0,0,0
287,World\Generic\Human\Passive Doodads\Crates\ReplaceCrate03.mdx,0,0,0,0,0,0,0,0,0,0
288,World\Generic\PassiveDoodads\Furniture\Containers\Barrel02.mdx,0,0,0,0,0,0,0,0,0,0
289,World\Generic\Human\Passive Doodads\firewood\FirewoodPile03.mdx,0,0,0,0,0,0,0,0,0,0
290,World\Azeroth\Stranglethorn\PassiveDoodads\GemMineCar01\GemMineCar01.mdx,0,0,0,0,0,0,0,0,0,0
291,World\Azeroth\Elwynn\PassiveDoodads\MineCart\ElwynnMineCart.mdx,0,0,0,0,0,0,0,0,0,0
292,World\Azeroth\Stranglethorn\PassiveDoodads\GemMineCar02\GemMineCar02.mdx,0,0,0,0,0,0,0,0,0,0
293,World\Generic\Troll\Passive Doodads\TrollSkullpile\TrollSkullPile.mdx,0,0,0,0,0,0,0,0,0,0
294,World\Generic\PassiveDoodads\Gallows\Gallows01.mdx,0,0,0,0,0,0,0,0,0,0
295,World\Goober\G_LeverMetal.mdx,0,0,0,0,0,0,0,0,0,0
296,World\Generic\Tauren\Passive Doodads\TaurenWaterPump\WaterPump.mdx,0,0,3252,0,0,0,0,0,0,0
297,World\Azeroth\Elwynn\PassiveDoodads\Jars\Jar01.mdx,0,0,0,0,0,0,0,0,0,0
298,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueTall.mdx,0,0,0,0,0,0,3378,0,0,0
299,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnRock1\ElwynnRock1.mdx,0,0,0,0,0,0,0,0,0,0
300,World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodCatails01\DuskwoodCatails01.mdx,0,0,0,0,0,0,0,0,0,0
301,World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodThornBush01\DuskwoodThornBush01.mdx,0,0,0,0,0,0,0,0,0,0
302,World\Generic\PassiveDoodads\PlainRune\PlainRune.mdx,0,0,0,0,0,0,0,0,0,0
303,World\Generic\Tauren\Passive Doodads\SignPosts\TaurenSignPostPointer02.mdx,0,0,0,0,0,0,0,0,0,0
304,World\SkillActivated\TradeskillEnablers\Engineering_Autolathe_01.mdx,0,0,0,0,0,0,0,0,0,0
305,World\SkillActivated\TradeskillEnablers\Tradeskill_Forge_03.mdx,0,0,0,0,0,0,0,0,0,0
306,World\SkillActivated\TradeskillEnablers\Tradeskill_Forge_01.mdx,0,0,0,0,0,0,0,0,0,0
307,World\Generic\Orc\Passive Doodads\FirePits\LargeFirePit01.mdx,0,0,3244,0,0,0,0,0,0,0
308,World\Generic\Tauren\Passive Doodads\SignPosts\TaurenSignPostPointer01.mdx,0,0,0,0,0,0,0,0,0,0
309,World\Generic\Orc\Passive Doodads\SignPosts\orcsignpostpointer03.mdx,0,0,0,0,0,0,0,0,0,0
310,World\SkillActivated\TradeskillNodes\copper_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
311,World\SkillActivated\TradeskillNodes\gold_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
312,World\SkillActivated\TradeskillNodes\Iron_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
313,World\SkillActivated\TradeskillNodes\mithril_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
314,World\SkillActivated\TradeskillNodes\TrueSilver_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
315,World\SkillActivated\TradeskillNodes\tin_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
316,World\KhazModan\Badlands\PassiveDoodads\Rune\PentagramDirtBadlands.mdx,0,0,0,0,0,0,0,0,0,0
317,World\Generic\Dwarf\Passive Doodads\Tools\Toolbox01.mdx,0,0,0,0,0,0,0,0,0,0
318,World\Generic\Dwarf\Passive Doodads\Tools\Lunchbox01.mdx,0,0,0,0,0,0,0,0,0,0
319,World\Generic\Human\Passive Doodads\BeerKegs\BeerKeg02.mdx,0,0,0,0,0,0,0,0,0,0
320,World\SkillActivated\TradeskillNodes\Bush_Crownroyal01.mdx,0,0,0,0,0,0,0,0,0,0
321,World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs01.mdx,0,0,0,0,0,0,0,0,0,0
322,World\Generic\QuilBoar\Passive Doodads\LeanTos\RazorFen Leanto03.mdx,0,0,0,0,0,0,0,0,0,0
323,World\Generic\Tauren\Passive Doodads\Sacks\TaurenSack02.mdx,0,0,0,0,0,0,0,0,0,0
324,World\Azeroth\BurningSteppes\PassiveDoodads\Bonfire\OrcBonFireOff.mdx,0,0,0,0,0,0,0,0,0,0
169,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\FLORIST01.MDX,0,0,0,0,0,0,0,0,0,0
170,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\WINESHOPSIGN01.MDL,0,0,0,0,0,0,0,0,0,0
171,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\ARMORERSHOP01.MDL,0,0,0,0,0,0,0,0,0,0
172,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\FLETCHERSHOP01.MDL,0,0,0,0,0,0,0,0,0,0
173,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\WEAPONSMITHSHOP01.MDL,0,0,0,0,0,0,0,0,0,0
174,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\ALCHEMISTSSHOP01.MDL,0,0,0,0,0,0,0,0,0,0
175,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\BANK01.MDL,0,0,0,0,0,0,0,0,0,0
176,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\GENERALSTORE01.MDL,0,0,0,0,0,0,0,0,0,0
177,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\VISITORSCENTER01.MDL,0,0,0,0,0,0,0,0,0,0
178,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\CHEESESHOP01.MDL,0,0,0,0,0,0,0,0,0,0
179,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\TAILOR01.MDL,0,0,0,0,0,0,0,0,0,0
180,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\TAVERN01.MDL,0,0,0,0,0,0,0,0,0,0
181,World\Generic\Human\Passive Doodads\BallandChain\BallAndChain01.mdx,0,0,0,0,0,0,0,0,0,0
182,World\Generic\ActiveDoodads\Containers\ChestActive01.mdx,0,1277,0,1278,0,0,1279,1280,0,0
183,World\Generic\Human\Passive Doodads\Scrolls\ScrollB03.mdx,0,0,0,0,0,0,0,0,0,0
184,World\Generic\Human\Passive Doodads\Books\BookLarge01.mdx,0,0,0,0,0,0,0,0,0,0
185,World\Generic\Human\Passive Doodads\Books\BookLarge02.mdx,0,0,0,0,0,0,0,0,0,0
186,WORLD\GENERIC\ORC\PASSIVE DOODADS\WANTEDPOSTERS\WANTEDPOSTERSCROLL01.MDL,0,0,0,0,0,0,0,0,0,0
187,World\Generic\Human\Passive Doodads\BookShelves\DuskwoodBookshelf02.mdx,0,0,0,0,0,0,0,0,0,0
188,World\Generic\Human\Passive Doodads\BookShelves\DuskwoodBookshelf01.mdx,0,0,0,0,0,0,0,0,0,0
189,World\Generic\Human\Passive Doodads\BookShelves\AbbeyShelf01.mdx,0,0,0,0,0,0,0,0,0,0
190,World\Generic\Human\Passive Doodads\Scrolls\ScrollB02.mdx,0,0,0,0,0,0,0,0,0,0
191,World\Generic\Dwarf\Passive Doodads\Dynamite\GunShopDynamiteBundle.mdx,0,0,0,0,0,0,0,0,0,0
192,World\Azeroth\Elwynn\PassiveDoodads\Campfire\ElwynnCampfire.mdx,0,0,0,0,0,0,3240,0,0,0
193,World\Azeroth\Westfall\PassiveDoodads\Tombstones\TombStone01.mdx,0,0,0,0,0,0,0,0,0,0
194,World\Generic\Human\Passive Doodads\Braziers\HumanBrazierMagic.mdx,0,0,0,0,0,0,0,0,0,0
195,World\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer03.mdx,0,0,0,0,0,0,0,0,0,0
196,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBLACKSMITHSIGN.MDX,0,0,0,0,0,0,0,0,0,0
197,WORLD\GENERIC\DWARF\PASSIVE DOODADS\BRAZIERS\DWARVENBRAZIER02.MDX,0,0,0,0,0,0,3255,0,0,0
198,World\Generic\Tauren\Passive Doodads\Bonfire\TaurenBonFire01.mdx,0,0,3244,0,0,0,0,0,0,0
199,World\Generic\Human\Passive Doodads\firewood\FirewoodPile01.mdx,0,0,0,0,0,0,3347,0,0,0
200,World\Azeroth\BurningSteppes\PassiveDoodads\Bonfire\OrcBonFire.mdx,0,0,3244,0,0,0,0,0,0,0
201,World\Generic\Orc\Passive Doodads\Braziers\SmallBrazier01.mdx,0,0,0,0,0,0,0,0,0,0
202,World\Generic\Orc\Passive Doodads\WantedPosters\WantedPosterWood01.mdx,0,0,0,0,0,0,0,0,0,0
203,World\Generic\Human\Passive Doodads\SignPosts\HumanSignPostPointer05.mdx,0,0,0,0,0,0,0,0,0,0
204,World\Azeroth\BurningSteppes\PassiveDoodads\SmeltingWeapons\SmeltingWeapons.mdx,0,0,0,0,0,0,0,0,0,0
205,World\Azeroth\BurningSteppes\PassiveDoodads\LavaPillar\LavaPillar01.mdx,0,0,0,0,0,0,0,0,0,0
206,World\Azeroth\BurningSteppes\PassiveDoodads\LavaAltar\LavaAltar.mdx,0,0,0,0,0,0,0,0,0,0
207,World\Azeroth\BurningSteppes\PassiveDoodads\LavaShrine\LavaShrine01.mdx,0,0,0,0,0,0,0,0,0,0
208,World\Azeroth\BurningSteppes\PassiveDoodads\OrcAnvilStoneBurningSteppes\OrcAnvilStoneBurningSteppes.mdx,0,0,0,0,0,0,0,0,0,0
209,World\Azeroth\BurningSteppes\PassiveDoodads\OrcFoundryPit\OrcSmallFoundryPit.mdx,0,0,3347,0,0,0,0,0,0,0
210,World\Goober\G_Scroll01.mdx,0,0,0,0,0,0,1401,0,0,0
211,World\Generic\Dwarf\Passive Doodads\DwarfCorpse\CorpseSkeletonDwarf.mdx,0,0,0,0,0,0,0,0,0,0
212,World\Azeroth\Stranglethorn\PassiveDoodads\SerpentStatue02\SerpentStatue02.mdx,0,0,0,0,0,0,0,0,0,0
213,World\Azeroth\Elwynn\PassiveDoodads\jugs\jug01.mdx,0,0,0,0,0,0,0,0,0,0
214,World\Generic\PassiveDoodads\Plaque\PlaqueBronze02.mdx,0,0,0,0,0,0,0,0,0,0
215,WORLD\GENERIC\PASSIVEDOODADS\MISC\WHEELBARROW\CAVEMINEWHEELBARROW01.MDX,0,0,0,0,0,0,0,0,0,0
216,World\Generic\Human\Passive Doodads\Cauldrons\Cauldron.mdx,0,0,0,0,0,0,3379,0,0,0
217,World\Azeroth\Elwynn\PassiveDoodads\Skeleton\BattleGladeSkullHumanDark.mdx,0,0,0,0,0,0,0,0,0,0
218,World\Lordaeron\TirisfalGlade\PassiveDoodads\UtherShrine\UtherShrinePedestal.mdx,0,0,0,0,0,0,0,0,0,0
219,World\Dungeon\Cave\PassiveDoodads\Crystals\CaveMineCrystalFormation06.mdx,0,0,0,0,0,0,0,0,0,0
220,World\Generic\Human\Passive Doodads\Scrolls\ScrollA03.mdx,0,0,0,0,0,0,0,0,0,0
221,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\TABLES\INNTABLE.MDX,0,0,0,0,0,0,0,0,0,0
222,World\Generic\Human\Passive Doodads\Scrolls\ScrollMap.mdx,0,0,0,0,0,0,0,0,0,0
223,World\Azeroth\Westfall\PassiveDoodads\WreckedRowBoat\WreckedRowBoat.mdx,0,0,0,0,0,0,0,0,0,0
224,World\Generic\Human\Passive Doodads\Food&Utensils\Haunch.mdx,0,0,0,0,0,0,0,0,0,0
225,World\Generic\Human\Passive Doodads\Bottles\Bottle01.mdx,0,0,0,0,0,0,0,0,0,0
226,World\Azeroth\TheBlastedlands\PassiveDoodads\Bones\BlastedLandsSkull02.mdx,0,0,0,0,0,0,0,0,0,0
227,World\Generic\Human\Passive Doodads\Altars\Altar02.mdx,0,0,0,0,0,0,0,0,0,0
228,World\Generic\Human\Passive Doodads\Bottles\GreenBottle02.mdx,0,0,0,0,0,0,0,0,0,0
229,World\Generic\Human\Passive Doodads\Food\bread01.mdx,0,0,0,0,0,0,0,0,0,0
230,World\Generic\PassiveDoodads\ParticleEmitters\ShrineAuraBlue.mdx,0,0,0,0,0,0,0,0,0,0
231,WORLD\GENERIC\GNOME\ACTIVEDOODADS\GNOMEMACHINE\GNOMEMACHINE.MDX,0,0,0,0,0,0,3376,0,0,0
232,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\ARCHERYTARGETS\STORMWINDARCHERYTARGET01.MDX,0,0,0,0,0,0,0,0,0,0
233,World\SkillActivated\TradeskillEnablers\Tradeskill_Forge_01.mdx,0,0,0,0,0,0,0,0,0,0
234,World\Generic\Human\Passive Doodads\Tables\DuskwoodTable01.mdx,0,0,0,0,0,0,0,0,0,0
235,World\Generic\PassiveDoodads\PlainRune\Runestone.mdx,0,0,0,0,0,0,0,0,0,0
236,World\Generic\NightElf\Passive Doodads\StoneRunes\KalidarStoneRune03.mdx,0,0,0,0,0,0,0,0,0,0
237,World\Generic\Human\Passive Doodads\Bottles\BottleSmoke.mdx,0,0,0,0,0,0,0,0,0,0
238,World\Generic\Human\Passive Doodads\Bottles\GreenBottle01.mdx,0,0,0,0,0,0,0,0,0,0
239,World\Generic\Human\Passive Doodads\Buckets\bucket.mdx,0,0,0,0,0,0,0,0,0,0
240,World\Generic\Human\Passive Doodads\Candelabras\GeneralCandelabra01.mdx,0,0,0,0,0,0,0,0,0,0
241,World\Generic\Human\Passive Doodads\Cups\MetalCup03.mdx,0,0,0,0,0,0,0,0,0,0
242,World\Azeroth\BootyBay\PassiveDoodad\DeadFish\FishDeadBlue.mdx,0,0,0,0,0,0,0,0,0,0
243,World\Goober\G_bombwagon.mdx,0,0,0,0,0,0,1399,0,0,0
244,World\Dungeon\Cave\PassiveDoodads\Crystals\CaveMineCrystalFormation02.mdx,0,0,0,0,0,0,0,0,0,0
245,World\Goober\G_Cannon01.mdx,0,0,0,0,0,0,1400,0,0,0
325,World\Goober\G_Torch01.mdx,0,0,0,0,0,0,0,0,0,0
327,World\Goober\G_JewelRed.mdx,0,0,0,0,0,0,0,0,0,0
328,World\Azeroth\BurningSteppes\PassiveDoodads\WarlockShrine\WarlockShrine.mdx,0,0,0,0,0,0,0,0,0,0
329,World\Kalimdor\Felwood\PassiveDoodads\FelwoodMushrooms\FelwoodMushroomAnim.mdx,0,0,0,0,0,0,0,0,0,0
330,World\Goober\G_FlyingMachine.mdx,0,0,0,0,0,0,0,0,0,0
331,WORLD\GENERIC\ORC\PASSIVE DOODADS\TABLECOOKER\ORCTABLECOOKER01FIRE.MDX,0,0,3347,0,0,0,0,0,0,0
332,World\Goober\G_Watermelon.mdx,0,0,0,0,0,0,0,0,0,0
333,World\Goober\G_MineCar.mdx,0,0,0,0,0,0,0,0,0,0
334,World\Goober\G_Barrel.mdx,0,0,0,0,0,0,0,0,0,0
335,World\Goober\G_Crate01.mdx,0,0,0,0,0,0,0,0,0,0
336,World\Goober\G_Crate02.mdx,0,0,0,0,0,0,0,0,0,0
337,World\Goober\G_BookOpenMedium01.mdx,0,0,0,0,0,0,1401,0,0,0
338,World\Goober\G_BookTrapArm.mdx,0,0,0,0,0,0,0,0,0,0
339,World\Goober\G_ButtonBigRed.mdx,0,0,0,0,0,0,0,0,0,0
340,World\Goober\G_DwarvenMemorial.mdx,0,0,0,0,0,0,0,0,0,0
341,World\Kalimdor\Barrens\PassiveDoodads\Mounds\BarrensTermiteMound01.mdx,0,0,0,0,0,0,0,0,0,0
342,World\Goober\G_RuneBlue01.mdx,0,0,0,0,0,0,0,0,0,0
343,World\Goober\G_RuneGroundBlue01.mdx,0,0,0,0,0,0,0,0,0,0
344,World\Goober\G_Fissure.mdx,0,0,0,0,0,0,0,0,0,0
345,World\Goober\G_AlchemySet01.mdx,0,0,0,0,0,0,3242,0,0,0
346,World\Kalimdor\Barrens\PassiveDoodads\Mounds\BarrensTermiteMound04.mdx,0,0,0,0,0,0,0,0,0,0
347,World\Generic\Human\Passive Doodads\Crates\CrateGrain01.mdx,0,0,0,0,0,0,0,0,0,0
348,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STOVES\POTBELLYSTOVE.MDX,0,0,0,0,0,0,0,0,0,0
349,WORLD\GENERIC\ORC\PASSIVE DOODADS\FIREPITS\SMALLFIREPIT01.MDL,0,0,0,0,0,0,0,0,0,0
350,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\MEDIUMBRAZIER01.MDL,0,0,0,0,0,0,0,0,0,0
351,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\SMALLBRAZIER01.MDL,0,0,0,0,0,0,0,0,0,0
352,World\Azeroth\Duskwood\PassiveDoodads\CoffinLid\CoffinLid.mdx,0,0,0,0,0,0,0,0,0,0
353,World\Generic\Human\Passive Doodads\ValveSteam\DeadMineValveSteam02.mdx,0,0,0,0,0,0,3381,0,0,0
354,World\Generic\Human\Passive Doodads\ValveSteam\DeadMineValveSteam01.mdx,0,0,0,0,0,0,3381,0,0,0
355,WORLD\SKILLACTIVATED\TRADESKILLENABLERS\BLACKSMITHFORGE.MDX,0,0,0,0,0,0,0,0,0,0
356,World\Generic\Goblin\PassiveDoodads\ControlPanel\GoblinControlPanel.mdx,0,0,0,0,0,0,0,0,0,0
357,World\SkillActivated\TradeskillNodes\Bush_Gravemoss01.mdx,0,0,0,0,0,0,0,0,0,0
358,World\SkillActivated\TradeskillNodes\Bush_Bruiseweed01.mdx,0,0,0,0,0,0,0,0,0,0
359,World\SkillActivated\TradeskillNodes\Bush_Mushroom03.mdx,0,0,0,0,0,0,0,0,0,0
360,WORLD\KALIMDOR\MULGORE\PASSIVEDOODADS\THUNDERBLUFFELEVATOR\ELEVATORCAR.MDX,0,0,0,0,0,0,0,0,0,0
361,World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodThornBush02\DuskwoodThornBush02.mdx,0,0,0,0,0,0,0,0,0,0
362,World\Generic\NightElf\Passive Doodads\SteppingStones\SteppingStone01.mdx,0,0,0,0,0,0,0,0,0,0
363,World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleShort.mdx,0,0,0,0,0,0,3378,0,0,0
364,World\Generic\Human\Passive Doodads\SpiderEggsSack\SpiderEggSack04.mdx,0,0,0,0,0,0,0,0,0,0
