ID,ModelName,Sound[0],Sound[1],Sound[2],Sound[3],Sound[4],Sound[5],Sound[6],Sound[7],Sound[8],Sound[9]
365,World\Kalimdor\Barrens\PassiveDoodads\LampPosts\BarrensLampPost01.mdx,0,0,0,0,0,0,3347,0,0,0
366,World\Generic\Orc\Passive Doodads\LampPosts\OrcBrazierStreetLamp.mdx,0,0,0,0,0,0,0,0,0,0
367,World\Generic\PassiveDoodads\Fruits\Fruit_Banana.mdx,0,0,0,0,0,0,0,0,0,0
368,World\wmo\Kalimdor\Buildings\NightElfMoonWell\NightElfMoonWellOrnate.wmo,0,0,0,0,0,0,0,0,0,0
369,World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowPlant02.mdx,0,0,0,0,0,0,0,0,0,0
370,World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowPlant01.mdx,0,0,0,0,0,0,0,0,0,0
371,World\SkillActivated\TradeskillNodes\Bush_Steelbloom01.mdx,0,0,0,0,0,0,0,0,0,0
372,World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs02.mdx,0,0,0,0,0,0,0,0,0,0
373,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\MEDIUMBRAZIERNOOMNI01.MDX,0,0,0,0,0,0,0,0,0,0
374,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\TALLBRAZIERNOOMNI01.MDX,0,0,0,0,0,0,0,0,0,0
375,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\SMALLBRAZIERNOOMNI01.MDX,0,0,0,0,0,0,0,0,0,0
376,"outUser,CheckoutTime,CheckinTime,LastUser0,LastUser1,LastUser2,LastUser3,LastUserAction0,LastUserAction1,LastUserAction2,LastUserAction3,LastUserTime0,LastUserTime1,LastUserTime2,LastUserTime3 FROM WOWEditMap",0,0,0,0,0,0,0,0,0,0
377,World\Generic\Human\Passive Doodads\PlanterBoxes\StormwindWindowPlanterEmpty.mdx,0,0,0,0,0,0,0,0,0,0
378,World\Goober\G_EggSpider.mdx,0,0,0,0,0,0,0,0,0,0
379,World\Generic\Dwarf\Passive Doodads\Museum\Fossil01.mdx,0,0,0,0,0,0,0,0,0,0
380,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\CHAIRS\GENERALCHAIRLOEND01.MDL,0,0,0,0,0,0,0,0,0,0
381,World\Generic\PassiveDoodads\Fruits\FruitBowl_Mixed.mdx,0,0,0,0,0,0,0,0,0,0
382,World\Kalimdor\Kalidar\PassiveDoodads\KalidarRoots\KalidarRoots04.mdx,0,0,0,0,0,0,0,0,0,0
383,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\STORMWINDBENCH01.MDL,0,0,0,0,0,0,0,0,0,0
384,World\SkillActivated\TradeskillNodes\Incendicite_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
385,World\SkillActivated\TradeskillNodes\Bush_Mushroom02.mdx,0,0,0,0,0,0,0,0,0,0
386,World\Generic\NightElf\Passive Doodads\SignPosts\NightElfSignPostPointer01.mdx,0,0,0,0,0,0,0,0,0,0
387,World\Generic\Human\Passive Doodads\Books\BookMedium04.mdx,0,0,0,0,0,0,0,0,0,0
388,World\Generic\NightElf\Passive Doodads\SignPosts\NightElfSignPostPointer02.mdx,0,0,0,0,0,0,0,0,0,0
389,World\SkillActivated\TradeskillNodes\Bush_Mushroom01.mdx,0,0,0,0,0,0,0,0,0,0
390,World\SkillActivated\TradeskillNodes\Bush_Snakebloom01.mdx,0,0,0,0,0,0,0,0,0,0
391,World\Goober\G_PulsatingPlant.mdx,0,0,0,0,0,0,0,0,0,0
392,WORLD\DUNGEON\GOLDSHIREINN\INNBEDCANOPY\INNBEDCANOPY.MDX,0,0,0,0,0,0,0,0,0,0
393,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STATUES\NORTHSHIREABBEYBUST01.MDL,0,0,0,0,0,0,0,0,0,0
394,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\DEADMINEDOOR01.MDX,0,3360,0,3362,3363,0,0,0,0,0
395,World\Generic\Tauren\Passive Doodads\ArcheryTargets\ArcheryTargetHuman01.mdx,0,0,0,0,0,0,0,0,0,0
396,World\Generic\Human\Passive Doodads\Fire\UndeadCampFire.mdx,0,0,3254,0,0,0,0,0,0,0
397,World\Generic\Human\Passive Doodads\Fire\UndeadFireSmall.mdx,0,0,3255,0,0,0,0,0,0,0
398,World\Generic\Human\Passive Doodads\Fire\UndeadFireLarge.mdx,0,0,3253,0,0,0,0,0,0,0
399,World\Azeroth\Duskwood\PassiveDoodads\Tombs\TombStone05.mdx,0,0,0,0,0,0,0,0,0,0
400,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\DEADMINEDOOR02.MDX,0,3380,0,3362,0,0,0,0,0,0
401,WORLD\GENERIC\DWARF\ACTIVE DOODADS\DOORS\DWARVENTUNNELPORTCULLIS.MDX,0,0,0,0,0,0,0,0,0,0
402,World\Generic\Murloc\Passive Doodads\Altars\MurlocAltar_01.mdx,0,0,0,0,0,0,0,0,0,0
403,World\Goober\G_NETablet.mdx,0,0,0,0,0,0,0,0,0,0
404,World\Goober\G_RelicNESphere.mdx,0,0,0,0,0,0,0,0,0,0
405,World\Goober\G_RelicNECup.mdx,0,0,0,0,0,0,0,0,0,0
406,World\Goober\G_RelicNEFigurine.mdx,0,0,0,0,0,0,0,0,0,0
407,World\Goober\G_RelicNECat.mdx,0,0,0,0,0,0,0,0,0,0
808,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR02.MDX,0,0,0,0,0,0,0,0,0,0
852,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR03.MDX,0,0,0,0,0,0,0,0,0,0
927,World\KhazModan\Ironforge\PassiveDoodads\Trees\IronForgeTree01.mdx,0,0,0,0,0,0,0,0,0,0
928,World\KhazModan\Uldaman\PassiveDoodads\Books\UldamanBook01.mdx,0,0,0,0,0,0,0,0,0,0
947,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_TAILOR.MDX,0,0,0,0,0,0,0,0,0,0
948,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_GENERAL.MDX,0,0,0,0,0,0,0,0,0,0
949,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_ENCHANTING.MDX,0,0,0,0,0,0,0,0,0,0
950,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_FIRSTAID.MDX,0,0,0,0,0,0,0,0,0,0
951,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_COOKING.MDX,0,0,0,0,0,0,0,0,0,0
952,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_ALCHEMIST.MDX,0,0,0,0,0,0,0,0,0,0
953,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_NOBLEHOUSE.MDX,0,0,0,0,0,0,0,0,0,0
954,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_BAGS.MDX,0,0,0,0,0,0,0,0,0,0
955,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_WEAPONSMITH.MDX,0,0,0,0,0,0,0,0,0,0
956,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_FLETCHER.MDX,0,0,0,0,0,0,0,0,0,0
957,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_SHIELDS.MDX,0,0,0,0,0,0,0,0,0,0
958,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_MAILARMOR.MDX,0,0,0,0,0,0,0,0,0,0
959,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_CLOTHARMOR.MDX,0,0,0,0,0,0,0,0,0,0
960,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_STAVES.MDX,0,0,0,0,0,0,0,0,0,0
961,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_LOCKPICKING.MDX,0,0,0,0,0,0,0,0,0,0
962,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_POISONS.MDX,0,0,0,0,0,0,0,0,0,0
1007,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1B.MDX,0,0,0,0,0,0,0,0,0,0
1087,World\Lordaeron\Plagueland\PassiveDoodads\Bushes\PlaguelandwesternBush02.mdx,0,0,0,0,0,0,0,0,0,0
1128,World\Generic\Human\Passive Doodads\Books\GeneralBook01.mdx,0,0,0,0,0,0,0,0,0,0
1147,World\Kalimdor\WailingCaverns\PassiveDoodads\StickBundles\wc_stickbundle03.mdx,0,0,0,0,0,0,0,0,0,0
1207,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SCARLETCATHEDRALDOOR.MDX,0,0,0,0,0,0,0,0,0,0
1247,World\Goober\G_GhostTrap.mdx,0,0,0,0,0,0,0,0,0,0
1248,World\Generic\Human\Passive Doodads\PeasantLumber\PeasantLumber01.mdx,0,0,0,0,0,0,0,0,0,0
1267,World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallGreen.mdx,0,0,0,0,0,0,0,0,0,0
1268,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowShort.mdx,0,0,0,0,0,0,0,0,0,0
1287,World\Generic\PassiveDoodads\Traps\SpellObject_InvisibleTrap.mdx,0,0,0,0,0,0,0,0,0,0
1310,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellow.mdx,0,0,0,0,0,0,0,0,0,0
1311,World\Generic\PassiveDoodads\ParticleEmitters\AuraRedVeryTall.mdx,0,0,0,0,0,0,0,0,0,0
1347,World\Scale\HumanMaleScale.mdx,0,0,0,0,0,0,0,0,0,0
1367,World\Detail\DrkBus02.mdx,0,0,0,0,0,0,0,0,0,0
1369,World\Goober\G_UldamanMap.mdx,0,0,0,0,0,0,0,0,0,0
1370,World\Generic\ActiveDoodads\Doors\UldamanDoors\UldamanDoor01.mdx,0,0,0,0,0,0,0,0,0,0
1507,World\Generic\NightElf\Passive Doodads\Totems\NightelfWarningTotem_03.mdx,0,0,0,0,0,0,0,0,0,0
1508,World\Generic\Dwarf\Passive Doodads\ExcavationBarrierPole\ExcavationBarrierPole.mdx,0,0,0,0,0,0,0,0,0,0
1547,,0,0,0,0,0,0,0,0,0,0
1567,World\Generic\Underwater\PassiveDoodads\Plants\Plant04.mdx,0,0,0,0,0,0,0,0,0,0
1568,World\Generic\NightElf\Passive Doodads\Dressers\NE_Dresser01.mdx,0,0,0,0,0,0,0,0,0,0
1569,WORLD\GENERIC\TAUREN\PASSIVE DOODADS\CHAIRS\TAURENLOGCHAIR02.MDX,0,0,0,0,0,0,0,0,0,0
1627,World\Goober\G_HologramDwarf.mdx,0,0,0,0,0,0,0,0,0,0
1907,World\Generic\PassiveDoodads\PostBoxes\PostBoxHuman.mdx,0,0,0,0,0,0,0,0,0,0
1927,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnMelon01.mdx,0,0,0,0,0,0,0,0,0,0
1928,World\Generic\PassiveDoodads\Fruits\FruitBowl_Apples.mdx,0,0,0,0,0,0,0,0,0,0
1948,World\Generic\PassiveDoodads\PostBoxes\PostBoxNightElf.mdx,0,0,0,0,0,0,0,0,0,0
2047,WORLD\GOOBER\G_GOBLINTELEPORTER.MDX,0,0,0,0,0,0,0,0,0,0
2048,World\Kalimdor\Ashenvale\PassiveDoodads\Shrines\NEShrine.mdx,0,0,0,0,0,0,0,0,0,0
2091,World\Goober\G_GnomeTerminal.mdx,0,0,0,0,0,0,0,0,0,0
2129,World\Azeroth\Duskwood\PassiveDoodads\Straw\DuskwoodStraw02.mdx,0,0,0,0,0,0,0,0,0,0
2234,World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleVeryTall.mdx,0,0,0,0,0,0,0,0,0,0
1647,World\Goober\G_ManaRift.mdx,0,0,0,0,0,0,0,0,0,0
1667,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystal01.mdx,0,0,0,0,0,0,0,0,0,0
1727,World\Generic\Human\Passive Doodads\BeerKegs\BeerKeg01.mdx,0,0,0,0,0,0,0,0,0,0
1747,World\Generic\Human\Passive Doodads\Cloth\ClothSpoolYellow.mdx,0,0,0,0,0,0,0,0,0,0
1767,World\Goober\G_GraveBurstTanaris.mdx,0,0,0,0,0,0,0,0,0,0
1787,World\Goober\G_Cage02.mdx,0,0,0,0,0,0,0,0,0,0
1807,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingRedCrystal01.mdx,0,0,0,0,0,0,0,0,0,0
1847,World\Lordaeron\Plagueland\PassiveDoodads\Trees\PlaguelandMushroom04.mdx,0,0,0,0,0,0,0,0,0,0
1867,World\Kalimdor\Barrens\PassiveDoodads\KodoEggs\KodoEgg01.mdx,0,0,0,0,0,0,0,0,0,0
1947,World\Generic\PassiveDoodads\PostBoxes\PostBoxDwarf.mdx,0,0,0,0,0,0,0,0,0,0
1987,World\Kalimdor\Darkshore\PassiveDoodads\Gazeebo\DarkshoreGazeebo.mdx,0,0,0,0,0,0,0,0,0,0
1988,World\Generic\Orc\Passive Doodads\BarrelsandCrates\OrcCrate10.mdx,0,0,0,0,0,0,0,0,0,0
2027,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_DAGGERS.MDX,0,0,0,0,0,0,0,0,0,0
2028,��pB,0,0,0,0,0,0,0,0,0,0
2029,World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine04.mdx,0,0,0,0,0,0,0,0,0,0
2067,World\Generic\PassiveDoodads\Weapons\skullspear01.mdx,0,0,0,0,0,0,0,0,0,0
2089,World\Goober\G_GnomeMultiBox.mdx,0,0,0,0,0,0,0,0,0,0
2107,World\Azeroth\Stranglethorn\ActiveDoodads\HoldingPen\HoldingPen.mdx,0,0,0,0,0,0,0,0,0,0
2127,WORLD\GOOBER\G_CAGEDOORBAMBOO.MDX,0,0,0,0,0,0,0,0,0,0
2128,World\Generic\PassiveDoodads\PostBoxes\PostBoxOrc.mdx,0,0,0,0,0,0,0,0,0,0
767,World\SkillActivated\TradeskillNodes\Silithid_Miningnode_01.mdx,0,0,0,0,0,0,0,0,0,0
1687,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystalBroken02.mdx,0,0,0,0,0,0,0,0,0,0
1967,World\Goober\G_Bonfire.mdx,0,0,0,0,0,0,0,0,0,0
2235,World\Kalimdor\Tanaris\ActiveDoodads\TrollGate\TanarisTrollGate.mdx,0,0,0,0,0,0,0,0,0,0
1707,World\Goober\G_GhostTrapChest.mdx,0,0,0,0,0,0,0,0,0,0
1708,World\Lordaeron\Arathi\ActiveDoodads\BrambleStaff\BrambleStaff.mdx,0,0,0,0,0,0,0,0,0,0
1887,World\Generic\PassiveDoodads\Misc\MineCars\CaveMineCarWrecked01.mdx,0,0,0,0,0,0,0,0,0,0
2092,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\GREATFORGE\THEGREATANVIL.MDX,0,0,0,0,0,0,0,0,0,0
526,World\Generic\Human\Passive Doodads\Mugs\Stein01.mdx,0,0,0,0,0,0,0,0,0,0
527,World\Generic\Human\Passive Doodads\Goblets\Goblet02.mdx,0,0,0,0,0,0,0,0,0,0
528,World\Goober\G_CrateAnimal.mdx,0,0,0,0,0,0,0,0,0,0
538,World\Generic\Human\Passive Doodads\Signs\Tavern01.mdx,0,0,0,0,0,0,0,0,0,0
558,World\Goober\G_BookOpenMediumBlue.mdx,0,3371,0,3372,0,0,0,0,0,0
559,World\Goober\G_BookOpenMediumGreen.mdx,0,3371,0,3372,0,0,0,0,0,0
560,World\Goober\G_BookOpenMediumBrown.mdx,0,3371,0,3372,0,0,0,0,0,0
561,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\ELEVATORS\IRONFORGEELEVATOR.MDX,0,0,0,0,0,0,0,0,0,0
562,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\ELEVATORS\IRONFORGEELEVATORDOOR.MDX,0,0,0,0,0,0,0,0,0,0
563,World\Generic\Human\Passive Doodads\Food\GoldFruitBowl01.mdx,0,0,0,0,0,0,0,0,0,0
564,World\Generic\Human\Passive Doodads\Food\FishPlatter01.mdx,0,0,0,0,0,0,0,0,0,0
565,World\Generic\Human\Passive Doodads\Mugs\Goldgobletfilled01.mdx,0,0,0,0,0,0,0,0,0,0
566,World\Generic\Human\Passive Doodads\Food\RoastBoarPlatter.mdx,0,0,0,0,0,0,0,0,0,0
581,World\Generic\Human\Passive Doodads\Tables\InnTableTiny.mdx,0,0,0,0,0,0,0,0,0,0
601,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FIRE\UNDEADCAMPFIRE.MDL,0,0,0,0,0,0,0,0,0,0
602,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BRAZIERS\STORMWINDBRAZIER01.MDX,0,0,0,0,0,0,0,0,0,0
603,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\INNBENCH.MDX,0,0,0,0,0,0,0,0,0,0
621,World\Azeroth\Elwynn\PassiveDoodads\EyeOfAzora\EyeOfAzora.mdx,0,0,0,0,0,0,0,0,0,0
622,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\STORMWINDBENCH01.MDX,0,0,0,0,0,0,0,0,0,0
623,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\INNBENCH.MDL,0,0,0,0,0,0,0,0,0,0
624,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\STORMWINDGRIFFONBANNER01.MDX,0,0,0,0,0,0,0,0,0,0
625,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FLAGPOLE\FLAGPOLE01.MDX,0,0,0,0,0,0,0,0,0,0
626,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FIREWOOD\FIREWOODPILE01.MDL,0,0,0,0,0,0,0,0,0,0
627,World\Azeroth\Westfall\PassiveDoodads\Detail\WestFallDriftwood.mdx,0,0,0,0,0,0,0,0,0,0
628,World\wmo\Azeroth\Buildings\GuardTower\GuardTower.wmo,0,0,0,0,0,0,0,0,0,0
629,World\wmo\Kalimdor\Buildings\OrcTower\OrcTower.wmo,0,0,0,0,0,0,0,0,0,0
630,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\DWARVENBANNER01.MDL,0,0,0,0,0,0,0,0,0,0
631,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\WARRIORBANNER01.MDL,0,0,0,0,0,0,0,0,0,0
632,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\HOLYBANNER01.MDL,0,0,0,0,0,0,0,0,0,0
633,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\NIGHTELF01.MDL,0,0,0,0,0,0,0,0,0,0
634,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\MAGICBANNER01.MDL,0,0,0,0,0,0,0,0,0,0
635,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_ARMORY.MDX,0,0,0,0,0,0,0,0,0,0
636,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_GUNSMITH.MDX,0,0,0,0,0,0,0,0,0,0
637,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_GENERALGOODS.MDX,0,0,0,0,0,0,0,0,0,0
638,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_WEAPONRY.MDX,0,0,0,0,0,0,0,0,0,0
639,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_TAVERN.MDX,0,0,0,0,0,0,0,0,0,0
640,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_MAGICSHOP.MDX,0,0,0,0,0,0,0,0,0,0
641,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_MISC.MDX,0,0,0,0,0,0,0,0,0,0
642,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_HERBALIST.MDX,0,0,0,0,0,0,0,0,0,0
643,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_BAKERY.MDX,0,0,0,0,0,0,0,0,0,0
644,World\Generic\Satyr\Passive Doodads\Container\SatyrContainer02.mdx,0,0,0,0,0,0,0,0,0,0
647,World\Azeroth\Elwynn\Buildings\GoldMine\goldmine.mdx,0,0,0,0,0,0,0,0,0,0
648,WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENHIGHENDCHAIR.MDX,0,0,0,0,0,0,0,0,0,0
649,World\wmo\Dungeon\MD_Goldmine\MD_Goldmine_1Room.wmo,0,0,0,0,0,0,0,0,0,0
650,C,0,0,0,0,0,0,0,0,0,0
651,World\Azeroth\Stranglethorn\PassiveDoodads\TrollDungeonPottery\TrollDungeonPottery01.mdx,0,0,0,0,0,0,0,0,0,0
652,World\Azeroth\Stranglethorn\PassiveDoodads\TrollShrine\TrollShrine.mdx,0,0,0,0,0,0,0,0,0,0
653,World\Azeroth\Stranglethorn\PassiveDoodads\TrollShrine\stranglethorntikihead.mdx,0,0,0,0,0,0,0,0,0,0
654,World\Generic\Orc\Passive Doodads\Braziers\MediumBrazier01.mdx,0,0,0,0,0,0,0,0,0,0
655,World\Generic\Orc\Passive Doodads\Braziers\TallBrazier01.mdx,0,0,0,0,0,0,0,0,0,0
656,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_TAILOR.MDX,0,0,0,0,0,0,0,0,0,0
657,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_FISHING.MDX,0,0,0,0,0,0,0,0,0,0
658,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\GNOMESIGN_ENGINEER.MDX,0,0,0,0,0,0,0,0,0,0
659,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_FIREWORKS.MDX,0,0,0,0,0,0,0,0,0,0
660,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\SIGNPOSTS\IRONFORGESIGNPOSTPOINTER.MDX,0,0,0,0,0,0,0,0,0,0
661,World\Azeroth\Elwynn\Buildings\HumanGuardTower\HumanGuardTower.mdx,0,0,0,0,0,0,0,0,0,0
