ID,ModelName,Sound[0],Sound[1],Sound[2],Sound[3],Sound[4],Sound[5],Sound[6],Sound[7],Sound[8],Sound[9]
662,World\Azeroth\Westfall\Buildings\Shed\WestfallShed.mdx,0,0,0,0,0,0,0,0,0,0
663,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYSIGNPOSTS\UNDERCITYSIGNPOSTPOINTER.MDX,0,0,0,0,0,0,0,0,0,0
664,World\Azeroth\Elwynn\Buildings\HumanWatchTower\HumanWatchTower.mdx,0,0,0,0,0,0,0,0,0,0
665,World\Generic\Orc\Passive Doodads\Bottles\OrcBottle01.mdx,0,0,0,0,0,0,0,0,0,0
666,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_ALCHEMIST.MDX,0,0,0,0,0,0,0,0,0,0
667,WORLD\GENERIC\DWARF\PASSIVE DOODADS\FORGEBONFIRE\FORGEBONFIRE.MDX,0,0,0,0,0,0,0,0,0,0
668,World\Goober\G_FishingBobber.mdx,0,0,0,0,0,0,3355,0,0,0
669,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanSword01.mdx,0,0,0,0,0,0,0,0,0,0
670,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanSword02.mdx,0,0,0,0,0,0,0,0,0,0
671,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanMace01.mdx,0,0,0,0,0,0,0,0,0,0
672,World\Generic\ActiveDoodads\InstancePortal\InstancePortal.mdx,0,0,0,0,0,0,0,0,0,0
673,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\PEWS\GENERALCHURCHPEW01.MDX,0,0,0,0,0,0,0,0,0,0
674,World\Goober\G_RuneGroundGreen01.mdx,0,0,0,0,0,0,0,0,0,0
675,World\Azeroth\Stranglethorn\ActiveDoodads\Cages\Cage03.mdx,0,0,0,0,0,0,0,0,0,0
676,World\Goober\G_Cage.mdx,0,0,0,0,0,0,0,0,0,0
677,World\SkillActivated\TradeskillNodes\Bush_liferoot01.mdx,0,0,0,0,0,0,0,0,0,0
678,World\SkillActivated\TradeskillNodes\Bush_Stardust.mdx,0,0,0,0,0,0,0,0,0,0
679,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STOVES\POTBELLYSTOVEWALL.MDX,0,0,0,0,0,0,0,0,0,0
680,WORLD\AZEROTH\BURNINGSTEPPES\PASSIVEDOODADS\BONFIRE\ORCBONFIRE_BLUE.MDX,0,0,0,0,0,0,0,0,0,0
681,World\Generic\Human\Passive Doodads\Signs\VisitorsCenter01.mdx,0,0,0,0,0,0,0,0,0,0
682,World\Generic\Human\Passive Doodads\Benches\DuskwoodBench.mdx,0,0,0,0,0,0,0,0,0,0
683,World\Generic\Underwater\PassiveDoodads\Plants\Plant07.mdx,0,0,0,0,0,0,0,0,0,0
684,World\Kalimdor\Barrens\PassiveDoodads\Bushes\BarrensBush01.mdx,0,0,0,0,0,0,0,0,0,0
685,World\Kalimdor\Barrens\PassiveDoodads\Bushes\BarrensBush02.mdx,0,0,0,0,0,0,0,0,0,0
686,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_General.mdx,0,0,0,0,0,0,0,0,0,0
687,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_MagicShop.mdx,0,0,0,0,0,0,0,0,0,0
688,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Alchemist.mdx,0,0,0,0,0,0,0,0,0,0
689,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Herbalist.mdx,0,0,0,0,0,0,0,0,0,0
690,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Armory.mdx,0,0,0,0,0,0,0,0,0,0
691,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Fletcher.mdx,0,0,0,0,0,0,0,0,0,0
692,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Food.mdx,0,0,0,0,0,0,0,0,0,0
693,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Bank.mdx,0,0,0,0,0,0,0,0,0,0
694,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Blacksmith.mdx,0,0,0,0,0,0,0,0,0,0
695,World\Generic\Tauren\Passive Doodads\Signs\TaurenSign_Weapons.mdx,0,0,0,0,0,0,0,0,0,0
696,World\Azeroth\Karazahn\PassiveDoodads\GrainSacks\KN_GrainSack01.mdx,0,0,0,0,0,0,0,0,0,0
697,World\SkillActivated\TradeskillNodes\Bush_Fadeleaf01.mdx,0,0,0,0,0,0,0,0,0,0
698,World\SkillActivated\TradeskillNodes\Bush_Goldthorn01.mdx,0,0,0,0,0,0,0,0,0,0
699,World\SkillActivated\TradeskillNodes\Bush_wintersbite01.mdx,0,0,0,0,0,0,0,0,0,0
700,World\SkillActivated\TradeskillNodes\Bush_Stranglekelp01.mdx,0,0,0,0,0,0,0,0,0,0
701,World\SkillActivated\TradeskillNodes\Bush_Khadgarswhisker01.mdx,0,0,0,0,0,0,0,0,0,0
702,World\Azeroth\BurningSteppes\PassiveDoodads\Trees\BurningMidTree02.mdx,0,0,0,0,0,0,0,0,0,0
703,WORLD\GENERIC\ORC\PASSIVE DOODADS\ORCBELLOWS\ORCBELLOW.MDX,0,0,0,0,0,0,0,0,0,0
707,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_WEAPONS.MDX,0,0,0,0,0,0,0,0,0,0
708,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_BANK.MDX,0,0,0,0,0,0,0,0,0,0
709,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_FOOD.MDX,0,0,0,0,0,0,0,0,0,0
710,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_GENERAL.MDX,0,0,0,0,0,0,0,0,0,0
711,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_ALCHEMIST.MDX,0,0,0,0,0,0,0,0,0,0
712,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_TAILOR.MDX,0,0,0,0,0,0,0,0,0,0
713,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_HERBALIST.MDX,0,0,0,0,0,0,0,0,0,0
714,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_MAGICSHOP.MDX,0,0,0,0,0,0,0,0,0,0
715,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_FLETCHER.MDX,0,0,0,0,0,0,0,0,0,0
716,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_BLACKSMITH.MDX,0,0,0,0,0,0,0,0,0,0
717,WORLD\GENERIC\ORC\PASSIVE DOODADS\SIGNS\ORCSIGN_ARMORY.MDX,0,0,0,0,0,0,0,0,0,0
718,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\ARMORERSHOP01.MDX,0,0,0,0,0,0,0,0,0,0
719,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\TAILOR01.MDX,0,0,0,0,0,0,0,0,0,0
720,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANTANNERSIGN.MDX,0,0,0,0,0,0,0,0,0,0
721,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANALCHEMISTSIGN.MDX,0,0,0,0,0,0,0,0,0,0
722,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\BAKERSHOP01.MDX,0,0,0,0,0,0,0,0,0,0
723,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBOATHOUSESIGN.MDX,0,0,0,0,0,0,0,0,0,0
724,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\FLETCHERSHOP01.MDX,0,0,0,0,0,0,0,0,0,0
725,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\WEAPONSMITHSHOP01.MDX,0,0,0,0,0,0,0,0,0,0
726,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\GENERALSTORE01.MDX,0,0,0,0,0,0,0,0,0,0
727,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANINNSIGNPOST.MDX,0,0,0,0,0,0,0,0,0,0
728,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANINNSIGN.MDX,0,0,0,0,0,0,0,0,0,0
729,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBANKSIGN.MDX,0,0,0,0,0,0,0,0,0,0
730,World\Generic\Orc\Passive Doodads\LampPosts\OrcBrazierLamppost01.mdx,0,0,0,0,0,0,0,0,0,0
731,World\Generic\Tauren\Passive Doodads\LampPosts\TaurenLampPost.mdx,0,0,0,0,0,0,0,0,0,0
732,World\Generic\Orc\Passive Doodads\LampPosts\OrcBrazier_LightpostBarrens.mdx,0,0,0,0,0,0,0,0,0,0
733,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_WEAPONS.MDX,0,0,0,0,0,0,0,0,0,0
734,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_MISC.MDX,0,0,0,0,0,0,0,0,0,0
735,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_GENERAL.MDX,0,0,0,0,0,0,0,0,0,0
736,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_ARMORY.MDX,0,0,0,0,0,0,0,0,0,0
737,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_BANK.MDX,0,0,0,0,0,0,0,0,0,0
738,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_COOK.MDX,0,0,0,0,0,0,0,0,0,0
739,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_TAILOR.MDX,0,0,0,0,0,0,0,0,0,0
740,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_ALCHEMIST.MDX,0,0,0,0,0,0,0,0,0,0
741,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_HERBALIST.MDX,0,0,0,0,0,0,0,0,0,0
742,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_BLACKSMITH.MDX,0,0,0,0,0,0,0,0,0,0
743,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_FLETCHER.MDX,0,0,0,0,0,0,0,0,0,0
744,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_MINER.MDX,0,0,0,0,0,0,0,0,0,0
745,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_BAGS.MDX,0,0,0,0,0,0,0,0,0,0
746,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_POISON.MDX,0,0,0,0,0,0,0,0,0,0
747,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\SIGNS\UNDEADSIGN_STAVES.MDX,0,0,0,0,0,0,0,0,0,0
748,WORLD\AZEROTH\BOOTYBAY\PASSIVEDOODAD\HARPOONS\HARPOON01.MDX,0,0,0,0,0,0,0,0,0,0
749,WORLD\KALIMDOR\BUILDINGS\DESOLACE\CENTAURHORNCOVER.MDX,0,0,0,0,0,0,3439,0,0,0
750,WORLD\KALIMDOR\BUILDINGS\DESOLACE\CENTAURHORNMOUTHPIECE.MDX,0,0,0,0,0,0,0,0,0,0
751,WORLD\GENERIC\HUMAN\PASSIVE DOODADS\SIGNS\ALCHEMISTSSHOP01.MDX,0,0,0,0,0,0,0,0,0,0
752,WORLD\AZEROTH\ELWYNN\PASSIVEDOODADS\SIGNS\SHOP\HUMANBAITANDTACKLESIGN.MDX,0,0,0,0,0,0,0,0,0,0
753,World\Kalimdor\Mulgore\PassiveDoodads\Rocks\MullgoreRock02.mdx,0,0,0,0,0,0,0,0,0,0
754,World\Generic\Undead\Passive Doodads\LordaeronBrazier\LordaeronBrazier01.mdx,0,0,0,0,0,0,0,0,0,0
755,World\Generic\Human\Passive Doodads\Valves\DeadMineValve.mdx,0,0,0,0,0,0,0,0,0,0
756,WORLD\AZEROTH\BURNINGSTEPPES\PASSIVEDOODADS\BONFIRE\ORCBONFIRE.MDL,0,0,0,0,0,0,0,0,0,0
757,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_WELCOME.MDX,0,0,0,0,0,0,0,0,0,0
758,World\Generic\PassiveDoodads\Furniture\Refuse\Bone01.mdx,0,0,0,0,0,0,0,0,0,0
759,World\Goober\G_Brazier01.mdx,0,0,0,0,0,0,0,0,0,0
760,World\Kalimdor\WailingCaverns\PassiveDoodads\StickBundles\wc_stickbundle01.mdx,0,0,0,0,0,0,0,0,0,0
761,World\Goober\G_CameraShake01.mdx,0,0,0,0,0,0,0,0,0,0
787,World\Generic\PassiveDoodads\DuelingFlag\DuelingFlag.mdx,0,0,0,0,0,0,3486,3487,0,0
807,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR01.MDX,0,0,0,0,0,0,0,0,0,0
827,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR05.MDX,0,0,0,0,0,0,0,0,0,0
847,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR01.MDX,0,0,0,0,0,0,0,0,0,0
848,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR02.MDX,0,0,0,0,0,0,0,0,0,0
768,World\Goober\G_GraveBurst.mdx,0,0,0,0,0,0,0,0,0,0
849,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR03.MDX,0,0,0,0,0,0,0,0,0,0
850,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR04.MDX,0,0,0,0,0,0,0,0,0,0
851,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR05.MDX,0,0,0,0,0,0,0,0,0,0
907,WORLD\GENERIC\ACTIVEDOODADS\DOORS\GNOMEREGANDOORS\GNOMEREGANDOOR01.MDX,0,0,0,0,0,0,3360,3360,0,0
908,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanHammer01.mdx,0,0,0,0,0,0,0,0,0,0
987,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR03.MDX,0,0,0,0,0,0,0,0,0,0
988,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR01.MDX,0,0,0,0,0,0,0,0,0,0
989,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIRBROKEN01.MDX,0,0,0,0,0,0,0,0,0,0
990,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR02.MDX,0,0,0,0,0,0,0,0,0,0
1008,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1C.MDX,0,0,0,0,0,0,0,0,0,0
1009,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1D.MDX,0,0,0,0,0,0,0,0,0,0
1010,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1A.MDX,0,0,0,0,0,0,0,0,0,0
1027,World\Generic\PassiveDoodads\ShamanStone\ShamanStone01.mdx,0,0,0,0,0,0,0,0,0,0
1047,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYWORM\UNDERCITYMONSTERBIRTH.MDX,0,0,0,0,0,0,0,0,0,0
1067,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanHammer02.mdx,0,0,0,0,0,0,0,0,0,0
1127,World\Generic\Human\Passive Doodads\Books\BookMediumOpen04.mdx,0,0,0,0,0,0,0,0,0,0
1167,World\Generic\ActiveDoodads\MagePortals\StormwindMagePortal01.mdx,0,0,0,0,0,0,0,0,0,0
1187,World\Azeroth\Duskwood\PassiveDoodads\Mausoleum\DuskwoodMausoleum.mdx,0,0,0,0,0,0,0,0,0,0
1188,World\Generic\Human\Passive Doodads\GunShop\GunShopFireworksBig02.mdx,0,0,0,0,0,0,0,0,0,0
1189,WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\MAUSOLEUM\MAUSOLEUMACTIVEDOORS.MDX,0,0,0,0,0,0,0,0,0,0
1208,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket01.mdx,0,0,0,0,0,0,0,0,0,0
1209,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket02.mdx,0,0,0,0,0,0,0,0,0,0
1210,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket03.mdx,0,0,0,0,0,0,0,0,0,0
1211,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket04.mdx,0,0,0,0,0,0,0,0,0,0
1212,World\Goober\G_MausoleumSealTrigger.mdx,0,0,0,0,0,0,0,0,0,0
1213,World\Goober\G_MausoleumSeal.mdx,0,0,0,0,0,0,0,0,0,0
1227,World\Generic\Dwarf\Passive Doodads\Wardrobe\WardrobeDwarvenOrnate03.mdx,0,0,0,0,0,0,0,0,0,0
1307,World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallPurple.mdx,0,0,0,0,0,0,0,0,0,0
1308,World\Generic\PassiveDoodads\ParticleEmitters\AuraRedShort.mdx,0,0,0,0,0,0,0,0,0,0
1309,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlue.mdx,0,0,0,0,0,0,0,0,0,0
1327,World\Generic\ActiveDoodads\InstancePortal\Summon_Ritual.mdx,0,0,0,0,0,0,0,0,0,0
1368,World\Detail\DrkBus04.mdx,0,0,0,0,0,0,0,0,0,0
1387,World\Goober\G_ChestTitan.mdx,0,0,0,0,0,0,0,0,0,0
1407,World\Generic\PassiveDoodads\EasterEggs\EasterEgg01.mdx,0,0,0,0,0,0,0,0,0,0
1408,World\Generic\PassiveDoodads\EasterEggs\EasterEgg02.mdx,0,0,0,0,0,0,0,0,0,0
1409,World\Generic\PassiveDoodads\EasterEggs\EasterEgg03.mdx,0,0,0,0,0,0,0,0,0,0
1410,World\Generic\PassiveDoodads\EasterEggs\EasterEgg04.mdx,0,0,0,0,0,0,0,0,0,0
1411,World\Generic\PassiveDoodads\EasterEggs\EasterEgg05.mdx,0,0,0,0,0,0,0,0,0,0
1427,World\KhazModan\Uldaman\PassiveDoodads\PlatinumDisk\PlatinumDisk.mdx,0,0,0,0,0,0,0,0,0,0
1447,World\Generic\ActiveDoodads\Chests\ChestActive01.mdx,0,0,0,0,0,0,0,0,0,0
1467,WORLD\AZEROTH\DEADMINES\PASSIVEDOODADS\LAVASINK.MDX,0,0,0,0,0,0,0,0,0,0
1468,World\Generic\Dwarf\Passive Doodads\SignPosts\DwarvenSignPostPointer01.mdx,0,0,0,0,0,0,0,0,0,0
1487,World\Azeroth\BurningSteppes\PassiveDoodads\OrcToolRackBurningSteppes\OrcToolRackBurningSteppes.mdx,0,0,0,0,0,0,0,0,0,0
1527,World\Dungeon\ScarletMonastery\PassiveDoodads\Statues\statueHMpriest.mdx,0,0,0,0,0,0,0,0,0,0
1548,PC,0,0,0,0,0,0,0,0,0,0
1549,"�,���`��^",0,0,0,0,0,0,0,0,0,0
1587,WORLD\GENERIC\GNOME\PASSIVE DOODADS\GNOMEMACHINERY\GNOMEHUTELEVATOR.MDX,0,0,0,0,0,0,0,0,0,0
1607,World\Goober\G_HologramTrogg.mdx,0,0,0,0,0,0,0,0,0,0
1827,World\Goober\G_GongTroll01.mdx,0,0,0,0,0,0,0,0,0,0
1868,World\Generic\DarkIronDwarf\Passive Doodads\Crates\DarkIronCrate01.mdx,0,0,0,0,0,0,0,0,0,0
1869,World\Generic\DarkIronDwarf\Passive Doodads\Crates\DarkIronCrate02.mdx,0,0,0,0,0,0,0,0,0,0
2007,WORLD\GOOBER\G_BOMBFACTORY.MDX,0,0,0,0,0,0,0,0,0,0
2008,World\Generic\Tauren\Passive Doodads\HitchingPosts\TaurenHitchingPost.mdx,0,0,0,0,0,0,0,0,0,0
2090,World\Kalimdor\Felwood\PassiveDoodads\FelwoodMushrooms\FelwoodMushroom02.mdx,0,0,0,0,0,0,0,0,0,0
2130,World\Azeroth\Westfall\PassiveDoodads\Detail\WestFallDandilion.mdx,0,0,0,0,0,0,0,0,0,0
2230,WORLD\GOOBER\G_CAVEIN.MDX,0,0,0,0,0,0,0,0,0,0
2231,World\critter\flies\Flies01.mdx,0,0,0,0,0,0,0,0,0,0
2232,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueVeryTall.mdx,0,0,0,0,0,0,0,0,0,0
2233,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowTall.mdx,0,0,0,0,0,0,0,0,0,0
867,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\BLACKROCKORCCAMPFIRE.MDX,0,0,0,0,0,0,0,0,0,0
887,World\Kalimdor\Azshara\SeaPlants\CoralTree01_06\CoralTree01_06.mdx,0,0,0,0,0,0,0,0,0,0
888,World\Kalimdor\Azshara\SeaPlants\BarnacleRock01_04\BarnacleRock01_04.mdx,0,0,0,0,0,0,0,0,0,0
967,World\Lordaeron\Arathi\PassiveDoodads\Trees\ArathiTree04.mdx,0,0,0,0,0,0,0,0,0,0
1107,World\KhazModan\Ironforge\PassiveDoodads\HammerQuest01\HammerQuest01.mdx,0,0,0,0,0,0,0,0,0,0
1108,World\Generic\Human\Passive Doodads\LumberPiles\DeadMineLumberPileSmall.mdx,0,0,0,0,0,0,0,0,0,0
1109,World\Generic\Human\Passive Doodads\LumberPiles\DeadMineLumberPileLarge.mdx,0,0,0,0,0,0,0,0,0,0
1110,World\Generic\Human\Passive Doodads\LogMachines\LogMachine01.mdx,0,0,0,0,0,0,0,0,0,0
1111,"D,actionType,actor,unit,positionX,positionY,positionZ,distance,radius,timeLimit,timeLimitMax,hurry,formation,dataID,stringID FROM WowStatic.AI_GroupAction ",0,0,0,0,0,0,0,0,0,0
2087,WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENCHAIR03.MDX,0,0,0,0,0,0,0,0,0,0
2088,WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENCHAIR02.MDX,0,0,0,0,0,0,0,0,0,0
2150,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnRock2\ElwynnRock2.mdx,0,0,0,0,0,0,0,0,0,0
2170,World\wmo\Azeroth\Collidable Doodads\Stranglethorn\HoldingPen\HoldingPenBamboo.wmo,0,0,0,0,0,0,0,0,0,0
2190,World\Generic\PassiveDoodads\PostBoxes\PostBoxGnome.mdx,0,0,0,0,0,0,0,0,0,0
2210,WORLD\KHAZMODAN\BADLANDS\PASSIVEDOODADS\QUESTBLADE\QUESTBLADEBADLANDS.MDX,0,0,0,0,0,0,0,0,0,0
