ID,KitType,AnimID,HeadEffect,ChestEffect,BaseEffect,LeftHandEffect,RightHandEffect,BreathEffect,SpecialEffect[0],SpecialEffect[1],SpecialEffect[2],SoundID,ShakeID,CharProc[0],CharProc[1],CharProc[2],CharProc[3],CharParamZero[0],CharParamZero[1],CharParamZero[2],CharParamZero[3],CharParamOne[0],CharParamOne[1],CharParamOne[2],CharParamOne[3],CharParamTwo[0],CharParamTwo[1],CharParamTwo[2],CharParamTwo[3],CharParamThree[0],CharParamThree[1],CharParamThree[2],CharParamThree[3]
285,2,-1,54,-1,254,-1,-1,-1,-1,-1,-1,1502,0,1,-1,-1,-1,7961087,0,0,0,0.1,0,0,0,0.1,0,0,0,1,0,0,0
286,1,-1,-1,321,-1,-1,-1,-1,-1,-1,-1,1507,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,1501,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,-1,-1,294,-1,-1,-1,-1,-1,-1,-1,44,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2,-1,-1,-1,296,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2,-1,-1,298,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1945621,0,0,0,0.8,0,0,0,0.1,0,0,0,0.8,0,0,0
294,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,6,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1,-1,-1,299,-1,-1,-1,-1,-1,-1,-1,1491,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2,-1,-1,-1,-1,-1,-1,301,-1,-1,-1,2557,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2,-1,-1,-1,289,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,4,-1,-1,-1,297,-1,-1,-1,-1,-1,-1,0,0,13,-1,-1,-1,5906196,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
301,2,-1,-1,-1,278,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2,-1,-1,-1,304,-1,-1,-1,-1,-1,-1,1500,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,-1,-1,305,-1,-1,-1,-1,-1,-1,-1,3085,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1,-1,-1,-1,306,-1,-1,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,74,-1,-1,307,-1,-1,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1,-1,-1,308,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,-1,310,-1,309,-1,-1,-1,-1,-1,-1,1504,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3325,0,7,-1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313,1,-1,312,-1,-1,-1,-1,-1,-1,-1,-1,3361,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,-1,-1,-1,313,-1,-1,-1,-1,-1,-1,2545,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,30,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,-1,-1,-1,314,-1,-1,-1,-1,-1,-1,2545,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,0,0,12,-1,-1,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
322,2,9,-1,-1,-1,152,152,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,16263465,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
325,2,-1,300,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,-1,-1,394,-1,-1,-1,-1,-1,-1,-1,48,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1,-1,1114,-1,-1,-1,-1,-1,-1,-1,-1,2615,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1,-1,-1,-1,326,-1,-1,-1,-1,-1,-1,3116,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2,-1,-1,-1,328,-1,327,-1,-1,-1,-1,0,0,6,-1,-1,-1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
336,1,-1,-1,372,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,52,-1,-1,-1,88,88,-1,-1,-1,-1,31,0,-1,-1,-1,-1,1776411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339,1,-1,334,-1,-1,-1,-1,-1,-1,-1,-1,2556,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,53,-1,-1,-1,298,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,2,124,-1,-1,-1,298,-1,-1,-1,-1,-1,3192,0,0,-1,-1,-1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
344,2,-1,339,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,52,-1,-1,-1,146,146,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,3258,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,3642,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,55,-1,-1,345,-1,-1,-1,-1,-1,-1,3222,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,3229,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,-1,-1,154,-1,-1,-1,-1,-1,-1,-1,18,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,53,-1,-1,67,-1,-1,-1,-1,-1,-1,21,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,54,-1,-1,-1,288,288,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,2579,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,57,-1,-1,-1,153,153,-1,-1,-1,-1,48,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,-1,-1,-1,84,-1,-1,-1,-1,-1,-1,36,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,-1,-1,-1,279,-1,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,16776960,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0
72,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2,-1,54,-1,254,-1,-1,-1,-1,-1,-1,1502,0,-1,-1,-1,-1,9090303,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
74,0,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,55,-1,86,-1,-1,-1,-1,-1,-1,-1,3660,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,-1,-1,89,-1,-1,-1,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,747,0,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,-1,-1,-1,103,-1,-1,-1,-1,-1,-1,41,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2,-1,66,24,25,-1,-1,-1,-1,-1,-1,15,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,52,-1,-1,-1,94,94,-1,-1,-1,-1,702,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,337,-1,-1,-1,-1,-1,-1,-1,-1,4120,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,49,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,10,-1,93,-1,-1,-1,-1,-1,-1,-1,42,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2,-1,-1,97,462,-1,-1,-1,-1,-1,-1,2617,0,-1,-1,-1,-1,4851315,0,0,0,0.8,0,0,0,0.1,0,0,0,0.8,0,0,0
89,1,-1,-1,104,92,-1,-1,-1,-1,-1,-1,46,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1,-1,-1,98,-1,-1,-1,-1,-1,-1,-1,50,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,54,-1,-1,100,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,52,-1,-1,-1,135,135,-1,-1,-1,-1,740,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,54,-1,-1,-1,135,135,-1,-1,-1,-1,44,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,-1,-1,-1,248,-1,-1,-1,-1,-1,-1,1433,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,52,-1,-1,-1,146,146,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,1482,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,54,-1,59,60,64,64,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,52,-1,-1,-1,63,63,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,54,-1,-1,60,64,64,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,54,-1,-1,-1,64,64,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2,-1,-1,-1,-1,94,94,-1,-1,-1,-1,28,0,2,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,74,-1,-1,-1,102,102,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,-1,-1,-1,-1,94,94,-1,-1,-1,-1,0,0,2,-1,-1,-1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,-1,-1,142,140,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,51,-1,-1,-1,17,17,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,57,-1,-1,-1,153,153,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,-1,-1,149,-1,-1,-1,-1,-1,-1,-1,743,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,53,-1,-1,-1,135,135,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,52,-1,-1,-1,156,156,-1,-1,-1,-1,26,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,-1,-1,-1,155,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,-1,-1,281,74,-1,-1,-1,-1,-1,-1,30,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2,-1,54,-1,254,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,3073,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,-1,160,-1,-1,-1,-1,-1,-1,-1,-1,933,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1,-1,-1,161,-1,-1,-1,-1,-1,-1,-1,938,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,52,-1,-1,-1,163,163,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,54,-1,-1,-1,163,163,-1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,53,-1,-1,-1,45,45,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,51,-1,-1,46,45,45,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,52,-1,-1,103,170,170,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,54,-1,-1,169,170,170,-1,-1,-1,-1,2560,3,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,-1,-1,-1,180,135,135,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,-1,-1,-1,180,135,135,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,51,-1,-1,-1,44,44,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,51,-1,-1,-1,45,45,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,1507,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,-1,-1,-1,190,-1,-1,-1,-1,-1,-1,3460,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,-1,-1,-1,190,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,-1,-1,-1,191,-1,-1,-1,-1,-1,-1,3460,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,3460,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,-1,-1,-1,195,-1,-1,-1,-1,-1,-1,3460,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,-1,-1,-1,196,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,-1,244,-1,-1,-1,-1,-1,-1,-1,-1,1430,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,53,-1,-1,-1,44,44,-1,-1,-1,-1,676,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,-1,-1,-1,198,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,54,-1,-1,282,117,117,-1,-1,-1,-1,3076,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,123,-1,-1,-1,243,242,-1,-1,-1,-1,1105,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,54,-1,-1,-1,119,119,-1,-1,-1,-1,44,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,62,-1,-1,-1,-1,171,-1,-1,-1,-1,3782,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,52,-1,-1,-1,63,63,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,52,-1,-1,210,207,207,107,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,1161,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,61,-1,-1,99,-1,-1,-1,-1,-1,-1,1162,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,4,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,1166,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,75,-1,-1,85,-1,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,16,-1,-1,215,-1,-1,-1,-1,-1,-1,3223,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,54,-1,-1,-1,73,73,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,52,-1,-1,211,119,119,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,55,-1,-1,377,-1,-1,-1,-1,-1,-1,3113,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1,-1,-1,-1,346,-1,-1,-1,-1,-1,-1,3314,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,54,-1,-1,349,293,293,-1,-1,-1,-1,3090,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,-1,-1,446,-1,-1,-1,-1,-1,-1,-1,3316,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1,-1,-1,351,-1,-1,-1,-1,-1,-1,-1,2544,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,-1,-1,354,-1,-1,-1,-1,-1,-1,-1,2544,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,113,-1,-1,347,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,32,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,54,20,-1,-1,-1,-1,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,32,2,-1,-1,-1,1,-1,-1,-1,-1,7,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,32,2,-1,-1,-1,-1,-1,-1,-1,-1,7,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
