ID,KitType,AnimID,HeadEffect,ChestEffect,BaseEffect,LeftHandEffect,RightHandEffect,BreathEffect,SpecialEffect[0],SpecialEffect[1],SpecialEffect[2],SoundID,ShakeID,CharProc[0],CharProc[1],CharProc[2],CharProc[3],CharParamZero[0],CharParamZero[1],CharParamZero[2],CharParamZero[3],CharParamOne[0],CharParamOne[1],CharParamOne[2],CharParamOne[3],CharParamTwo[0],CharParamTwo[1],CharParamTwo[2],CharParamTwo[3],CharParamThree[0],CharParamThree[1],CharParamThree[2],CharParamThree[3]
1068,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,2,14,325,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,1,74,-1,-1,355,-1,-1,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1,-1,-1,-1,332,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,2,-1,-1,545,287,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1166,1,121,-1,-1,220,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1,-1,-1,794,-1,-1,-1,-1,-1,-1,-1,1422,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,0,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,2,-1,837,836,-1,-1,-1,-1,-1,-1,-1,3156,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,3720,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,3781,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,2,-1,856,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,3315,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,54,-1,-1,-1,-1,-1,894,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,4,-1,83,-1,-1,-1,-1,-1,-1,-1,-1,22,0,13,-1,-1,-1,520497,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
1484,2,-1,-1,-1,934,-1,-1,-1,-1,-1,-1,3940,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,52,-1,-1,955,17,17,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,2,-1,-1,-1,994,-1,-1,-1,-1,-1,-1,1502,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,-1,-1,401,-1,392,392,-1,-1,-1,-1,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,54,-1,-1,734,392,392,-1,-1,-1,-1,1641,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,1,-1,-1,735,-1,-1,-1,-1,-1,-1,-1,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,2,61,-1,-1,-1,-1,417,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,2,124,-1,-1,-1,17,17,-1,-1,-1,-1,0,0,1,-1,-1,-1,12386968,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
1124,0,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,-1,-1,-1,-1,458,458,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,1,75,-1,-1,279,-1,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2,125,-1,-1,-1,272,272,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1116,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,54,-1,-1,714,45,45,-1,-1,-1,-1,3077,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,53,-1,-1,-1,-1,894,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3940,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,1,-1,-1,-1,974,-1,-1,-1,-1,-1,-1,3961,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,0,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,3960,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,0,-1,389,287,93,93,93,93,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,0,-1,-1,93,93,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,0,61,-1,-1,-1,-1,417,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,0,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,3980,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,0,54,135,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,0,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4066,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4068,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4067,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4070,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4069,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,3183,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,-1,-1,-1,282,-1,-1,-1,-1,-1,-1,3076,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,0,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,1,10,-1,1034,-1,-1,-1,-1,-1,-1,-1,42,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,1,10,-1,1054,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,11,-1,-1,8947848,8947848,0,0,0.1,0.1,0,0,0.1,0.1,0,0,60,6,0,0
1764,0,-1,381,381,-1,381,381,381,-1,-1,-1,2579,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,0,-1,-1,-1,431,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,2,-1,453,453,453,453,453,453,-1,-1,-1,0,0,1,-1,-1,-1,16773173,0,0,0,0.1,0,0,0,0.1,0,0,0,5,0,0,0
1806,0,112,-1,-1,-1,-1,146,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,0,107,-1,-1,-1,-1,73,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,1,-1,402,402,402,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,2,-1,-1,339,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,16720937,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1865,2,-1,-1,-1,1095,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,0,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,0,-1,-1,715,714,-1,-1,-1,-1,-1,-1,3077,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,1,-1,565,565,565,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,4294,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,4296,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,2,0,-1,284,-1,-1,-1,-1,-1,-1,-1,20,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,1,-1,-1,357,-1,-1,-1,-1,-1,-1,-1,1489,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,-1,-1,-1,360,-1,-1,-1,-1,-1,-1,3315,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,16507449,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
367,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,-1,-1,-1,347,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,126,-1,-1,361,-1,-1,-1,-1,-1,-1,1493,0,8,-1,-1,-1,16193303,0,0,0,3,0,0,0,10000,0,0,0,100,0,0,0
370,2,126,-1,-1,361,-1,-1,-1,-1,-1,-1,4354,0,8,-1,-1,-1,16484115,0,0,0,20,0,0,0,10000,0,0,0,100,0,0,0
371,1,-1,-1,-1,463,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,-1,-1,370,-1,-1,-1,-1,-1,-1,-1,3227,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1,-1,-1,373,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,123,-1,-1,-1,267,267,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,51,-1,-1,-1,-1,-1,88,-1,-1,-1,35,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,55,-1,-1,375,-1,-1,-1,-1,-1,-1,3113,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,55,-1,-1,376,-1,-1,-1,-1,-1,-1,3113,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,255,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0
392,0,55,-1,-1,-1,94,94,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,57,-1,-1,-1,94,94,-1,-1,-1,-1,3091,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,54,-1,-1,546,-1,-1,-1,-1,-1,-1,3339,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,4,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,123,-1,-1,-1,277,-1,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,3112,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,123,-1,-1,-1,269,269,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,54,-1,-1,389,-1,-1,-1,-1,-1,-1,3324,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,57,-1,-1,-1,397,397,-1,-1,-1,-1,3091,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,2,122,-1,-1,99,-1,393,-1,-1,-1,-1,3374,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,-1,-1,394,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2,-1,-1,-1,-1,397,397,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,3212,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,-1,-1,591,-1,-1,-1,-1,-1,-1,-1,3213,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,54,-1,-1,-1,135,135,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,53,-1,-1,-1,17,17,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,3226,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,-1,-1,404,-1,-1,-1,-1,-1,-1,-1,3323,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,107,-1,-1,-1,-1,288,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2,125,-1,-1,70,146,146,-1,-1,-1,-1,3,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,52,-1,-1,249,135,411,-1,-1,-1,-1,740,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,32,-1,-1,-1,271,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432,0,32,-1,-1,-1,249,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2,-1,413,-1,-1,-1,-1,-1,-1,-1,-1,3156,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1,-1,-1,415,-1,-1,-1,-1,-1,-1,-1,3155,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,1,-1,-1,416,-1,-1,-1,-1,-1,-1,-1,3218,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,61,-1,-1,99,-1,417,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,2558,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,1432,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,74,244,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,-1,424,-1,-1,-1,-1,-1,-1,-1,-1,4474,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,-1,-1,425,-1,-1,-1,-1,-1,-1,-1,3074,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,3330,0,8,-1,-1,-1,16446211,0,0,0,15,0,0,0,400,0,0,0,150,0,0,0
748,1,-1,-1,-1,596,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,54,-1,-1,268,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0,-1,-1,-1,435,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,0,52,-1,-1,955,272,272,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,0,52,-1,-1,304,303,303,-1,-1,-1,-1,1485,6,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,2,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1486,0,54,-1,-1,955,17,17,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,2,-1,542,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,0,124,-1,-1,-1,-1,17,-1,-1,-1,-1,1578,0,0,-1,-1,-1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1606,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4071,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4072,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,0,-1,-1,621,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,8947848,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0
1724,2,-1,-1,1074,-1,-1,-1,-1,-1,-1,-1,1493,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,0,-1,-1,-1,427,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,2,-1,-1,-1,1115,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1900344,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
1824,1,-1,355,355,355,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,2,-1,-1,-1,1094,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,0,52,-1,-1,249,135,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,4295,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
