ID,KitType,AnimID,HeadEffect,ChestEffect,BaseEffect,LeftHandEffect,RightHandEffect,BreathEffect,SpecialEffect[0],SpecialEffect[1],SpecialEffect[2],SoundID,ShakeID,CharProc[0],CharProc[1],CharProc[2],CharProc[3],CharParamZero[0],CharParamZero[1],CharParamZero[2],CharParamZero[3],CharParamOne[0],CharParamOne[1],CharParamOne[2],CharParamOne[3],CharParamTwo[0],CharParamTwo[1],CharParamTwo[2],CharParamTwo[3],CharParamThree[0],CharParamThree[1],CharParamThree[2],CharParamThree[3]
1984,2,124,-1,-1,-1,88,-1,-1,-1,-1,-1,3014,0,0,-1,-1,-1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
379,0,74,-1,-1,-1,590,590,-1,-1,-1,-1,1484,0,8,-1,-1,-1,11784417,0,0,0,22,0,0,0,600,0,0,0,70,0,0,0
382,0,123,-1,-1,249,-1,-1,-1,-1,-1,-1,1432,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,32,-1,-1,-1,249,411,-1,-1,-1,-1,1432,0,-1,-1,-1,-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,0,32,-1,-1,-1,-1,-1,293,-1,-1,-1,1506,0,12,-1,-1,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
390,1,-1,-1,547,-1,-1,-1,-1,-1,-1,-1,3071,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1,-1,-1,379,-1,-1,-1,-1,-1,-1,-1,3133,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,85,-1,-1,380,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,12408262,0,0,0,15,0,0,0,400,0,0,0,96,0,0,0
402,2,124,-1,-1,-1,298,-1,-1,-1,-1,-1,3087,0,0,-1,-1,-1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
405,0,122,-1,-1,-1,-1,393,-1,-1,-1,-1,45,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,-1,-1,394,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,17,-1,-1,403,-1,-1,-1,-1,-1,-1,3091,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1,-1,-1,-1,398,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,15335165,0,0,0,20,0,0,0,500,0,0,0,80,0,0,0
419,1,-1,-1,401,-1,-1,-1,-1,-1,-1,-1,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,-1,-1,402,-1,-1,-1,-1,-1,-1,-1,3230,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,54,-1,-1,-1,392,392,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1,-1,410,-1,-1,-1,-1,-1,-1,-1,-1,1430,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,2,124,-1,-1,834,1154,-1,-1,-1,-1,-1,3327,0,1,-1,-1,-1,15335664,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
433,1,-1,-1,-1,412,-1,-1,-1,-1,-1,-1,1422,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2,-1,-1,-1,414,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,-1,-1,-1,-1,-1,411,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,1,74,244,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,1,-1,-1,-1,428,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,1,-1,-1,-1,431,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1,-1,-1,-1,438,-1,-1,-1,-1,-1,-1,1435,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,-1,-1,124,-1,-1,-1,-1,-1,-1,-1,3088,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,54,466,-1,-1,-1,-1,-1,-1,-1,-1,3259,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,54,-1,-1,440,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2,-1,-1,-1,441,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3051,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,1,-1,-1,447,-1,-1,-1,-1,-1,-1,-1,3221,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,-1,-1,-1,448,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1,-1,-1,-1,449,-1,-1,-1,-1,-1,-1,3317,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,-1,-1,-1,454,-1,-1,-1,-1,-1,-1,1435,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1,-1,-1,456,-1,-1,-1,-1,-1,-1,-1,2557,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,15733523,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
509,1,-1,-1,-1,460,-1,-1,-1,-1,-1,-1,3094,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1492,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,-1,-1,-1,-1,267,242,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,2,-1,-1,-1,-1,287,287,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
537,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1493,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1166,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,1,-1,-1,478,-1,-1,-1,-1,-1,-1,-1,3215,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1,-1,-1,480,-1,-1,-1,-1,-1,-1,-1,3111,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,-1,-1,-1,358,-1,-1,-1,-1,-1,-1,3319,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,301361,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
586,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,0,51,-1,-1,-1,-1,-1,117,-1,-1,-1,20,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0,53,-1,-1,-1,-1,-1,421,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,2,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3076,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,-1,-1,-1,-1,131,131,-1,-1,-1,-1,742,0,1,-1,-1,-1,16776960,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
609,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,9,-1,-1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
647,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1,-1,-1,368,-1,-1,-1,-1,-1,-1,-1,3071,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3351,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,16716055,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
688,1,-1,-1,-1,409,-1,-1,-1,-1,-1,-1,3036,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,32,168,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,2,124,-1,-1,-1,271,-1,-1,-1,-1,-1,3014,0,0,-1,-1,-1,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
287,1,-1,-1,-1,289,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,4,52,-1,363,-1,303,303,-1,-1,-1,-1,1500,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,-1,311,-1,-1,-1,-1,-1,-1,-1,-1,3361,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,4,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,-1,-1,331,-1,-1,-1,-1,-1,-1,-1,1490,0,-1,-1,-1,-1,2825732,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
320,1,-1,-1,-1,315,-1,-1,-1,-1,-1,-1,2545,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2,16,-1,-1,268,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,54,-1,320,-1,-1,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2,-1,325,-1,-1,-1,-1,-1,-1,-1,-1,2615,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2,-1,-1,281,74,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,0,54,-1,333,-1,-1,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2,-1,308,-1,-1,-1,-1,-1,-1,-1,-1,3156,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2,-1,-1,-1,336,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2,-1,-1,342,341,-1,-1,-1,-1,-1,-1,3225,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2,14,50,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,11064319,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
352,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,2552,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,74,348,-1,307,-1,-1,-1,-1,-1,-1,1488,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,1161,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2,-1,-1,-1,158,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,2,-1,-1,-1,355,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,54,-1,-1,29,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,51,-1,-1,-1,63,63,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,-1,-1,37,36,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,51,-1,-1,-1,287,287,-1,-1,-1,-1,702,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,51,-1,-1,-1,146,146,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,54,-1,-1,-1,45,45,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,-1,-1,-1,371,-1,-1,-1,-1,-1,-1,3116,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,51,-1,59,61,-1,63,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,-1,66,24,25,-1,-1,-1,-1,-1,-1,15,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,53,-1,-1,-1,30,30,-1,-1,-1,-1,676,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,26,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,24,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,52,-1,-1,-1,287,287,-1,-1,-1,-1,702,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,-1,-1,-1,173,-1,-1,-1,-1,-1,-1,33,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,54,-1,-1,-1,73,73,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,22,0,13,-1,-1,-1,5204976,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
71,0,51,-1,-1,-1,-1,-1,96,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,50,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,53,-1,-1,-1,119,119,-1,-1,-1,-1,44,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,44,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,52,-1,-1,-1,135,135,-1,-1,-1,-1,740,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,52,-1,-1,53,63,63,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,52,-1,-1,-1,206,206,-1,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,52,-1,-1,95,152,152,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,-1,-1,-1,91,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,743,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,53,-1,-1,-1,17,17,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,1270,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,51,-1,-1,-1,88,88,-1,-1,-1,-1,3087,0,-1,-1,-1,-1,1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0
127,0,-1,-1,-1,159,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,-1,-1,367,-1,-1,-1,-1,-1,-1,-1,3325,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,0,-1,-1,630,-1,-1,-1,-1,-1,-1,3961,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,49,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,1012,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,1012,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,-1,-1,181,182,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,-1,-1,89,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,3660,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,1147,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,1146,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,1148,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,52,-1,-1,208,205,205,-1,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,4,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,82,-1,-1,-1,152,152,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,54,-1,-1,-1,73,73,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,51,-1,-1,-1,135,135,-1,-1,-1,-1,740,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,51,-1,-1,-1,130,130,-1,-1,-1,-1,741,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,53,-1,-1,-1,131,131,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,52,-1,-1,123,131,131,-1,-1,-1,-1,742,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,51,-1,-1,-1,121,121,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,52,-1,-1,122,127,127,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,53,-1,-1,-1,421,421,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,54,-1,-1,-1,121,121,-1,-1,-1,-1,2559,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,53,-1,-1,-1,127,127,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1,-1,-1,110,148,-1,-1,-1,-1,-1,-1,1273,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,10493650,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
